measured_on,ac_current__319,ac_power__315,ac_power__4020,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_current__4024,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__4025,dc_voltage__4023,inverter_temp__324,module_temp_1__321,module_temp_1__4021,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__4022,power_factor__327,system_id
2013-04-28 14:33:00,5.6447,682.8394,,124.6664,23.9356,13.0751,31.017,,2.9212,254.3148,742.8894,,,30.7139,38.3488,,39.4221,38.591,820.8275999999998,,0.9663,4
2013-04-28 14:34:00,5.6175,679.4216,,124.6768,24.1299,13.0751,30.9831,,2.9,254.3603,737.6382,,,30.8668,38.8022,,39.6977,39.2213,818.2763999999999,,0.9662,4
2013-04-28 14:35:00,5.6073,678.3487,,124.6864,23.6272,13.0755,30.9916,,2.9315,250.9735,735.6956,,,30.5957,38.0457,,38.4155,38.0963,815.4285999999998,,0.966,4
2013-04-28 14:36:00,5.5982,677.2896,,124.6784,23.6525,13.0755,30.9803,,2.9274,251.4118,735.9579999999999,,,30.3068,37.4443,,38.2458,37.7491,812.5214999999998,,0.9662,4
2013-04-28 14:37:00,5.5738,673.7518,,124.6517,23.7557,13.0758,30.9521,,2.9281,249.4707,730.4468,,,30.4296,37.8429,,38.9777,38.3916,809.6142999999998,,0.9661,4
2013-04-28 14:38:00,5.5309,668.8864,,124.7051,24.2246,13.0758,30.9131,,2.8388,256.2387,727.3636,,,30.6912,38.704,,39.7053,39.4016,805.3433999999999,,0.9664,4
2013-04-28 14:39:00,5.5048,665.9868,,124.7112,24.3536,13.076,30.9103,,2.834,255.2369,723.3098,,,30.7411,38.7884,,39.0624,39.1469,801.0222,,0.9663,4
2013-04-28 14:40:00,5.4699,661.9332,,124.7028,24.1619,13.076,30.8792,,2.7819,258.379,718.7498,,,30.639,38.5461,,39.1023,38.6666,797.5806,,0.9662,4
2013-04-28 14:41:00,5.4642,660.9404,,124.6947,24.3933,13.0762,30.8521,,2.8142,254.6962,716.7559,,,30.8264,39.0326,,39.7524,39.4438,794.0783,,0.9662,4
2013-04-28 14:42:00,5.4374,657.1209,,124.6451,24.6725,13.0762,30.8402,,2.8185,253.1308,713.4263,,,31.0946,39.7781,,40.1544,40.1592,790.7554,,0.9658,4
2013-04-28 14:43:00,5.4003,648.748,,124.5647,24.5975,13.0763,30.8261,,2.7798,255.5386,710.2938,,,31.1859,39.7443,,39.9661,40.0537,788.0842,,0.9656,4
2013-04-28 14:44:00,5.4031,653.1563,,124.5745,24.3808,13.0764,30.8092,,2.8172,251.537,708.5898,,,31.1366,39.6827,,39.7663,39.6587,785.592,,0.966,4
2013-04-28 14:45:00,5.3768,649.2676,,124.5988,24.5403,13.0765,30.8007,,2.8206,249.7269,704.3577,,,31.3154,40.1603,,40.6008,40.3454,782.2686,,0.9657,4
2013-04-28 14:46:00,5.3429,644.8558,,124.4875,24.6872,13.076,30.7781,,2.814,248.4803,699.1975,,,31.4152,40.2872,,40.6367,40.3309,777.6403,,0.9656,4
2013-04-28 14:47:00,5.3267,643.144,,124.5002,24.6791,13.0766,30.7753,,2.76,253.0227,698.322,,,31.4522,40.0,,39.8611,39.6845,774.4951999999998,,0.9658,4
2013-04-28 14:48:00,5.3048,640.1105,,124.4646,24.1994,13.0752,30.7753,,2.7172,255.8175,695.0859,,,31.3819,39.4926,,39.1395,39.3188,770.5833,,0.9656,4
2013-04-28 14:49:00,5.2798,637.4563,,124.4915,24.2077,13.0739,30.7753,,2.6956,256.8022,692.2143,,,31.1818,39.0344,,38.2721,38.7042,767.2663,,0.9656,4
2013-04-28 14:50:00,5.2764,637.0923,,124.5034,24.0185,13.0721,30.7753,,2.7227,254.2408,692.1711,,,31.0371,38.5518,,37.7806,38.4305,764.4171,,0.9657,4
2013-04-28 14:51:00,5.2551,634.653,,124.5674,24.2257,13.0721,30.7753,,2.7042,254.8897,689.2573,,,30.8538,38.4419,,38.054,38.9477,761.1525,,0.9656,4
2013-04-28 14:52:00,5.2247,630.8618,,124.5613,24.5245,13.0717,30.7753,,2.7391,250.1424,685.1379,,,30.9444,38.6876,,38.1078,38.8083,757.8288,,0.9656,4
2013-04-28 14:53:00,5.219,630.23,,124.53,24.2258,13.0712,30.7482,,2.719,251.5029,683.8218,,,30.7069,38.3327,,37.8686,38.4859,755.7513,,0.9654,4
2013-04-28 14:54:00,5.2079,628.5949,,124.4818,24.1168,13.0722,30.7391,,2.6646,256.2729,682.8259,,,30.5963,38.117,,37.9743,38.3835,754.4448999999998,,0.9656,4
2013-04-28 14:55:00,5.1757,624.5755,,124.5149,24.2114,13.0713,30.725,,2.6403,257.343,679.4153,,,30.6567,37.9753,,37.689,37.855,749.7571,,0.9655,4
2013-04-28 14:56:00,5.1402,619.6626,,124.4234,24.5134,13.0713,30.7053,,2.6161,257.1836,672.7974,,,30.7168,38.158,,38.1747,38.3831,744.3572,,0.9654,4
2013-04-28 14:57:00,5.1001,614.9235,,124.3824,24.7474,13.0713,30.7024,,2.5872,257.9805,667.4194,,,30.8351,38.3797,,38.173,38.2077,739.8477,,0.9655,4
2013-04-28 14:58:00,5.0817,612.8976,,124.4208,24.7023,13.0713,30.6968,,2.6168,255.0206,667.3162,,,30.8917,38.3988,,38.0322,38.2668,735.8791999999999,,0.9653,4
2013-04-28 14:59:00,5.0621,609.9462,,124.361,24.538,13.0713,30.6742,,2.6373,251.6053,663.537,,,30.8292,38.1666,,38.0006,38.0946,731.7875,,0.9651,4
2013-04-28 15:00:00,5.0281,605.6932,,124.3717,24.4672,13.0714,30.6601,,2.6316,249.3854,656.2646,,,30.6838,37.5558,,37.6351,37.473,727.2166999999998,,0.9651,4
2013-04-28 15:01:00,5.0017,602.8445,,124.3627,24.3126,13.0714,30.6403,,2.6082,250.7173,653.8824,,,30.6376,37.4055,,37.6597,37.4722,723.1817999999998,,0.965,4
2013-04-28 15:02:00,4.9956,602.1976,,124.3716,24.1365,13.0714,30.6375,,2.566,254.9921,654.2907,,,30.4086,36.6919,,36.8563,36.6023,720.3911,,0.965,4
2013-04-28 15:03:00,4.9803,599.7899,,124.3181,24.1869,13.0714,30.6375,,2.5663,253.9733,651.7509,,,30.2861,36.4144,,37.0607,36.4512,717.3057,,0.965,4
2013-04-28 15:04:00,4.9457,595.6277,,124.3459,24.1314,13.0714,30.6043,,2.5255,257.0186,649.0722,,,30.2637,36.3573,,36.8526,36.1506,712.4389,,0.9648,4
2013-04-28 15:05:00,4.9142,592.4053,,124.4274,24.1176,13.0714,30.5703,,2.5075,257.4626,645.5488,,,30.2493,36.4413,,36.8398,36.8117,708.7009,,0.9652,4
2013-04-28 15:06:00,4.8969,590.0217,,124.3594,24.0839,13.0714,30.5561,,2.4995,256.8876,642.082,,,30.2663,36.7525,,36.8133,36.9042,706.0298,,0.9649,4
2013-04-28 15:07:00,4.867,586.5789,,124.3792,24.0188,13.0714,30.5336,,2.4611,259.1759,637.818,,,30.2186,36.3878,,35.9788,36.2325,703.5386,,0.9648,4
2013-04-28 15:08:00,4.8625,585.9729,,124.3921,23.9508,13.0714,30.5053,,2.4775,256.9958,636.6552,,,30.1158,36.6108,,36.3138,37.0364,700.8169,,0.9647,4
2013-04-28 15:09:00,4.8525,584.3278,,124.3324,24.3276,13.0714,30.4997,,2.5021,254.3888,636.4589,,,30.1671,37.0202,,36.92,37.5609,699.0959,,0.9645,4
2013-04-28 15:10:00,4.8298,581.2452,,124.2989,24.7913,13.0714,30.4997,,2.4588,257.1893,632.3477,,,30.1522,36.9081,,36.8546,37.2313,696.1863,,0.9644,4
2013-04-28 15:11:00,4.8053,578.4191,,124.2772,25.017,13.0714,30.4816,,2.436,258.2538,629.0929,,,30.2513,37.0105,,37.4498,37.301,694.0499,,0.9645,4
2013-04-28 15:12:00,4.798,577.1342,,124.2118,24.9966,13.0714,30.4635,,2.4358,257.0698,626.1222,,,30.3701,37.1209,,37.0422,37.1548,692.8616,,0.9645,4
2013-04-28 15:13:00,4.7994,577.2612,,124.1383,24.2962,13.071,30.4635,,2.459,255.1003,627.1484,,,30.1905,36.6233,,36.203,36.5449,693.1577,,0.9644,4
2013-04-28 15:14:00,4.8036,577.4549,,124.1212,24.0346,13.07,30.455,,2.4713,253.9448,627.5604,,,29.9428,36.1664,,35.5019,36.2986,692.326,,0.9644,4
2013-04-28 15:15:00,4.79,575.6505,,124.0811,23.9765,13.0691,30.4296,,2.4595,254.6848,626.3785,,,29.8726,36.1452,,35.5559,36.1471,690.0746,,0.9645,4
2013-04-28 15:16:00,4.7284,568.1751,,124.0819,23.775,13.0705,30.4296,,2.4406,253.165,617.8672,,,29.7411,35.7446,,34.9891,35.9602,683.3748,,0.9642,4
2013-04-28 15:17:00,4.5738,548.2243,,124.0815,23.8081,13.0705,30.4296,,2.3823,250.9735,597.7773,,,29.6658,35.8063,,35.1737,36.0372,656.9751,,0.9638,4
2013-04-28 15:18:00,4.6964,564.0805,,124.1128,23.9663,13.0705,30.4296,,2.4554,249.8635,613.5125,,,29.4976,35.3587,,34.4488,35.4826,677.4479,,0.9639,4
2013-04-28 15:19:00,4.6569,559.47,,124.1388,24.0231,13.0682,30.4127,,2.4695,247.0174,609.9841,,,29.3666,35.2038,,34.3501,35.4002,675.4879,,0.9635,4
2013-04-28 15:20:00,4.6703,561.1953,,124.1361,24.2249,13.0701,30.3986,,2.4306,251.2979,610.7719,,,29.3904,35.4734,,34.7437,35.7802,674.062,,0.9638,4
2013-04-28 15:21:00,4.6631,559.9359,,124.0263,24.0508,13.0687,30.3957,,2.383,255.0491,607.752,,,29.3591,35.1844,,34.471,35.6313,671.3901,,0.9641,4
2013-04-28 15:22:00,4.6373,556.4252,,123.9793,24.0702,13.0691,30.3957,,2.3509,257.6447,605.6797,,,29.2817,35.0106,,34.1962,35.5623,667.2355,,0.9641,4
2013-04-28 15:23:00,4.6019,552.1313,,123.9663,24.2496,13.0682,30.3788,,2.3381,256.6599,600.0744,,,29.2851,35.3354,,34.7128,35.8459,662.072,,0.964,4
2013-04-28 15:24:00,4.5836,549.4839,,123.8624,24.5072,13.0682,30.3647,,2.3536,254.0472,597.907,,,29.3972,35.7202,,35.2281,36.3466,659.7573,,0.9639,4
2013-04-28 15:25:00,4.5749,548.515,,123.8579,24.6902,13.0687,30.3618,,2.3413,255.2767,597.6488,,,29.4385,35.8477,,35.2634,36.0873,659.1031,,0.9639,4
2013-04-28 15:26:00,4.5566,546.0894,,123.808,24.4815,13.0687,30.3703,,2.2869,260.2346,595.1187,,,29.3472,35.5211,,35.3441,35.7341,657.382,,0.964,4
2013-04-28 15:27:00,4.5266,542.3538,,123.8706,24.3456,13.0669,30.3901,,2.2835,258.9197,591.2177,,,29.4376,35.8112,,36.2462,36.3994,653.1221,,0.9639,4
2013-04-28 15:28:00,4.47,535.4501,,123.8516,24.4085,13.0664,30.3929,,2.245,259.4491,582.4444,,,29.684,36.5968,,37.1314,37.0019,646.4216,,0.9638,4
2013-04-28 15:29:00,4.4222,529.1751,,123.8221,24.6301,13.0659,30.3957,,2.27,254.4058,577.5038,,,29.9845,37.3499,,38.0017,37.9537,638.3557,,0.9633,4
2013-04-28 15:30:00,4.3561,521.419,,123.8787,24.5291,13.0659,30.407,,2.2316,254.3546,567.5231,,,30.0344,37.2629,,37.3961,37.5549,629.3378,,0.9631,4
2013-04-28 15:31:00,4.3174,516.8699,,123.831,24.3525,13.0659,30.4296,,2.1933,256.6315,562.8368,,,29.9228,36.7462,,36.9232,36.8096,622.8063,,0.9631,4
2013-04-28 15:32:00,4.2825,512.8073,,123.9109,24.3145,13.0659,30.4296,,2.2097,253.4211,559.9503,,,29.8815,36.4467,,36.8224,36.343,617.5847,,0.9627,4
2013-04-28 15:33:00,4.2521,509.2597,,123.9465,24.1462,13.0659,30.4466,,2.1801,254.6108,555.0541,,,29.8123,36.1781,,36.8335,36.1346,612.8932,,0.9624,4
2013-04-28 15:34:00,4.2266,505.9691,,123.8967,24.5889,13.0659,30.4665,,2.1364,257.7585,550.6341,,,29.9062,36.3403,,37.2732,36.1342,609.6898,,0.9625,4
2013-04-28 15:35:00,4.2098,503.8286,,123.8062,24.8432,13.0659,30.4876,,2.1387,256.9332,549.4733,,,30.1374,36.8087,,37.7046,36.6756,607.7361,,0.9626,4
2013-04-28 15:36:00,4.183,499.5396,,123.6831,24.7491,13.0659,30.4997,,2.1555,252.6811,544.6452,,,30.2829,37.441,,38.4657,37.5189,603.5839,,0.9621,4
2013-04-28 15:37:00,4.14,494.302,,123.6603,24.8352,13.0659,30.4997,,2.1102,255.5101,539.1589,,,30.4936,37.8688,,38.7656,37.9382,598.0768,,0.9622,4
2013-04-28 15:38:00,4.1032,489.7953,,123.6886,24.7316,13.0659,30.5336,,2.1255,251.1898,533.8674,,,30.5803,37.9175,,38.8088,37.9148,593.0917,,0.9617,4
2013-04-28 15:39:00,4.0674,485.2797,,123.6641,24.5304,13.0659,30.559,,2.1177,250.3018,530.0306,,,30.7187,38.1725,,39.155,38.3976,588.1617,,0.9616,4
2013-04-28 15:40:00,4.0312,481.4422,,123.6742,24.4453,13.0641,30.5929,,2.1009,249.7155,524.5135,,,30.5989,37.2164,,37.562,36.8087,584.1851,,0.9612,4
2013-04-28 15:41:00,4.032,481.4268,,123.6654,24.184,13.0646,30.6375,,2.0531,256.3583,526.2953,,,30.2041,35.8483,,36.3054,35.3887,580.7993,,0.9616,4
2013-04-28 15:42:00,4.0118,478.8482,,123.6609,24.3407,13.0636,30.6431,,2.0553,254.4058,522.8783,,,29.9508,35.068,,36.0455,34.8808,577.1787,,0.9613,4
2013-04-28 15:43:00,3.9759,474.0105,,123.5987,24.3778,13.065,30.6855,,2.061,251.0361,517.3655,,,29.7539,34.519,,35.6351,34.5505,573.1415,,0.9609,4
2013-04-28 15:44:00,3.9565,471.8691,,123.5891,24.498,13.0646,30.7053,,2.0082,256.9445,515.9675,,,29.7689,34.7567,,36.0168,34.9995,568.9276,,0.9614,4
2013-04-28 15:45:00,3.9197,467.3831,,123.5759,24.697,13.0659,30.7053,,1.9681,260.1151,511.9219,,,29.8253,34.7149,,35.7206,34.7934,565.0692,,0.9615,4
2013-04-28 15:46:00,3.8904,464.4117,,123.6525,24.4343,13.0659,30.7307,,1.9476,261.0998,508.4973,,,29.6371,34.1142,,35.0105,34.1686,560.6807,,0.9615,4
2013-04-28 15:47:00,3.8783,462.6761,,123.653,24.3941,13.0659,30.7422,,1.9775,255.846,505.8639,,,29.5082,33.813,,34.8058,34.0153,557.6577,,0.9608,4
2013-04-28 15:48:00,3.8552,459.4386,,123.5854,24.74,13.0659,30.7723,,1.99,253.4553,504.361,,,29.4726,33.8483,,35.088,34.2005,554.452,,0.9606,4
2013-04-28 15:49:00,3.8281,456.0634,,123.596,24.7002,13.0659,30.7753,,1.9513,255.7378,498.9288,,,29.4294,33.7895,,34.8005,34.1383,550.4751,,0.9606,4
2013-04-28 15:50:00,3.7996,452.407,,123.4525,24.4952,13.0659,30.7753,,1.9169,258.5839,495.6395,,,29.3853,33.7101,,34.7663,34.1014,545.8456,,0.9609,4
2013-04-28 15:51:00,3.7641,447.8647,,123.4443,24.6035,13.0659,30.7753,,1.931,254.2066,490.8716,,,29.422,33.8534,,34.8877,34.1503,540.742,,0.9604,4
2013-04-28 15:52:00,3.7219,442.7978,,123.4155,24.3313,13.0659,30.7753,,1.903,254.3148,483.9571,,,29.3045,33.5347,,34.4684,33.879,534.5109,,0.9605,4
2013-04-28 15:53:00,3.6863,438.4933,,123.3746,24.0984,13.0659,30.7753,,1.8568,258.7034,480.3418,,,29.1598,33.1921,,34.1937,33.5414,529.111,,0.9604,4
2013-04-28 15:54:00,3.6513,434.2213,,123.3957,24.1429,13.0659,30.7753,,1.847,257.2121,475.0681,,,29.0811,33.0519,,34.2553,33.4814,523.948,,0.9602,4
2013-04-28 15:55:00,3.6117,429.1581,,123.3416,24.4487,13.0659,30.8064,,1.8324,256.307,469.6521,,,29.1762,33.3393,,34.3708,33.8627,518.9045,,0.9601,4
2013-04-28 15:56:00,3.5763,424.8183,,123.3326,24.3024,13.0659,30.8092,,1.8197,255.9143,465.6645,,,29.0853,33.1468,,34.0134,33.4369,513.9249,,0.9596,4
2013-04-28 15:57:00,3.5414,420.4845,,123.2632,24.2018,13.0664,30.8148,,1.7687,259.8476,459.577,,,29.1269,33.3383,,34.5122,33.8778,509.4765,,0.9597,4
2013-04-28 15:58:00,3.4921,416.4698,,123.8828,24.3743,13.0659,30.829,,1.7643,258.6636,456.3471,,,29.2511,33.6255,,34.5315,34.1009,504.7874,,0.9594,4
2013-04-28 15:59:00,3.4526,412.7044,,124.1951,24.3555,13.0664,30.8431,,1.7698,255.698,452.5237,,,29.1621,33.4068,,34.1721,33.7822,500.3965,,0.959,4
2013-04-28 16:00:00,3.4139,407.9185,,124.2045,24.2922,13.0664,30.8521,,1.7227,260.1436,448.1358,,,29.0877,33.3774,,34.1635,33.7972,495.7669,,0.9591,4
2013-04-28 16:01:00,3.3707,402.4865,,124.1567,24.3135,13.0659,30.8792,,1.7097,259.5288,443.7051,,,29.1155,33.4649,,34.3497,34.0104,489.4778,,0.9586,4
2013-04-28 16:02:00,3.3321,397.714,,124.1378,24.3949,13.0659,30.8905,,1.6949,257.8211,436.9552,,,29.2286,33.7098,,34.6681,34.4015,484.2023,,0.9582,4
2013-04-28 16:03:00,3.3007,392.9685,,123.9429,24.4979,13.0664,30.9131,,1.7056,253.0283,431.558,,,29.3368,33.9622,,34.875,34.6576,479.9302,,0.9574,4
2013-04-28 16:04:00,3.2654,388.8655,,123.9492,24.555,13.0664,30.9282,,1.6746,254.7474,426.6022,,,29.3792,33.9333,,34.6038,34.5453,475.0629,,0.9574,4
2013-04-28 16:05:00,3.2062,381.0933,,124.004,24.3836,13.0659,30.9803,,1.6903,247.4329,418.2244,,,29.3019,33.5183,,34.1154,33.8922,470.3167,,0.956,4
2013-04-28 16:06:00,3.1713,377.3928,,123.9496,24.4059,13.0664,31.0057,,1.668,248.19,413.978,,,29.1855,33.2044,,34.1421,33.8187,465.8116,,0.9562,4
2013-04-28 16:07:00,3.1488,374.5168,,123.9965,24.5989,13.0664,31.0532,,1.6405,250.1709,410.3924,,,29.2684,33.3163,,34.4008,33.9278,461.6579,,0.956,4
2013-04-28 16:08:00,3.1124,370.4608,,123.9887,24.6039,13.0659,31.0758,,1.6218,251.3833,407.6342,,,29.3739,33.3731,,34.264,33.8372,456.8498,,0.956,4
2013-04-28 16:09:00,3.0926,367.4169,,123.9352,24.3063,13.0659,31.126,,1.6006,253.1479,405.179,,,29.3239,33.102,,34.0405,33.563,451.9841,,0.9556,4
2013-04-28 16:10:00,3.0476,361.8631,,123.9283,24.2423,13.0664,31.1752,,1.5902,250.575,398.4471,,,29.2877,33.0216,,33.9119,33.5554,447.3546,,0.9548,4
2013-04-28 16:11:00,3.0168,358.4659,,123.952,24.1448,13.0659,31.2045,,1.5651,251.9297,394.2934,,,29.1766,32.7308,,33.5698,33.1363,442.7856,,0.9548,4
2013-04-28 16:12:00,2.9897,355.1192,,124.0047,24.0132,13.0659,31.2543,,1.5499,253.0568,392.1946,,,29.0743,32.4549,,33.4513,32.9287,438.4534,,0.9545,4
2013-04-28 16:13:00,2.9434,350.2354,,123.9744,24.2894,13.0664,31.2887,,1.5346,250.2619,384.0559,,,29.1158,32.504,,33.6234,33.023,434.4777,,0.9551,4
2013-04-28 16:14:00,2.9073,344.6845,,123.94,24.3676,13.0664,31.3333,,1.5344,248.0192,380.5503,,,29.0881,32.4541,,33.3602,33.0303,430.7391,,0.9531,4
2013-04-28 16:15:00,2.8889,342.7992,,123.9771,24.3122,13.0673,31.3604,,1.5061,251.463,378.7353,,,29.0155,32.2801,,33.1004,32.7791,426.6472,,0.9533,4
2013-04-28 16:16:00,2.8576,338.5296,,123.8825,24.3186,13.0659,31.4036,,1.4836,252.6071,374.7519,,,28.9325,31.9068,,32.7338,32.23,421.2508,,0.953,4
2013-04-28 16:17:00,2.8107,333.5067,,124.1263,24.0909,13.0678,31.448,,1.4581,252.6299,368.3299,,,28.8555,31.6311,,32.6251,32.1273,415.9101,,0.9526,4
2013-04-28 16:18:00,2.7735,329.3253,,124.2197,24.1589,13.0682,31.4734,,1.4187,256.7966,364.3097,,,28.8186,31.4579,,32.4589,31.8982,410.3914,,0.9527,4
2013-04-28 16:19:00,2.7377,325.299,,124.3391,24.1895,13.0687,31.5035,,1.3873,260.5876,361.5059,,,28.6858,31.1696,,32.1065,31.5724,405.7627,,0.9523,4
2013-04-28 16:20:00,2.7082,321.594,,124.3631,24.1398,13.0701,31.5457,,1.3839,256.9787,355.6133,,,28.6535,31.0299,,32.0717,31.4889,401.9055,,0.9516,4
2013-04-28 16:21:00,2.6813,318.3611,,124.3765,24.1051,13.071,31.5513,,1.3768,257.7699,354.8799,,,28.5971,30.9077,,31.8661,31.2668,398.2263,,0.9509,4
2013-04-28 16:22:00,2.6541,314.7206,,124.3524,23.9264,13.0714,31.5796,,1.3698,254.9978,349.2816,,,28.4888,30.5644,,31.5444,30.9387,394.7254,,0.9503,4
2013-04-28 16:23:00,2.6221,310.6854,,124.311,23.981,13.0714,31.6037,,1.3595,253.9163,345.1914,,,28.3753,30.3909,,31.3631,30.9006,390.8682,,0.9497,4
2013-04-28 16:24:00,2.5883,306.6525,,124.3878,24.1082,13.0714,31.6157,,1.3449,253.7285,341.2516,,,28.3725,30.3922,,31.4637,30.9282,386.8928,,0.9493,4
2013-04-28 16:25:00,2.5618,303.4301,,124.4384,23.9845,13.0711,31.6157,,1.309,258.3961,338.2245,,,28.3541,30.403,,31.4759,30.9763,382.5612,,0.9483,4
2013-04-28 16:26:00,2.5227,298.4709,,124.4533,24.063,13.0719,31.6278,,1.3051,254.7018,332.4008,,,28.3391,30.2986,,31.2946,30.7644,378.0519,,0.9478,4
2013-04-28 16:27:00,2.4713,291.9944,63.5,124.4059,23.9511,13.072,31.6604,2.149,1.3031,249.7496,325.4166,69.53,32.37,28.2814,30.1612,12.66,31.1927,30.6982,373.661,377.5,0.947,4
2013-04-28 16:28:00,2.4417,288.3071,,124.3446,24.0583,13.0729,31.6829,,1.283,249.4878,320.0939,,,28.2069,30.0294,,31.1247,30.6322,370.1011,,0.9464,4
2013-04-28 16:29:00,2.3976,282.4943,,124.254,24.224,13.0739,31.6978,,1.2721,247.2565,314.5159,,,28.1695,29.9298,,30.8515,30.4616,365.5916,,0.9449,4
2013-04-28 16:30:00,2.3821,280.8469,,124.2385,24.1636,13.073,31.7219,,1.2427,251.241,312.2011,,,28.1006,29.8529,,30.8634,30.4898,361.5572,,0.9447,4
2013-04-28 16:31:00,2.36,278.2268,,124.2996,24.436,13.0744,31.752,,1.214,255.2141,309.8257,,,28.2334,30.1616,,31.3656,30.9571,357.463,,0.9448,4
2013-04-28 16:32:00,2.3291,274.1667,,124.2635,24.322,13.0758,31.7581,,1.2033,255.3564,307.2608,,,28.3184,30.31,,31.2993,30.9564,353.1913,,0.9442,4
2013-04-28 16:33:00,2.297,270.2631,,124.2257,24.1488,13.0754,31.7997,,1.1699,259.2897,303.3258,,,28.3436,30.2644,,31.1753,30.8588,348.86,,0.9441,4
2013-04-28 16:34:00,2.2639,266.0944,,124.2303,24.0989,13.0759,31.8281,,1.158,256.6429,297.1974,,,28.3253,30.1764,,31.0618,30.842,344.5288,,0.9431,4
2013-04-28 16:35:00,2.2233,261.4176,,124.2533,24.35,13.0755,31.8673,,1.1307,260.3485,294.3181,,,28.3749,30.2191,,31.172,30.8569,340.1976,,0.9432,4
2013-04-28 16:36:00,2.1895,257.7447,,124.311,24.2994,13.0764,31.9004,,1.1061,262.1643,289.9442,,,28.392,30.2361,,31.0896,30.8116,336.7564,,0.943,4
2013-04-28 16:37:00,2.1707,255.4347,,124.3558,24.0201,13.0765,31.9185,,1.102,259.7166,286.1991,,,28.3415,29.9764,,30.8256,30.5671,333.3151,,0.9426,4
2013-04-28 16:38:00,2.1434,251.5746,,124.2249,24.0829,13.0765,31.9456,,1.1056,256.5632,283.6608,,,28.3667,30.0416,,30.8717,30.5462,329.6366,,0.9415,4
2013-04-28 16:39:00,2.1102,247.4639,,124.229,23.9733,13.0762,31.9637,,1.0981,254.0757,278.9934,,,28.3101,29.8624,,30.5623,30.4092,325.3055,,0.9406,4
2013-04-28 16:40:00,2.0857,244.1042,,124.0972,23.8462,13.0766,31.9727,,1.0792,255.0491,275.2647,,,28.2613,29.7569,,30.5469,30.3539,321.6863,,0.9398,4
2013-04-28 16:41:00,2.0482,239.2849,,124.1172,23.9135,13.0767,31.9727,,1.0667,252.6583,269.5256,,,28.24,29.7025,,30.4148,30.278,317.1179,,0.9388,4
2013-04-28 16:42:00,2.0133,235.2967,,124.1516,24.0886,13.0765,31.9667,,1.0442,254.7758,266.0112,,,28.2272,29.6891,,30.4528,30.3526,312.0748,,0.9378,4
2013-04-28 16:43:00,1.9849,231.631,,124.1804,24.1411,13.0763,31.9426,,1.025,254.7986,261.1804,,,28.2351,29.6276,,30.3387,30.2425,308.159,,0.9366,4
2013-04-28 16:44:00,1.9537,227.5901,,124.1392,24.0893,13.0762,31.9215,,1.0087,254.7189,256.9231,,,28.2547,29.5569,,30.2985,30.1786,304.0059,,0.9348,4
2013-04-28 16:45:00,1.9202,223.3451,,124.1161,24.2689,13.076,31.9004,,0.9775,258.8685,253.024,,,28.3062,29.5276,,30.2435,30.1222,299.2001,,0.934,4
2013-04-28 16:46:00,1.8829,218.7995,,124.1821,24.2492,13.0763,31.8763,,0.9645,258.1627,248.9884,,,28.3438,29.4369,,30.0736,29.9598,294.2164,,0.9324,4
2013-04-28 16:47:00,1.8455,214.1002,,124.2148,24.1881,13.0766,31.8311,,0.9549,254.2009,242.7406,,,28.3697,29.3501,,30.0052,29.9178,289.5293,,0.9307,4
2013-04-28 16:48:00,1.8068,209.1921,,124.2003,24.0645,13.0774,31.7761,,0.9397,253.6886,238.3557,,,28.2966,29.1909,,29.8002,29.7351,284.6049,,0.9298,4
2013-04-28 16:49:00,1.7738,205.2319,,124.1577,23.9805,13.0792,31.737,,0.9026,255.7549,230.8709,,,28.2742,29.1129,,29.7887,29.7704,280.0365,,0.9291,4
2013-04-28 16:50:00,1.7394,201.0961,,124.0783,23.9538,13.0812,31.6716,,0.8933999999999999,257.2975,229.878,,,28.2967,29.0321,,29.6939,29.6782,275.8265,,0.9285,4
2013-04-28 16:51:00,1.7037,196.3061,,124.0023,24.0192,13.0808,31.6097,,0.8841,252.277,223.033,,,28.3798,29.0329,,29.7618,29.7198,271.1407,,0.9258,4
2013-04-28 16:52:00,1.6631,191.1149,,124.0153,24.0668,13.0812,31.5453,,0.8739,249.0609,217.6509,,,28.4498,29.0206,,29.8309,29.7827,266.5716,,0.9242,4
2013-04-28 16:53:00,1.621,185.7914,,124.0153,24.137,13.0811,31.4796,,0.8695,245.6399,213.5917,,,28.5068,28.9349,,29.554,29.5771,262.5963,,0.9217,4
2013-04-28 16:54:00,1.5924,182.7287,,124.0475,24.0877,13.0814,31.4039,,0.8437999999999999,249.4537,210.491,,,28.4816,28.7834,,29.3871,29.4237,257.6715,,0.9214,4
2013-04-28 16:55:00,1.5611,179.1813,,124.08,23.9979,13.0827,31.3394,,0.8226,251.9867,207.2852,,,28.3887,28.5553,,29.1539,29.1844,253.2216,,0.921,4
2013-04-28 16:56:00,1.537,176.3042,,124.1252,24.0683,13.083,31.2597,,0.7958,256.7966,204.3451,,,28.3569,28.4739,,29.1655,29.1683,249.3054,,0.9203,4
2013-04-28 16:57:00,1.5049,171.9694,,124.1111,24.1423,13.0862,31.1754,,0.7837,254.5652,199.4933,,,28.3652,28.3904,,29.017,28.9973,245.0929,,0.918,4
