measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,power_factor__327,system_id
2011-05-31 07:57:00,,3.4144,,401.7444,,123.1835,,15.4941,13.3012,19.9987,,1.6886,,260.8459,,440.458,,30.9701,,26.1997,,26.4238,,27.8407,,,,,,0.9578,4
2011-05-31 07:58:00,,3.4432,,405.1194,,123.1647,,15.561,13.3012,20.019,,1.7082,,260.2253,,444.498,,30.8899,,26.1296,,26.3128,,27.7375,,,,,,0.9579,4
2011-05-31 07:59:00,,3.4689,,408.1505,,123.1887,,15.5582,13.3012,20.019,,1.6859,,265.9765,,448.3789,,30.9157,,26.3607,,26.6646,,27.8738,,,,,,0.9587,4
2011-05-31 08:00:00,,3.4998,,411.8048,,123.2093,,15.8615,13.3012,20.0235,,1.7123,,262.9076,,450.1377,,31.0967,,26.5939,,27.1113,,28.3438,,,,,,0.9582,4
2011-05-31 08:01:00,,3.516,,413.0947,,123.1871,,16.0596,13.3007,20.0235,,1.7674,,256.7238,,453.7407,,31.1982,,26.7059,,26.9612,,28.3778,,,,,,0.9576,4
2011-05-31 08:02:00,,3.5592,,419.307,,123.3136,,15.9379,13.3012,20.0235,,1.7508,,262.9191,,460.2857,,31.0152,,26.659,,26.8379,,28.2713,,,,,,0.9588,4
2011-05-31 08:03:00,,3.5772,,421.4996,,123.3205,,15.8542,13.3003,20.0235,,1.7353,,266.6602,,462.7088,,30.8807,,27.0155,,27.1253,,28.5586,,,,,,0.9591,4
2011-05-31 08:04:00,,3.6154,,426.0353,,123.2966,,15.8016,13.3007,20.0401,,1.7738,,263.557,,467.4611,,30.8916,,27.2873,,27.4215,,28.7989,,,,,,0.9589,4
2011-05-31 08:05:00,,3.6366,,428.7653,,123.2402,,16.1177,13.3003,20.0484,,1.7663,,265.8176,,469.462,,30.9442,,27.478,,27.6675,,28.719,,,,,,0.9591,4
2011-05-31 08:06:00,,3.68,,434.1177,,123.3086,,16.2297,13.2989,20.0529,,1.8039,,263.5116,,475.3355,,30.847,,27.1688,,27.3699,,28.8398,,,,,,0.9592,4
2011-05-31 08:07:00,,3.7101,,437.428,,123.271,,16.0466,13.298,20.0732,,1.8353,,260.8468,,478.657,,30.7728,,26.8483,,27.0652,,28.7503,,,,,,0.9592,4
2011-05-31 08:08:00,,3.7201,,437.4587,,123.1702,,15.7299,13.2985,20.0755,,1.8763,,254.7413,,477.9493,,30.6009,,26.5884,,27.1084,,28.7824,,,,,,0.9591,4
2011-05-31 08:09:00,,3.7603,,443.0233,,123.2173,,15.9238,13.2975,20.0755,,1.876,,257.4103,,482.8798,,30.5393,,26.5549,,27.0675,,28.6886,,,,,,0.9594,4
2011-05-31 08:10:00,,3.7867,,446.1859,,123.2318,,15.9224,13.2971,20.0755,,1.879,,259.4846,,487.5525,,30.3449,,26.4948,,27.0962,,28.9055,,,,,,0.9597,4
2011-05-31 08:11:00,,3.8247,,450.8505,,123.1875,,16.3555,13.2957,20.0913,,1.9013,,259.5246,,493.4064,,30.3299,,26.6907,,27.4398,,29.0624,,,,,,0.9598,4
2011-05-31 08:12:00,,3.8546,,454.7437,,123.2497,,16.2474,13.2957,20.1026,,1.8751,,265.0321,,496.9629,,30.1909,,26.599,,27.0712,,28.7032,,,,,,0.9603,4
2011-05-31 08:13:00,,3.8777,,457.6886,,123.2719,,16.1515,13.2957,20.1071,,1.918,,260.7845,,500.1581,,30.322,,27.0512,,27.6315,,29.265,,,,,,0.9603,4
2011-05-31 08:14:00,,3.9118,,461.4306,,123.2212,,16.0346,13.2957,20.1274,,1.9193,,263.6212,,505.9579,,30.2322,,27.0122,,27.4343,,28.9956,,,,,,0.9603,4
2011-05-31 08:15:00,,3.944,,465.2355,,123.1649,,15.9344,13.2957,20.1297,,1.9346,,263.331,,509.4272,,29.93,,26.8704,,27.0368,,28.6471,,,,,,0.9605,4
2011-05-31 08:16:00,,3.9775,,468.9986,,123.1533,,16.0383,13.2952,20.1401,,1.961,,261.225,,512.2466,,29.8695,,27.4515,,27.7008,,29.169,,,,,,0.9605,4
2011-05-31 08:17:00,,4.0,,471.6615,,123.1476,,16.1997,13.2948,20.1546,,1.9587,,263.1368,,515.3826,,30.0106,,27.8365,,28.1074,,29.4895,,,,,,0.9607,4
2011-05-31 08:18:00,,4.0198,,473.6482,,123.129,,16.3495,13.2952,20.1681,,1.9835,,260.3343,,516.3329,,30.236,,28.0977,,28.3549,,29.9146,,,,,,0.9605,4
2011-05-31 08:19:00,,4.0461,,476.3791,,123.107,,16.1245,13.2934,20.1817,,2.0008,,259.7769,,519.7338,,30.3476,,28.0252,,28.2294,,30.056,,,,,,0.9607,4
2011-05-31 08:20:00,,4.0557,,478.4243,,123.0532,,15.9992,13.292,20.1884,,1.9808,,264.7438,,524.3816,,30.3618,,28.0851,,28.1933,,30.0432,,,,,,0.961,4
2011-05-31 08:21:00,,4.1157,,485.1263,,123.0111,,16.1742,13.2911,20.2088,,2.0259,,261.6895,,530.124,,30.2063,,27.6897,,27.766,,29.8659,,,,,,0.9613,4
2011-05-31 08:22:00,,4.1483,,489.0294,,122.9884,,16.0538,13.2907,20.2336,,2.0504,,260.6486,,534.4178,,30.0329,,27.6333,,28.0556,,29.7968,,,,,,0.9612,4
2011-05-31 08:23:00,,4.1707,,491.7763,,123.0266,,16.0168,13.2902,20.2359,,2.0415,,263.2881,,537.4688,,29.9848,,27.6061,,28.1748,,29.8728,,,,,,0.9614,4
2011-05-31 08:24:00,,4.191,,493.7475,,123.008,,16.0406,13.2902,20.2607,,2.0276,,265.5736,,538.4599,,30.0618,,27.7258,,28.2922,,30.1376,,,,,,0.9615,4
2011-05-31 08:25:00,,4.2232,,497.771,,122.9698,,16.0757,13.2902,20.2796,,2.0873,,259.9106,,542.4153,,30.1311,,27.6953,,28.2577,,30.1412,,,,,,0.9615,4
2011-05-31 08:26:00,,4.2403,,499.7097,,123.0033,,16.11,13.2902,20.2879,,2.1144,,257.5785,,544.6177,,30.2538,,28.3408,,28.9065,,30.4293,,,,,,0.9613,4
2011-05-31 08:27:00,,4.2678,,503.3456,,123.0024,,16.3147,13.2902,20.2924,,2.1226,,258.1154,,547.8801,,30.4276,,28.9395,,29.2351,,30.6667,,,,,,0.9616,4
2011-05-31 08:28:00,,4.2892,,506.3797,,123.1706,,16.5007,13.2902,20.3195,,2.1211,,260.742,,552.9806,,30.3851,,29.0103,,29.2977,,30.3545,,,,,,0.9622,4
2011-05-31 08:29:00,,4.3166,,510.0697,,123.1211,,16.4794,13.2902,20.3353,,2.111,,263.739,,556.7227,,30.1572,,28.6329,,28.9148,,30.6219,,,,,,0.9624,4
2011-05-31 08:30:00,,4.3476,,513.3103,,123.0619,,16.4207,13.2902,20.3466,,2.1631,,258.8798,,559.9749,,30.261,,28.7201,,29.0946,,30.8916,,,,,,0.9622,4
2011-05-31 08:31:00,,4.3708,,515.6584,,123.0478,,16.3161,13.2902,20.376,,2.1607,,260.2547,,562.2397,,30.2468,,28.9104,,29.1543,,30.8008,,,,,,0.9624,4
2011-05-31 08:32:00,,4.3782,,517.1657,,123.0996,,16.32,13.2902,20.3918,,2.2103,,254.9267,,563.4695,,30.2957,,29.1775,,29.4043,,30.9269,,,,,,0.9624,4
2011-05-31 08:33:00,,4.4246,,522.5952,,123.0823,,16.0058,13.2902,20.3963,,2.1989,,259.5743,,570.7607,,30.0986,,29.2924,,28.9805,,30.8085,,,,,,0.9627,4
2011-05-31 08:34:00,,4.4481,,525.0856,,123.1192,,16.2016,13.2902,20.4483,,2.2041,,259.5786,,572.0949,,30.2206,,29.6523,,30.1154,,31.6135,,,,,,0.9626,4
2011-05-31 08:35:00,,4.4635,,527.5648,,123.1534,,16.6672,13.2902,20.4709,,2.201,,261.928,,576.4572,,30.538,,29.865,,30.248,,31.8334,,,,,,0.9629,4
2011-05-31 08:36:00,,4.5002,,532.1014,,123.1486,,16.5978,13.2902,20.4799,,2.2272,,260.3629,,579.8028,,30.3985,,29.3349,,29.506,,31.6043,,,,,,0.9631,4
2011-05-31 08:37:00,,4.5207,,534.0051,,123.1994,,16.5865,13.2902,20.507,,2.2768,,255.3765,,581.4202,,30.2781,,29.1538,,29.4899,,31.5552,,,,,,0.9627,4
2011-05-31 08:38:00,,4.549,,537.7001,,123.1853,,16.6829,13.2902,20.5296,,2.292,,255.592,,585.8065,,30.364,,29.0687,,29.5324,,31.5489,,,,,,0.9628,4
2011-05-31 08:39:00,,4.5651,,539.3685,,123.1698,,16.9567,13.2893,20.5341,,2.3216,,253.2822,,587.9938,,30.5412,,29.0677,,29.6855,,31.5939,,,,,,0.9627,4
2011-05-31 08:40:00,,4.604,,544.9774,,123.2225,,17.19,13.2897,20.559,,2.2977,,257.6375,,591.9512,,30.6753,,28.8645,,29.1825,,31.4074,,,,,,0.9629,4
2011-05-31 08:41:00,,4.638,,548.3417,,123.1756,,17.2632,13.2893,20.5838,,2.3096,,258.0528,,595.9642,,30.662,,29.1236,,29.7183,,31.6827,,,,,,0.9631,4
2011-05-31 08:42:00,,4.6611,,551.4161,,123.2014,,17.1363,13.2888,20.6109,,2.3433,,256.3052,,600.5768,,30.5408,,29.155,,29.4524,,31.578,,,,,,0.9633,4
2011-05-31 08:43:00,,4.6995,,555.5944,,123.2067,,16.8505,13.2875,20.638,,2.3447,,258.9339,,607.0956,,30.3183,,28.9122,,29.3319,,31.6298,,,,,,0.9634,4
2011-05-31 08:44:00,,4.7308,,559.6763,,123.2234,,16.6344,13.2861,20.6484,,2.3495,,259.8839,,610.5681,,30.0424,,28.5437,,28.819,,31.1017,,,,,,0.9634,4
2011-05-31 08:45:00,,4.7497,,562.1598,,123.2366,,16.4526,13.2852,20.6719,,2.3312,,262.9596,,612.9816,,29.9034,,28.5546,,28.9543,,31.262,,,,,,0.9637,4
2011-05-31 08:46:00,,4.7508,,562.0507,,123.2004,,16.5508,13.2856,20.69,,2.3096,,265.8,,613.8256,,30.0399,,28.9211,,29.6824,,31.9076,,,,,,0.9639,4
2011-05-31 08:47:00,,4.7959,,567.2227,,123.1406,,16.9601,13.2847,20.7058,,2.3667,,261.7254,,619.3895,,30.0961,,29.0767,,29.5669,,32.0386,,,,,,0.9637,4
2011-05-31 08:48:00,,4.8255,,571.2019,,123.1839,,17.1044,13.2852,20.7307,,2.3758,,261.7723,,621.9082,,30.0791,,29.0407,,29.5432,,31.8339,,,,,,0.9638,4
2011-05-31 08:49:00,,4.8483,,573.5321,,123.2371,,16.8958,13.2843,20.7442,,2.395,,260.9053,,624.834,,30.0327,,29.1681,,29.549,,31.6519,,,,,,0.9636,4
2011-05-31 08:50:00,,4.859,,575.4632,,123.344,,16.9795,13.2843,20.7578,,2.3961,,261.3194,,626.1099,,30.0882,,29.8359,,30.2277,,32.2427,,,,,,0.9638,4
2011-05-31 08:51:00,,4.8555,,575.306,,123.3716,,17.2153,13.2843,20.7804,,2.361,,265.1082,,625.8618,,30.1987,,30.0828,,30.484,,32.4372,,,,,,0.964,4
2011-05-31 08:52:00,,4.9022,,580.7619,,123.2513,,17.209,13.2843,20.7984,,2.4193,,261.4116,,632.4148,,30.2996,,30.3341,,30.5841,,32.8194,,,,,,0.9639,4
2011-05-31 08:53:00,,4.9242,,583.2073,,123.2298,,17.3006,13.2838,20.821,,2.4564,,257.6404,,632.8438,,30.5972,,31.3063,,31.651,,33.188,,,,,,0.9636,4
2011-05-31 08:54:00,,4.9406,,584.7946,,123.2035,,17.5711,13.2829,20.8504,,2.4755,,257.1038,,636.4047,,30.9785,,31.9419,,32.1545,,33.6858,,,,,,0.9644,4
2011-05-31 08:55:00,,4.9552,,587.0266,,123.2301,,17.7164,13.281,20.864,,2.4732,,258.1613,,638.4461,,31.223,,31.83,,31.9178,,33.8091,,,,,,0.9646,4
2011-05-31 08:56:00,,4.9758,,589.4197,,123.2009,,17.4873,13.281,20.8978,,2.5085,,255.6367,,641.21,,31.0675,,31.4651,,31.3372,,33.3118,,,,,,0.9647,4
2011-05-31 08:57:00,,5.0018,,593.2743,,123.2879,,17.3414,13.2792,20.9227,,2.497,,258.4297,,645.2429,,30.9504,,31.4618,,31.5881,,33.7668,,,,,,0.9653,4
2011-05-31 08:58:00,,5.0316,,596.214,,123.2613,,17.0886,13.2788,20.9521,,2.5088,,258.7522,,649.1288,,30.7641,,31.8062,,31.6872,,33.6617,,,,,,0.9646,4
2011-05-31 08:59:00,,5.0436,,597.3496,,123.2161,,17.0232,13.2792,20.9679,,2.5047,,259.8552,,650.8254,,30.7749,,32.6277,,32.4678,,33.9571,,,,,,0.9646,4
2011-05-31 09:00:00,,5.0664,,600.6688,,123.3359,,17.4377,13.2788,21.0018,,2.515,,259.8364,,653.4125,,30.822,,32.9699,,32.3669,,34.1411,,,,,,0.965,4
2011-05-31 09:01:00,,5.0868,,603.0377,,123.2019,,17.3408,13.2788,21.0266,,2.5382,,258.2613,,655.4642,,31.0035,,32.937,,32.7974,,34.6607,,,,,,0.965,4
2011-05-31 09:02:00,,5.1069,,605.6252,,123.3009,,17.475,13.2792,21.056,,2.5644,,257.1261,,659.3089,,30.8511,,33.0224,,32.4572,,34.1659,,,,,,0.9649,4
2011-05-31 09:03:00,,5.1348,,608.4006,,123.2571,,17.5837,13.2783,21.0763,,2.6095,,254.2064,,663.3328,,30.5019,,32.7064,,32.3157,,34.1418,,,,,,0.9646,4
2011-05-31 09:04:00,,5.1587,,611.2452,,123.2449,,17.5556,13.276,21.1102,,2.6237,,253.5718,,665.2376,,30.4654,,32.6458,,32.5277,,34.5229,,,,,,0.9646,4
2011-05-31 09:05:00,,5.1896,,615.0512,,123.2384,,17.4834,13.2755,21.1373,,2.5836,,259.2036,,669.6652,,30.3727,,32.5232,,32.3181,,34.2597,,,,,,0.9649,4
2011-05-31 09:06:00,,5.2076,,616.9916,,123.2379,,17.4889,13.2751,21.1712,,2.5978,,258.4944,,671.4907,,30.2853,,33.0282,,32.8968,,34.5842,,,,,,0.9649,4
2011-05-31 09:07:00,,5.2307,,619.6151,,123.2364,,17.5645,13.2742,21.1893,,2.6189,,257.2479,,673.6736,,30.1377,,33.4009,,33.2338,,35.0026,,,,,,0.965,4
2011-05-31 09:08:00,,5.2281,,620.4803,,123.2324,,17.5738,13.2742,21.2187,,2.5935,,260.0345,,674.3697,,30.0575,,33.5528,,33.2227,,35.14,,,,,,0.9646,4
2011-05-31 09:09:00,,5.2402,,621.0826,,123.2359,,17.3672,13.2737,21.2548,,2.5668,,263.5934,,676.5558,,29.7098,,33.9151,,33.2735,,35.0987,,,,,,0.9651,4
2011-05-31 09:10:00,,5.2954,,627.7076,,123.1941,,17.4381,13.2733,21.2864,,2.6427,,258.0836,,682.0095,,29.4243,,34.0688,,33.1419,,35.23,,,,,,0.9651,4
2011-05-31 09:11:00,,5.3112,,629.3845,,123.2283,,17.6757,13.2737,21.3068,,2.6486,,258.8012,,685.4187,,29.3356,,34.5838,,33.9209,,35.9307,,,,,,0.9651,4
2011-05-31 09:12:00,,5.3216,,629.9254,,123.1897,,17.7066,13.2733,21.3407,,2.7081,,253.1713,,685.5795,,29.2564,,34.6671,,33.6418,,35.7075,,,,,,0.9634,4
2011-05-31 09:13:00,,5.3207,,630.2232,,123.278,,17.6382,13.2733,21.3729,,2.744,,250.2149,,686.5873,,29.1917,,34.1105,,33.507,,35.5793,,,,,,0.9649,4
2011-05-31 09:14:00,,5.3601,,635.7104,,123.2596,,17.6228,13.2701,21.3971,,2.6975,,256.8079,,692.6863,,29.1341,,34.0159,,33.7171,,35.9177,,,,,,0.9651,4
2011-05-31 09:15:00,,5.3925,,639.4478,,123.2249,,17.8265,13.2687,21.4243,,2.713,,256.767,,696.5422,,28.9685,,33.6452,,33.2406,,35.9641,,,,,,0.9654,4
2011-05-31 09:16:00,,5.4174,,642.6594,,123.1713,,17.5772,13.2691,21.4581,,2.6974,,258.937,,698.4199,,28.6905,,33.0865,,32.7643,,35.3846,,,,,,0.9655,4
2011-05-31 09:17:00,,5.4548,,646.4822,,123.2049,,17.5677,13.2682,21.4898,,2.7236,,258.5543,,704.183,,28.5428,,32.7501,,32.6914,,35.3623,,,,,,0.9657,4
2011-05-31 09:18:00,,5.4791,,649.0523,,123.1109,,17.4936,13.2682,21.5078,,2.7596,,255.4761,,704.95,,28.6429,,33.011,,33.1342,,35.5179,,,,,,0.9657,4
2011-05-31 09:19:00,,5.4876,,650.2816,,123.1407,,17.3339,13.2682,21.544,,2.7541,,256.5994,,706.6016,,28.7038,,33.2641,,33.4923,,35.9157,,,,,,0.9657,4
2011-05-31 09:20:00,,5.5028,,652.2458,,123.2021,,17.3395,13.2682,21.5643,,2.7742,,256.4888,,711.5341,,28.7642,,33.7683,,33.5791,,36.2078,,,,,,0.9657,4
2011-05-31 09:21:00,,5.5056,,652.3481,,123.1311,,17.6989,13.2682,21.5992,,2.7163,,260.8936,,708.6326,,28.9799,,34.1922,,34.3432,,36.8957,,,,,,0.9658,4
2011-05-31 09:22:00,,5.523,,654.5547,,122.9794,,17.6605,13.2682,21.6185,,2.7254,,260.9307,,711.07,,28.9145,,33.3395,,33.0869,,36.1455,,,,,,0.966,4
2011-05-31 09:23:00,,5.5682,,658.7093,,122.943,,17.3491,13.2682,21.6479,,2.7842,,257.4031,,716.6025,,28.9781,,33.2752,,33.9105,,36.5767,,,,,,0.9661,4
2011-05-31 09:24:00,,5.5806,,660.5425,,122.9493,,17.4038,13.2682,21.675,,2.7892,,257.8098,,719.0129,,29.1793,,33.6133,,33.9826,,36.7648,,,,,,0.9662,4
2011-05-31 09:25:00,,5.5826,,660.7624,,122.969,,17.441,13.2682,21.7112,,2.7562,,260.6131,,718.2386,,29.3528,,33.9654,,34.6065,,37.2396,,,,,,0.9661,4
2011-05-31 09:26:00,,5.5956,,662.3365,,122.8931,,18.0041,13.2678,21.7247,,2.7685,,260.3873,,720.7953,,29.5033,,33.8825,,34.4116,,37.3109,,,,,,0.9661,4
2011-05-31 09:27:00,,5.6342,,666.1968,,122.8061,,18.0066,13.2682,21.7592,,2.8521,,254.4283,,725.6232999999999,,29.4232,,33.674,,33.9423,,36.8204,,,,,,0.9663,4
2011-05-31 09:28:00,,5.6566,,669.1999,,122.8596,,18.1033,13.2678,21.7857,,2.8197,,258.0699,,727.6627999999998,,29.4717,,33.8573,,34.2426,,37.4048,,,,,,0.9662,4
2011-05-31 09:29:00,,5.6779,,671.0834,,122.7386,,17.8808,13.2664,21.8219,,2.875,,253.9505,,730.095,,29.6189,,34.2432,,34.6873,,37.6799,,,,,,0.9661,4
2011-05-31 09:30:00,,5.696,,673.4008,,122.8814,,18.1315,13.2664,21.8445,,2.8666,,255.9189,,733.5679,,29.8753,,34.7915,,35.3128,,37.9616,,,,,,0.9662,4
2011-05-31 09:31:00,,5.7012,,674.103,,122.8579,,18.3803,13.2655,21.8761,,2.8511,,256.9126,,732.4465,,30.0906,,35.1883,,35.4598,,38.3703,,,,,,0.9663,4
2011-05-31 09:32:00,,5.699,,673.6277,,122.8267,,18.6353,13.2636,21.9162,,2.8176,,260.1968,,733.0729,,29.936,,34.891,,35.0076,,38.2776,,,,,,0.9664,4
2011-05-31 09:33:00,,5.7479,,680.4324,,122.7129,,17.9182,13.2627,21.9484,,2.8955,,255.6241,,740.0535999999998,,29.49,,34.2251,,34.1827,,37.4835,,,,,,0.9665,4
2011-05-31 09:34:00,,5.7389,,683.2722,,123.769,,17.4965,13.2623,21.9868,,2.922,,253.9227,,741.9323,,29.1564,,34.2888,,34.7031,,37.6328,,,,,,0.9662,4
2011-05-31 09:35:00,,5.7489,,684.2088,,123.6478,,17.7563,13.2623,22.0175,,2.9176,,255.1151,,744.3051,,28.8946,,34.1293,,34.5191,,37.7008,,,,,,0.9662,4
2011-05-31 09:36:00,,5.7764,,687.8823,,123.6492,,17.7963,13.2618,22.0523,,2.8857,,259.282,,748.1898,,28.5822,,33.4946,,33.6534,,36.8535,,,,,,0.9663,4
2011-05-31 09:37:00,,5.8087,,691.4208,,123.7234,,17.6064,13.26,22.0681,,2.9263,,255.2333,,746.8623,,28.2442,,33.3332,,33.7417,,36.7603,,,,,,0.9662,4
2011-05-31 09:38:00,,5.8204,,692.9481,,123.6758,,17.3175,13.2591,22.0962,,2.9652,,253.7648,,752.4448,,27.9587,,33.9373,,33.7758,,36.8757,,,,,,0.9662,4
2011-05-31 09:39:00,,5.8324,,693.6672,,123.66,,17.4245,13.2586,22.1156,,2.9527,,255.1611,,753.3726,,27.9509,,35.3898,,36.237,,38.0889,,,,,,0.9663,4
2011-05-31 09:40:00,,5.8209,,692.8496,,123.6564,,18.1001,13.2595,22.145,,2.929,,256.8347,,752.2422,,28.3359,,36.5069,,36.9884,,38.9012,,,,,,0.9664,4
2011-05-31 09:41:00,,5.8051,,691.229,,123.6412,,18.392,13.2595,22.1653,,2.9109,,258.215,,751.6350999999999,,28.6122,,37.6381,,38.5201,,39.7133,,,,,,0.9665,4
2011-05-31 09:42:00,,5.8133,,692.8437,,123.804,,18.5414,13.2572,22.1811,,2.9342,,256.3372,,752.1122,,28.912,,37.9958,,38.3883,,40.4281,,,,,,0.9664,4
2011-05-31 09:43:00,,5.8097,,692.8141,,123.8884,,18.2613,13.2577,22.2263,,2.9475,,255.3173,,752.4573,,29.068,,38.4203,,39.1819,,41.0023,,,,,,0.9663,4
2011-05-31 09:44:00,,5.8186,,693.9554,,123.9571,,18.3168,13.2572,22.2647,,2.9595,,255.284,,755.5048,,29.1222,,38.5058,,38.3597,,40.5214,,,,,,0.9662,4
2011-05-31 09:45:00,,5.8576,,699.5546,,123.9863,,18.5675,13.2572,22.2929,,3.0047,,253.5457,,761.7827,,28.9013,,37.5836,,37.8658,,40.3978,,,,,,0.9664,4
2011-05-31 09:46:00,,5.8788,,701.7281,,123.9697,,18.7091,13.2572,22.3398,,3.0316,,251.4855,,762.3596,,28.8429,,37.4921,,38.1658,,40.8083,,,,,,0.9663,4
2011-05-31 09:47:00,,5.8722,,700.4247,,124.0428,,18.5402,13.2559,22.3822,,3.0592,,248.1688,,759.1658,,28.9579,,38.1079,,39.2668,,41.6306,,,,,,0.9662,4
2011-05-31 09:48:00,,5.8506,,698.1921,,123.9767,,18.3884,13.254,22.4285,,3.0475,,249.1491,,759.2563,,28.9969,,38.7654,,39.1674,,42.1345,,,,,,0.9661,4
2011-05-31 09:49:00,,5.8899,,703.6787,,124.017,,18.422,13.2517,22.4793,,3.0628,,249.1568,,763.0263999999999,,28.8027,,38.1808,,38.2473,,41.4463,,,,,,0.9662,4
2011-05-31 09:50:00,,5.9134,,706.4227,,124.1079,,18.155,13.2517,22.5189,,3.0111,,255.1099,,768.1035,,28.5002,,38.298,,38.1325,,41.6164,,,,,,0.9664,4
2011-05-31 09:51:00,,5.9209,,707.5947,,124.1796,,18.1471,13.2508,22.5684,,3.0577,,251.0922,,767.7378,,28.5068,,39.839,,40.7158,,42.5028,,,,,,0.9663,4
2011-05-31 09:52:00,,5.9179,,707.4064,,124.1771,,18.5502,13.249,22.6173,,3.0885,,249.0557,,769.1728,,28.6442,,40.4751,,41.3064,,43.2257,,,,,,0.9663,4
2011-05-31 09:53:00,,5.9165,,708.0134,,124.1148,,18.713,13.2472,22.6941,,3.0888,,248.9379,,768.8977999999998,,28.7615,,41.1391,,41.9468,,44.1036,,,,,,0.9689,4
2011-05-31 09:54:00,,5.9291,,707.4895,,124.0587,,18.9474,13.2462,22.7459,,3.0664,,250.5065,,768.1174999999998,,28.9119,,41.6726,,42.6452,,44.51,,,,,,0.966,4
2011-05-31 09:55:00,,5.9388,,709.287,,124.059,,19.0126,13.2462,22.7954,,3.0898,,249.1543,,769.7460999999998,,28.7888,,40.6453,,40.9641,,43.5647,,,,,,0.9661,4
2011-05-31 09:56:00,,5.957,,711.694,,124.0962,,18.674,13.2462,22.8544,,3.1512,,245.8046,,774.571,,28.3724,,39.588,,39.9987,,42.7766,,,,,,0.9661,4
2011-05-31 09:57:00,,5.9692,,712.7317,,124.1294,,18.6307,13.2458,22.9084,,3.1448,,245.8278,,773.0490999999998,,28.0869,,39.1009,,39.9186,,42.7559,,,,,,0.9661,4
2011-05-31 09:58:00,,5.9485,,710.4768,,124.0457,,18.7434,13.2446,22.9649,,3.159,,244.6481,,772.8155,,27.8072,,38.5786,,39.1066,,42.5285,,,,,,0.9662,4
2011-05-31 09:59:00,,6.0415,,722.1797,,124.102,,18.5596,13.2444,23.0029,,3.1633,,248.2655,,785.3193999999999,,27.466,,38.9387,,39.0285,,42.7331,,,,,,0.9661,4
2011-05-31 10:00:00,,6.0511,,723.3651999999998,,124.1126,,18.7583,13.2431,23.0556,,3.1163,,252.4095,,786.5639999999999,,27.3511,,39.9751,,40.2907,,43.2403,,,,,,0.9657,4
2011-05-31 10:01:00,,6.0651,,724.0037,,124.1201,,19.1459,13.2418,23.1006,,3.1045,,252.5896,,784.1213,,27.4426,,40.708,,41.101,,43.2851,,,,,,0.966,4
2011-05-31 10:02:00,,6.0518,,723.2785,,124.2881,,19.3133,13.2401,23.1498,,3.0919,,254.5024,,786.8414,,27.4729,,41.3354,,41.5816,,43.7636,,,,,,0.9658,4
2011-05-31 10:03:00,,6.0602,,725.0589,,124.3405,,19.4079,13.24,23.1993,,3.1294,,251.6093,,787.3415999999999,,27.6106,,42.5137,,43.2787,,44.3613,,,,,,0.9659,4
2011-05-31 10:04:00,,6.0576,,724.8517,,124.3162,,19.5685,13.238,23.2237,,3.1777,,248.128,,788.4271999999999,,27.7813,,43.2517,,43.677,,44.8385,,,,,,0.9659,4
2011-05-31 10:05:00,,6.0713,,725.3691,,124.2772,,19.6226,13.2365,23.2927,,3.1543,,249.8136,,787.9502,,27.9116,,43.3916,,43.8859,,45.601,,,,,,0.9657,4
2011-05-31 10:06:00,,6.0642,,724.2152999999998,,124.2493,,19.6226,13.2341,23.3307,,3.1949,,246.5881,,787.7512,,28.0616,,43.7302,,44.4474,,46.1324,,,,,,0.9659,4
2011-05-31 10:07:00,,6.0536,,723.7645999999999,,124.2904,,19.4249,13.2332,23.3906,,3.2106,,244.22,,784.0421,,28.1359,,44.2415,,43.8783,,46.1842,,,,,,0.9658,4
2011-05-31 10:08:00,,6.0757,,726.8867,,124.2726,,19.31,13.2327,23.4497,,3.222,,245.6965,,791.5956999999999,,28.0877,,44.0524,,44.2176,,46.394,,,,,,0.966,4
2011-05-31 10:09:00,,6.0718,,724.8433999999999,,124.2501,,19.2208,13.2309,23.5141,,3.237,,242.7812,,785.8526,,28.0983,,44.563,,45.3048,,47.1169,,,,,,0.9659,4
2011-05-31 10:10:00,,6.0608,,724.1159,,124.1889,,19.5461,13.2305,23.5813,,3.1376,,250.8018,,786.8615,,28.2961,,45.7238,,46.313,,48.1085,,,,,,0.9661,4
2011-05-31 10:11:00,,6.0865,,727.3796999999998,,124.1509,,19.6362,13.2286,23.6457,,3.1873,,248.1595,,790.9267,,28.434,,45.4688,,45.7511,,48.154,,,,,,0.966,4
2011-05-31 10:12:00,,6.0754,,725.9479,,124.205,,19.3959,13.2269,23.7131,,3.2079,,246.2422,,789.9081999999999,,28.5239,,45.5956,,45.973,,48.1031,,,,,,0.966,4
2011-05-31 10:13:00,,6.1206,,732.3968999999998,,124.2565,,19.1871,13.2259,23.7854,,3.2239,,247.4668,,797.7732999999998,,28.4207,,44.1552,,43.897,,46.7559,,,,,,0.9661,4
