measured_on,ac_current__319,ac_current__669,ac_power__315,ac_power__665,ac_voltage__318,ac_voltage__668,ambient_temp__320,ambient_temp__670,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__667,dc_pos_voltage__316,dc_pos_voltage__666,dc_power__314,dc_power__664,inverter_temp__324,inverter_temp__673,module_temp_1__321,module_temp_1__671,module_temp_2__322,module_temp_2__672,module_temp_3__323,poa_irradiance__313,poa_irradiance__663,power_factor__327,system_id
2011-03-19 14:47:00,4.3815,,521.7272,,124.4212,,19.9831,,13.2088,27.4994,2.2008,,258.5441,,568.9932,,25.3242,,30.3386,,30.1692,,29.1333,615.1502,,0.9623,4
2011-03-19 14:48:00,4.4206,,527.2496,,124.4826,,20.1086,,13.212,27.4651,2.2509,,257.2349,,579.1237,,25.3411,,30.5578,,30.3627,,29.4256,621.7245,,0.9625,4
2011-03-19 14:49:00,4.5951,,548.9954,,124.5441,,20.0624,,13.2102,27.4361,2.3322,,256.4892,,598.1916,,25.2873,,30.7977,,30.6,,29.4965,648.5645,,0.963,4
2011-03-19 14:50:00,4.3277,,513.4329,,124.3699,,20.1417,,13.2129,27.415,2.2013,,254.6848,,560.6257,,25.364,,31.1098,,30.9752,,29.7368,610.0234,,0.9619,4
2011-03-19 14:51:00,4.2182,,502.1732,,124.3921,,20.1423,,13.2134,27.3808,2.1455,,256.512,,550.3245,,25.374,,31.1279,,30.8018,,29.7835,595.3669,,0.9616,4
2011-03-19 14:52:00,4.1201,,489.4093,,124.3119,,20.2285,,13.2143,27.3597,2.0795,,256.9161,,534.2538,,25.4665,,31.1407,,30.8511,,29.9658,580.8914,,0.9609,4
2011-03-19 14:53:00,3.9454,,468.2007,,124.2863,,20.1517,,13.2138,27.3333,2.0316,,252.7665,,513.4769,,25.4442,,31.1165,,30.7491,,29.6622,559.4797,,0.9598,4
2011-03-19 14:54:00,4.0929,,487.9482,,124.3528,,20.3512,,13.2138,27.3096,2.0758,,257.7244,,534.976,,25.5046,,31.3985,,31.2572,,30.3672,578.8408,,0.9612,4
2011-03-19 14:55:00,4.2,,500.9054,,124.3921,,20.6004,,13.2138,27.3096,2.0931,,262.631,,549.6846,,25.6359,,31.5559,,31.2619,,30.2452,591.7481,,0.9621,4
2011-03-19 14:56:00,4.3454,,519.2991,,124.4468,,20.4471,,13.2138,27.2832,2.2222,,256.0168,,568.8987,,25.6341,,31.4554,,31.1572,,30.1059,614.9692,,0.9625,4
2011-03-19 14:57:00,4.6066,,550.3062,,124.5304,,20.3113,,13.2138,27.2358,2.2969,,262.836,,603.7435,,25.5858,,31.2968,,30.9566,,30.121,647.0567,,0.9636,4
2011-03-19 14:58:00,4.804,,574.5875,,124.5919,,20.3456,,13.2138,27.2147,2.413,,259.6028,,626.3818,,25.6201,,31.6382,,31.4456,,30.6332,677.8775,,0.9639,4
2011-03-19 14:59:00,4.502,,535.9307,,124.4946,,20.2251,,13.2138,27.2147,2.2316,,262.2952,,585.3061,,25.6201,,31.6071,,31.3179,,30.3874,634.9937,,0.9631,4
2011-03-19 15:00:00,4.3988,,525.0578,,124.5014,,20.2898,,13.2143,27.191,2.1514,,267.0197,,574.4529,,25.5948,,31.7952,,31.6574,,30.844,622.1467,,0.9629,4
2011-03-19 15:01:00,4.2988,,511.9932,,124.5595,,20.554,,13.2143,27.1831,2.1038,,266.5302,,560.7349,,25.6902,,31.8441,,31.361,,30.8504,605.2585,,0.9626,4
2011-03-19 15:02:00,4.4977,,537.9506,,124.6671,,20.5077,,13.2125,27.1831,2.1667,,272.2394,,589.7933,,25.7169,,31.6933,,31.2952,,30.5246,640.4824,,0.9637,4
2011-03-19 15:03:00,4.6893,,560.9212,,124.7644,,20.3801,,13.212,27.1567,2.2878,,267.828,,612.6913,,25.7151,,31.7976,,31.3638,,30.709,664.1257,,0.9638,4
2011-03-19 15:04:00,4.7254,,565.2403,,124.8173,,20.4707,,13.2125,27.1515,2.3402,,264.4468,,618.7668,,25.772,,31.7066,,31.1679,,30.5811,667.6843,,0.9636,4
2011-03-19 15:05:00,4.7427,,567.561,,124.8088,,20.2897,,13.2129,27.1515,2.3928,,259.0564,,619.8571,,25.7447,,31.5134,,30.9961,,30.3808,670.3382,,0.9635,4
2011-03-19 15:06:00,4.8926,,587.1365,,124.8925,,20.2083,,13.2111,27.1515,2.5121,,255.6695,,642.1979,,25.7317,,31.7633,,31.4037,,30.7552,695.6703,,0.9638,4
2011-03-19 15:07:00,4.8239,,575.2751,,124.8259,,19.9408,,13.2106,27.1515,2.4397,,256.9503,,626.7978,,25.6045,,31.7728,,31.2314,,30.2561,682.8233,,0.9634,4
2011-03-19 15:08:00,4.4314,,529.3769,,124.6722,,19.9519,,13.2111,27.1515,2.2291,,259.119,,577.6117,,25.6175,,31.999,,31.6424,,30.9069,627.4544,,0.9623,4
2011-03-19 15:09:00,4.1596,,494.7599,,124.5424,,20.048,,13.2115,27.1515,2.0954,,257.6845,,539.9349,,25.5675,,31.7924,,31.0967,,30.245,587.1641,,0.9611,4
2011-03-19 15:10:00,4.0536,,483.672,,124.5339,,19.7692,,13.2106,27.1515,2.0599,,256.4493,,528.2321,,25.1931,,30.9725,,30.2786,,29.469,574.0155,,0.9607,4
2011-03-19 15:11:00,3.8296,,455.0931,,124.4656,,19.7155,,13.2115,27.1383,1.9374,,257.565,,498.9865,,24.9841,,30.5622,,29.9544,,29.3221,541.0837,,0.9596,4
2011-03-19 15:12:00,4.0393,,481.5663,,124.6124,,19.8901,,13.2125,27.1198,1.9952,,265.739,,530.1865,,24.9622,,30.5938,,30.1881,,29.5935,566.7175,,0.9615,4
2011-03-19 15:13:00,4.2504,,508.727,,124.7985,,20.0738,,13.2129,27.0908,2.1034,,264.7542,,556.871,,24.9413,,30.624,,30.2114,,29.4262,598.2018,,0.9621,4
2011-03-19 15:14:00,4.2698,,510.3816,,124.7763,,19.8508,,13.2138,27.075,2.0947,,266.2854,,557.7808,,24.826,,30.269,,29.5869,,29.0907,599.9509,,0.9622,4
2011-03-19 15:15:00,4.1279,,492.1168,,124.6824,,19.9106,,13.2143,27.0468,2.0282,,265.0957,,537.6069,,24.749,,30.0322,,29.6193,,28.8086,580.4692,,0.9615,4
2011-03-19 15:16:00,4.2631,,509.9733,,124.72,,19.8286,,13.2147,27.0272,2.0854,,267.5263,,557.8664,,24.7204,,30.1863,,29.7293,,28.9602,602.7253,,0.9621,4
2011-03-19 15:17:00,4.0009,,476.0009,,124.6466,,19.7727,,13.2143,27.014,1.9431,,267.3954,,519.5643,,24.6962,,30.2098,,29.8607,,29.0314,565.5715,,0.9611,4
2011-03-19 15:18:00,3.8347,,455.5443,,124.6261,,19.8839,,13.2147,26.9718,1.8691,,266.792,,498.5898,,24.7052,,30.1368,,29.9354,,28.9846,540.9027,,0.96,4
2011-03-19 15:19:00,3.6686,,435.5176,,124.4724,,19.8768,,13.2147,26.9534,1.8001,,265.6877,,478.2607,,24.5358,,29.5596,,29.1286,,28.1421,516.1736,,0.9591,4
2011-03-19 15:20:00,3.6103,,428.2117,,124.4075,,19.8385,,13.2147,26.9165,1.7589,,268.6192,,472.4431,,24.391,,29.2251,,28.8779,,27.9686,508.9962,,0.9591,4
2011-03-19 15:21:00,3.4848,,412.59,,124.4041,,19.8912,,13.2166,26.8928,1.7136,,264.5379,,453.3044,,24.2588,,29.0351,,28.7626,,27.8796,490.4796,,0.9581,4
2011-03-19 15:22:00,3.4444,,409.1304,,124.4399,,19.9251,,13.2193,26.8444,1.7445,,259.4377,,452.6001,,24.1574,,28.6851,,28.1144,,27.4191,486.4988,,0.9579,4
2011-03-19 15:23:00,3.52,,417.7041,,124.4348,,19.6135,,13.2198,26.7949,1.7548,,262.6367,,460.8771,,23.8962,,28.306,,27.7172,,26.9988,493.9175,,0.9584,4
2011-03-19 15:24:00,3.515,,416.8875,,124.4314,,19.54,,13.2198,26.7582,1.7418,,262.5229,,457.2547,,23.7459,,28.0224,,27.5396,,26.8304,493.4953,,0.9582,4
2011-03-19 15:25:00,3.3211,,392.1334,,124.3255,,19.6123,,13.2198,26.7022,1.6562,,261.3503,,432.8484,,23.6602,,27.795,,27.3924,,26.6987,467.0171,,0.957,4
2011-03-19 15:26:00,3.4209,,405.4989,,124.3358,,19.5289,,13.2198,26.6495,1.6906,,264.037,,446.3541,,23.5371,,27.5183,,27.0841,,26.3244,478.5976,,0.9581,4
2011-03-19 15:27:00,3.3481,,395.55,,124.2743,,19.5292,,13.2198,26.588,1.6826,,257.8838,,433.8517,,23.4476,,27.2224,,26.8254,,26.1699,470.9376,,0.9568,4
2011-03-19 15:28:00,3.2943,,390.6937,,124.2299,,19.5122,,13.2202,26.5334,1.6432,,262.5286,,431.3829,,23.3728,,27.0567,,26.7572,,25.982,462.5538,,0.957,4
2011-03-19 15:29:00,3.3522,,396.1947,,124.2384,,19.609,,13.2212,26.4801,1.6867,,258.379,,435.8059,,23.3712,,27.1829,,26.9953,,26.314,470.8169,,0.9573,4
2011-03-19 15:30:00,3.3692,,398.6658,,124.2794,,19.6364,,13.2225,26.4157,1.6808,,261.06,,438.8562,,23.415,,27.199,,26.802,,26.1621,472.1438,,0.9575,4
2011-03-19 15:31:00,3.4522,,408.7866,,124.2743,,19.606,,13.2248,26.3673,1.6633,,270.1675,,449.3081,,23.4338,,27.2823,,27.1459,,26.3665,483.7242,,0.9587,4
2011-03-19 15:32:00,3.4055,,403.651,,124.2504,,19.6331,,13.2248,26.3054,1.6601,,266.8148,,442.9571,,23.3859,,27.3908,,27.127,,26.3538,477.2705,,0.958,4
2011-03-19 15:33:00,3.2673,,386.3747,,124.2982,,19.5432,,13.2253,26.2668,1.6255,,262.7847,,427.1075,,23.2922,,27.2207,,26.8463,,26.2782,457.5476,,0.9569,4
2011-03-19 15:34:00,3.2437,,383.8176,,124.3477,,19.4701,,13.2257,26.2084,1.5836,,267.8451,,424.1224,,23.1778,,26.9115,,26.603,,25.8775,453.8684,,0.9565,4
2011-03-19 15:35:00,3.1737,,374.3629,,124.3136,,19.3252,,13.2267,26.1523,1.5228,,270.2301,,411.4823,,23.0002,,26.5743,,26.2916,,25.6415,444.3989,,0.956,4
2011-03-19 15:36:00,3.0958,,365.0801,,124.3511,,19.3005,,13.2271,26.0907,1.5289,,263.2458,,402.4723,,22.875,,26.2403,,25.9786,,25.391,432.5169,,0.9549,4
2011-03-19 15:37:00,3.0223,,355.8618,,124.2709,,19.2279,,13.2276,26.0322,1.4677,,268.568,,394.1384,,22.7569,,25.9522,,25.6951,,25.0332,422.6856,,0.9543,4
2011-03-19 15:38:00,3.042,,359.9445,,124.206,,19.3283,,13.2299,25.971,1.4752,,269.8999,,398.1415,,22.7152,,25.7843,,25.5298,,24.9877,426.4854,,0.955,4
2011-03-19 15:39:00,3.0588,,360.6536,,124.2094,,19.2572,,13.2308,25.9059,1.4895,,267.5491,,398.5428,,22.6971,,25.6247,,25.4906,,25.1237,427.1488,,0.9549,4
2011-03-19 15:40:00,2.9996,,354.2502,,124.2487,,19.2656,,13.2308,25.8349,1.4968,,261.4585,,391.3474,,22.6897,,25.4648,,25.3464,,25.0472,420.2126,,0.9543,4
2011-03-19 15:41:00,2.981,,351.7791,,124.2982,,19.298,,13.2312,25.7737,1.4898,,261.282,,389.2223,,22.6688,,25.2947,,25.2078,,24.7585,418.2221,,0.954,4
2011-03-19 15:42:00,2.9551,,347.7393,,124.3067,,19.2885,,13.2331,25.7106,1.4613,,263.0295,,384.346,,22.6142,,25.1268,,24.9419,,24.6185,413.6985,,0.9537,4
2011-03-19 15:43:00,2.8629,,336.2218,,124.3307,,19.2845,,13.234,25.6455,1.4376,,259.3353,,372.8092,,22.5996,,24.9849,,24.9048,,24.6142,402.0578,,0.9525,4
2011-03-19 15:44:00,2.8093,,331.1077,,124.3221,,19.2537,,13.2344,25.5779,1.4174,,259.7622,,368.1498,,22.5859,,24.7576,,24.7336,,24.4628,396.0866,,0.9521,4
2011-03-19 15:45:00,2.8622,,338.5855,,124.3477,,19.2335,,13.2358,25.5167,1.4515,,260.1777,,377.5953,,22.5781,,24.6853,,24.7449,,24.431,403.5053,,0.9532,4
2011-03-19 15:46:00,2.9465,,347.7608,,124.3853,,19.2395,,13.2363,25.4517,1.4547,,264.8453,,385.2481,,22.6001,,24.732,,24.7409,,24.3583,412.0096,,0.9539,4
2011-03-19 15:47:00,2.9489,,349.3939,,124.4246,,19.1813,,13.2367,25.3894,1.4367,,269.7747,,387.5561,,22.5539,,24.6654,,24.6401,,24.2972,413.5174,,0.9544,4
2011-03-19 15:48:00,2.9921,,353.4551,,124.4724,,19.2065,,13.2381,25.3222,1.439,,271.8239,,391.1311,,22.5041,,24.6797,,24.7084,,24.3025,420.152,,0.9547,4
2011-03-19 15:49:00,2.8812,,338.0913,,124.3494,,19.1608,,13.2395,25.2689,1.3955,,268.5907,,374.8169,,22.4946,,24.6284,,24.6112,,24.2629,402.2385,,0.953,4
2011-03-19 15:50:00,2.934,,347.1162,,124.2931,,19.13,,13.2413,25.1976,1.4312,,270.9359,,387.6482,,22.4284,,24.452,,24.3896,,24.083,410.3206,,0.9542,4
2011-03-19 15:51:00,3.6792,,437.6019,,124.5151,,19.12,,13.2413,25.1373,1.8092,,269.9227,,488.769,,22.4244,,24.6872,,24.7173,,24.417,508.3923,,0.96,4
2011-03-19 15:52:00,4.3193,,517.9023,,124.749,,19.2632,,13.2418,25.0803,2.1245,,268.1069,,569.5847,,22.5019,,25.4094,,25.4498,,25.2341,602.851,,0.9626,4
2011-03-19 15:53:00,4.3158,,516.6346,,124.72,,19.3256,,13.2418,25.0289,2.1161,,267.0709,,565.1299,,22.6533,,26.0263,,25.9524,,25.6393,605.9893,,0.9625,4
2011-03-19 15:54:00,4.4282,,531.2679,,124.7712,,19.2765,,13.2418,24.9907,2.1653,,269.1714,,582.7607,,22.7133,,26.5074,,26.2635,,25.9082,624.0222,,0.9631,4
2011-03-19 15:55:00,4.4504,,532.7076,,124.819,,19.337,,13.2418,24.9532,2.2106,,263.4792,,582.4466,,22.8003,,26.9457,,26.7649,,26.571,628.3646,,0.9628,4
2011-03-19 15:56:00,4.4968,,538.144,,124.7746,,19.4749,,13.2418,24.9385,2.3188,,254.2066,,589.2764,,22.9403,,27.499,,27.3517,,27.1274,642.9595,,0.9627,4
2011-03-19 15:57:00,4.7407,,569.4949,,124.901,,19.7194,,13.2418,24.9238,2.464,,252.3908,,621.9227,,23.1305,,28.1945,,27.991,,27.6274,684.8181,,0.9632,4
2011-03-19 15:58:00,4.6459,,555.3988,,124.819,,19.9762,,13.2418,24.914,2.3481,,256.6599,,602.6711,,23.3406,,28.8867,,28.7072,,28.1455,666.1884,,0.9629,4
2011-03-19 15:59:00,4.1953,,500.6261,,124.6858,,19.7847,,13.2418,24.9238,2.1193,,256.9787,,544.6326,,23.4748,,29.02,,28.6768,,28.1845,599.9011,,0.9613,4
2011-03-19 16:00:00,4.4305,,530.7951,,124.7012,,19.5449,,13.2413,24.9361,2.3183,,251.4459,,582.9197,,23.4816,,28.9688,,28.6617,,28.2978,639.3452,,0.9625,4
2011-03-19 16:01:00,4.4223,,529.5703,,124.7422,,19.5406,,13.2404,24.9532,2.2466,,256.4892,,576.1208,,23.5455,,29.284,,29.0666,,28.5903,635.0023,,0.9621,4
2011-03-19 16:02:00,4.2886,,513.175,,124.6978,,19.7074,,13.2363,24.9679,2.1464,,260.9348,,560.0048,,23.6756,,29.4567,,29.2904,,28.7565,610.3313,,0.9621,4
2011-03-19 16:03:00,3.8296,,457.1129,,124.5424,,19.6361,,13.2367,25.0063,1.9228,,257.5479,,495.171,,23.7389,,29.4269,,29.12,,28.59,549.8348,,0.9594,4
2011-03-19 16:04:00,3.5881,,426.1488,,124.4468,,19.5826,,13.2363,25.0436,1.8015,,259.6483,,467.8329,,23.744,,29.1664,,28.964,,28.191,507.9144,,0.9584,4
2011-03-19 16:05:00,3.8786,,462.442,,124.6654,,19.584,,13.2363,25.0705,1.9185,,263.667,,505.8184,,23.6742,,29.1653,,28.8922,,27.9925,548.9906,,0.9602,4
2011-03-19 16:06:00,3.7041,,440.0085,,124.65,,19.456,,13.2363,25.095,1.8556,,260.3997,,483.2088,,23.5792,,28.6392,,28.2638,,27.4897,524.507,,0.9592,4
2011-03-19 16:07:00,3.5153,,418.4776,,124.6329,,19.3252,,13.2349,25.1243,1.7837,,257.1609,,458.6976,,23.5063,,28.2394,,28.0223,,27.2552,502.1313,,0.9578,4
2011-03-19 16:08:00,3.6179,,431.1555,,124.6192,,19.2842,,13.234,25.1343,1.8056,,262.5399,,474.0357,,23.4784,,28.0507,,27.8199,,27.1241,513.1119,,0.9589,4
2011-03-19 16:09:00,4.1808,,499.8095,,124.8088,,19.4622,,13.2335,25.1633,2.049,,268.8355,,550.7618,,23.4869,,28.155,,27.9821,,27.2252,592.1283,,0.962,4
2011-03-19 16:10:00,4.2443,,506.2559,,124.8549,,19.5909,,13.2312,25.1829,2.0813,,265.0331,,551.6166,,23.4991,,28.3703,,28.2118,,27.6365,602.3243,,0.9619,4
2011-03-19 16:11:00,4.189,,496.221,,123.7962,,19.7012,,13.2326,25.1927,2.0858,,259.933,,542.1636,,23.6469,,28.6323,,28.5521,,27.8982,592.9129,,0.9616,4
2011-03-19 16:12:00,4.1681,,492.7185,,123.4837,,19.7727,,13.2308,25.2221,2.0574,,262.022,,539.0637,,23.8069,,29.0019,,28.8225,,28.3377,588.6278,,0.9615,4
2011-03-19 16:13:00,4.1244,,487.3035,,123.5298,,19.623,,13.2308,25.2588,2.0435,,260.8437,,533.0157,,23.8265,,28.819,,28.4219,,27.8632,582.6547,,0.9614,4
2011-03-19 16:14:00,4.0739,,481.115,,123.5315,,19.5228,,13.2308,25.3045,2.0032,,262.1472,,525.1282,,23.7886,,28.7278,,28.4212,,27.7787,574.8721,,0.9611,4
2011-03-19 16:15:00,4.0184,,474.2818,,123.4837,,19.4844,,13.2308,25.332,1.985,,262.17,,520.3871,,23.7256,,28.7123,,28.3668,,27.8693,567.6929,,0.9611,4
2011-03-19 16:16:00,3.9743,,469.2107,,123.4854,,19.6374,,13.2308,25.3764,1.9661,,261.2592,,513.63,,23.7262,,28.7115,,28.3797,,27.8666,561.7808,,0.9608,4
2011-03-19 16:17:00,3.8907,,458.8105,,123.4751,,19.5087,,13.2308,25.4224,1.8996,,263.8947,,501.2973,,23.6899,,28.5907,,28.3445,,27.6944,549.5956,,0.9604,4
2011-03-19 16:18:00,3.7378,,441.2119,,123.3709,,19.3926,,13.2308,25.4469,1.8363,,263.5133,,483.8853,,23.6588,,28.6035,,28.4315,,27.821,528.9067,,0.9598,4
2011-03-19 16:19:00,3.7391,,442.5227,,123.388,,19.5907,,13.2294,25.4909,1.8418,,263.4564,,485.2327,,23.7463,,28.705,,28.5384,,27.9199,529.3932,,0.9602,4
2011-03-19 16:20:00,3.8689,,457.07,,123.3812,,19.5746,,13.2308,25.5272,1.9214,,260.8209,,501.1337,,23.7862,,28.5534,,28.3256,,27.7375,547.0673,,0.9605,4
2011-03-19 16:21:00,3.6896,,434.9804,,123.388,,19.5512,,13.2294,25.5572,1.829,,259.6199,,474.8726,,23.7929,,28.4581,,28.2322,,27.6719,522.7027,,0.9594,4
2011-03-19 16:22:00,3.6669,,431.4348,,123.3692,,19.5189,,13.2299,25.5982,1.8051,,262.631,,474.0855,,23.8314,,28.3696,,28.2288,,27.7918,515.9484,,0.9596,4
2011-03-19 16:23:00,3.5453,,416.114,,123.3163,,19.3494,,13.2299,25.6428,1.7222,,264.7656,,455.9661,,23.8233,,28.0901,,27.8551,,27.501,500.1426,,0.959,4
2011-03-19 16:24:00,3.2377,,377.1993,,123.1592,,19.1242,,13.2276,25.6788,1.5667,,263.5076,,412.8687,,23.7111,,27.6704,,27.6159,,27.194,451.5874,,0.9564,4
2011-03-19 16:25:00,3.148,,368.9695,,123.1541,,19.1024,,13.2289,25.718,1.5886,,257.0186,,408.1117,,23.6961,,27.3292,,27.2338,,26.7918,442.0553,,0.956,4
2011-03-19 16:26:00,3.3844,,398.3004,,123.2514,,19.1217,,13.2289,25.7432,1.719,,255.3564,,439.0249,,23.6047,,27.1246,,27.0748,,26.7092,478.3652,,0.9577,4
2011-03-19 16:27:00,3.5122,,413.1272,,123.2617,,19.1944,,13.2294,25.7814,1.748,,260.1265,,454.6859,,23.5688,,27.0823,,26.9377,,26.6566,494.769,,0.9585,4
2011-03-19 16:28:00,3.2208,,376.1034,,123.1592,,19.1154,,13.2299,25.7936,1.6013,,257.5992,,412.5596,,23.4444,,26.6913,,26.5384,,26.2016,452.0654,,0.956,4
2011-03-19 16:29:00,3.0828,,360.6536,,123.067,,19.1825,,13.2308,25.8147,1.5617,,255.2597,,398.625,,23.4245,,26.5328,,26.5007,,26.2507,434.6931,,0.9549,4
2011-03-19 16:30:00,2.9389,,341.7442,,123.014,,19.1644,,13.2308,25.8375,1.4866,,252.6185,,375.5659,,23.3807,,26.3472,,26.2823,,25.9174,415.6936,,0.9527,4
2011-03-19 16:31:00,2.6,,299.9931,,122.944,,19.0575,,13.2308,25.8546,1.3393,,249.5504,,334.2348,,23.2859,,26.018,,25.9838,,25.5885,369.0086,,0.9481,4
2011-03-19 16:32:00,2.5639,,297.1567,,122.8723,,18.9598,,13.2308,25.8546,1.352,,245.6513,,332.1127,,23.1965,,25.7185,,25.5946,,25.1751,370.456,,0.9478,4
2011-03-19 16:33:00,2.5585,,295.76,,122.8962,,18.8264,,13.2308,25.8546,1.3176,,249.5333,,328.794,,22.9875,,25.2888,,25.1115,,24.8348,365.6301,,0.9478,4
2011-03-19 16:34:00,2.4753,,286.4557,,122.8569,,18.9884,,13.2321,25.8546,1.2905,,246.9776,,318.6439,,22.9648,,25.1512,,25.1033,,24.756,353.6876,,0.9462,4
2011-03-19 16:35:00,2.6162,,303.8395,,122.9389,,18.9996,,13.2349,25.8375,1.3816,,243.7444,,336.764,,22.9242,,25.0505,,25.1963,,24.6716,379.4416,,0.949,4
2011-03-19 16:36:00,2.8147,,329.7969,,123.0141,,19.0653,,13.2349,25.8253,1.4608,,250.8539,,366.4978,,22.9366,,25.117,,25.2628,,24.7827,403.8708,,0.9522,4
2011-03-19 16:37:00,2.8955,,337.1673,,123.0482,,19.0353,,13.2358,25.8042,1.4843,,252.7722,,375.1991,,22.8554,,25.2191,,25.2307,,24.7437,414.188,,0.9528,4
2011-03-19 16:38:00,2.9497,,344.8385,,123.0397,,18.8586,,13.2363,25.7936,1.4727,,258.305,,380.3884,,22.8015,,25.2859,,25.1921,,24.6407,419.0126,,0.9536,4
2011-03-19 16:39:00,2.9618,,345.612,,123.038,,18.8092,,13.2363,25.7936,1.4681,,259.95,,381.6413,,22.7225,,25.2921,,25.1819,,24.701,419.4339,,0.9539,4
2011-03-19 16:40:00,2.9091,,338.6929,,122.9987,,18.9407,,13.2367,25.7814,1.4315,,260.8893,,373.4528,,22.7033,,25.26,,25.195,,24.8402,411.713,,0.9534,4
2011-03-19 16:41:00,2.8482,,331.5589,,122.9509,,19.0979,,13.2395,25.7643,1.3996,,263.132,,368.2628,,22.7942,,25.5111,,25.5802,,25.1566,403.2681,,0.9532,4
2011-03-19 16:42:00,2.8009,,325.5853,,123.0124,,19.0721,,13.2404,25.7643,1.3989,,258.1968,,361.2041,,22.8519,,25.5063,,25.3537,,24.7921,398.3821,,0.9521,4
2011-03-19 16:43:00,2.7665,,322.1687,,122.9748,,18.7141,,13.2413,25.759,1.3714,,261.2649,,358.2712,,22.6677,,25.3943,,25.2095,,24.6382,392.4104,,0.9517,4
2011-03-19 16:44:00,2.7257,,316.7537,,122.9884,,18.7013,,13.2418,25.7326,1.3475,,260.1094,,350.4651,,22.5469,,25.2735,,25.0379,,24.417,387.7053,,0.9512,4
2011-03-19 16:45:00,2.6858,,311.6826,,122.9748,,18.7557,,13.2408,25.7326,1.3167,,262.7164,,345.925,,22.5035,,25.1776,,25.0071,,24.4129,381.6735,,0.9506,4
2011-03-19 16:46:00,2.6289,,305.0213,,122.9748,,18.6512,,13.2418,25.718,1.3138,,258.7148,,339.8824,,22.4431,,25.0424,,24.7621,,24.1416,375.7656,,0.9494,4
2011-03-19 16:47:00,2.5978,,301.2824,,122.9714,,18.6433,,13.2418,25.691,1.2776,,262.9612,,335.9398,,22.4174,,25.0661,,24.9168,,24.343,369.4943,,0.9487,4
2011-03-19 16:48:00,2.5594,,296.3617,,122.9509,,18.7178,,13.2418,25.6739,1.2477,,265.3576,,331.0775,,22.4485,,25.001,,24.7633,,24.2717,363.8236,,0.9487,4
2011-03-19 16:49:00,2.5134,,290.7963,,122.9714,,18.825,,13.2418,25.6528,1.2063,,268.5566,,323.9274,,22.5189,,25.1155,,25.0244,,24.5242,357.852,,0.9481,4
2011-03-19 16:50:00,2.4624,,284.7582,,122.9679,,18.9901,,13.2431,25.6325,1.1762,,270.9416,,318.669,,22.6168,,25.0548,,24.8335,,24.4346,351.8799,,0.9476,4
2011-03-19 16:51:00,2.4239,,280.0523,,122.9714,,18.869,,13.2427,25.6129,1.1792,,265.3462,,312.8933,,22.6611,,24.9276,,24.6892,,24.2654,345.3656,,0.9464,4
2011-03-19 16:52:00,2.3388,,269.5017,,122.9714,,18.8165,,13.2445,25.5982,1.1512,,260.6559,,300.0662,,22.6429,,24.6998,,24.4695,,24.2178,334.4478,,0.9445,4
2011-03-19 16:53:00,2.2952,,264.1298,,122.8911,,18.7447,,13.2473,25.5756,1.1389,,260.1208,,296.227,,22.6388,,24.5716,,24.4037,,24.1409,329.2002,,0.9441,4
2011-03-19 16:54:00,2.2414,,257.6834,,122.8074,,18.7891,,13.2463,25.5519,1.0986,,263.7922,,289.7794,,22.659,,24.5157,,24.3353,,24.0643,321.2341,,0.9442,4
2011-03-19 16:55:00,2.1608,,247.2188,,122.7852,,18.8147,,13.2468,25.5372,1.0394,,265.6764,,276.1368,,22.7254,,24.4207,,24.2678,,23.9858,308.5074,,0.9421,4
2011-03-19 16:56:00,2.0638,,235.7872,,122.734,,18.7742,,13.2477,25.4988,0.9941,,268.6363,,266.9885,,22.7122,,24.243,,23.9877,,23.7845,295.7813,,0.9392,4
2011-03-19 16:57:00,1.985,,225.9457,,122.7255,,18.5539,,13.25,25.4738,0.9369,,273.0705,,255.8408,,22.625,,23.8829,,23.5732,,23.3087,286.9155,,0.9386,4
2011-03-19 16:58:00,1.8899,,215.7604,,122.7613,,18.5096,,13.2518,25.4346,0.9148,,269.7406,,246.7744,,22.5562,,23.6844,,23.5869,,23.2103,272.9261,,0.9367,4
2011-03-19 16:59:00,1.8515,,210.1735,,122.7391,,18.5613,,13.2528,25.3843,0.901,,265.2096,,238.9558,,22.5538,,23.5976,,23.5007,,23.1667,265.9295,,0.9343,4
2011-03-19 17:00:00,1.791,,203.061,,122.7647,,18.5966,,13.2523,25.3296,0.8822999999999999,,261.0543,,230.3214,,22.5372,,23.4443,,23.3289,,22.9177,257.6056,,0.9318,4
2011-03-19 17:01:00,1.7387,,196.808,,122.7562,,18.4783,,13.2528,25.2763,0.8618,,260.081,,224.1265,,22.4533,,23.098,,22.8828,,22.591,250.7899,,0.9302,4
2011-03-19 17:02:00,1.6493,,185.269,,122.6708,,18.4116,,13.2528,25.2098,0.7983,,265.7674,,212.1367,,22.341,,22.8387,,22.6715,,22.3672,236.8568,,0.9269,4
2011-03-19 17:03:00,1.6104,,180.7351,,122.6367,,18.4387,,13.2537,25.1373,0.783,,269.7975,,211.2328,,22.2667,,22.5786,,22.4313,,22.1703,232.3926,,0.9251,4
2011-03-19 17:04:00,1.5579,,173.2573,,122.0749,,18.4315,,13.2573,25.0607,0.7464,,267.0482,,199.3202,,22.2213,,22.3501,,22.2737,,21.9891,223.343,,0.9218,4
