measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,r1_dci__4012,r1_dcv__4016,r2_dci__4013,r2_dcv__4017,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,v1_dci__4010,v1_dcv__4014,v2_dci__4011,v2_dcv__4015,system_id
2012-12-26 13:00:00,6.6711,,,,805.7709999999998,,,123.9992,,,,,,,,-2.4228,,13.472,,18.302,,3.3012,262.5941,866.8407999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4815,,,,,,,,,,,,,,,,25.1877,,,25.5915,,30.3881,,,,,,,,933.5993,,0.9701,,,,,,,,,,,,,,4
2012-12-26 13:01:00,6.6427,,,,802.4022999999999,,,124.0418,,,,,,,,-2.5658,,13.4711,,18.302,,3.2285,267.9654,865.0829999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4214,,,,,,,,,,,,,,,,24.7861,,,25.1123,,29.7818,,,,,,,,931.8173,,0.9701,,,,,,,,,,,,,,4
2012-12-26 13:02:00,6.6486,,,,804.0725,,,124.0605,,,,,,,,-2.5944,,13.4706,,18.302,,3.2727,265.0775,867.4715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5032,,,,,,,,,,,,,,,,24.6044,,,24.788,,30.0805,,,,,,,,931.3418,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:03:00,6.6601,,,,804.8083,,,124.0496,,,,,,,,-2.549,,13.4706,,18.3061,,3.3106,262.0643,867.5535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5866,,,,,,,,,,,,,,,,24.9849,,,25.7656,,30.8379,,,,,,,,932.5291,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:04:00,6.6567,,,,804.863,,,124.1089,,,,,,,,-2.2709,,13.4706,,18.3268,,3.2864,264.7016,869.8810999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8962,,,,,,,,,,,,,,,,25.5485,,,26.4254,,30.8912,,,,,,,,934.3104,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:05:00,6.6518,,,,803.8687,,,124.0645,,,,,,,,-2.2269,,13.4702,,18.3494,,3.2998,262.5371,866.3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0917,,,,,,,,,,,,,,,,25.5751,,,26.3315,,31.3935,,,,,,,,932.7659000000002,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:06:00,6.6311,,,,801.3044,,,124.0834,,,,,,,,-2.2096,,13.4697,,18.3664,,3.2597,265.2883,864.7458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2786,,,,,,,,,,,,,,,,25.7876,,,26.4932,,31.3125,,,,,,,,931.2811,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:07:00,6.6146,,,,799.3323,,,124.0774,,,,,,,,-2.4108,,13.4665,,18.3954,,3.3087,260.5378,862.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2513,,,,,,,,,,,,,,,,26.3253,,,26.1549,,31.8372,,,,,,,,927.8364,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:08:00,6.6131,,,,798.9503999999998,,,124.0025,,,,,,,,-2.4395,,13.4651,,18.4149,,3.2948,261.6086,861.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1155,,,,,,,,,,,,,,,,25.7725,,,25.4754,,31.3788,,,,,,,,927.1235,,0.9701,,,,,,,,,,,,,,4
2012-12-26 13:09:00,6.5932,,,,796.7165999999999,,,124.0611,,,,,,,,-2.5084,,13.4642,,18.439,,3.3181,258.4986,857.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9764,,,,,,,,,,,,,,,,25.4679,,,25.4123,,30.7442,,,,,,,,924.9854,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:10:00,6.5852,,,,794.8755,,,124.0064,,,,,,,,-2.5108,,13.4642,,18.4556,,3.327,257.5302,856.7766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9199,,,,,,,,,,,,,,,,25.0622,,,25.2081,,30.8018,,,,,,,,923.7382,,0.9699,,,,,,,,,,,,,,4
2012-12-26 13:11:00,6.5491,,,,790.741,,,123.9771,,,,,,,,-2.4984,,13.4619,,18.4556,,3.3106,256.9492,850.5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.891,,,,,,,,,,,,,,,,25.2204,,,26.0075,,30.9764,,,,,,,,919.7591000000002,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:12:00,6.5335,,,,789.1316,,,124.0134,,,,,,,,-2.2487,,13.4601,,18.4577,,3.291,258.7549,851.5352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1469,,,,,,,,,,,,,,,,25.9064,,,26.1287,,30.7321,,,,,,,,914.7114,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:13:00,6.5307,,,,788.9731,,,124.0245,,,,,,,,-2.103,,13.4601,,18.4805,,3.2383,262.5883,850.2871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3419,,,,,,,,,,,,,,,,26.3174,,,26.3043,,30.4258,,,,,,,,913.1672,,0.9699,,,,,,,,,,,,,,4
2012-12-26 13:14:00,6.5296,,,,788.9982,,,124.0263,,,,,,,,-1.8338,,13.4596,,18.4805,,3.2244,263.7219,850.3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5307,,,,,,,,,,,,,,,,26.1546,,,26.4451,,30.3824,,,,,,,,912.8702,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:15:00,6.5237,,,,787.937,,,124.0299,,,,,,,,-1.9865,,13.4596,,18.503,,3.2736,259.2733,848.7392999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.566,,,,,,,,,,,,,,,,25.6545,,,25.5327,,30.053,,,,,,,,912.6324,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:16:00,6.5085,,,,785.9221,,,123.9943,,,,,,,,-2.1186,,13.4587,,18.5076,,3.2711,258.8688,846.7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3945,,,,,,,,,,,,,,,,24.8299,,,25.0876,,29.7548,,,,,,,,909.8413,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:17:00,6.5057,,,,786.1201999999998,,,124.0062,,,,,,,,-2.3692,,13.456,,18.5076,,3.2217,263.4883,848.8583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2483,,,,,,,,,,,,,,,,23.6577,,,23.9096,,28.8131,,,,,,,,906.8719,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:18:00,6.4887,,,,783.2777999999998,,,123.9574,,,,,,,,-2.4445,,13.4555,,18.5283,,3.2046,263.8244,845.4231999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2891,,,,,,,,,,,,,,,,23.3262,,,23.3432,,28.8576,,,,,,,,901.5866,,0.97,,,,,,,,,,,,,,4
2012-12-26 13:19:00,6.464,,,,780.3318,,,123.97,,,,,,,,-2.5699,,13.4555,,18.5324,,3.2026,263.1124,842.6223999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2644,,,,,,,,,,,,,,,,22.8631,,,23.0606,,28.6946,,,,,,,,896.8950999999998,,0.9699,,,,,,,,,,,,,,4
2012-12-26 13:20:00,6.4643,,,,780.9926,,,124.0038,,,,,,,,-2.5812,,13.4541,,18.5369,,3.2126,262.0188,841.7369999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2661,,,,,,,,,,,,,,,,22.4,,,22.1621,,27.5298,,,,,,,,896.5388,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:21:00,6.475,,,,781.8088,,,123.9585,,,,,,,,-2.5919,,13.4541,,18.5595,,3.2206,261.8194,843.1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2947,,,,,,,,,,,,,,,,22.4775,,,21.8873,,27.1609,,,,,,,,897.9045,,0.9695,,,,,,,,,,,,,,4
2012-12-26 13:22:00,6.4895,,,,783.7803,,,124.002,,,,,,,,-2.6225,,13.4564,,18.5595,,3.2285,261.7909,845.1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2912,,,,,,,,,,,,,,,,22.4127,,,21.8362,,27.3241,,,,,,,,899.3876,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:23:00,6.4538,,,,779.4503999999998,,,124.0733,,,,,,,,-2.5409,,13.4574,,18.5595,,3.216,261.0334,839.4289999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1728,,,,,,,,,,,,,,,,22.0143,,,20.7352,,26.6532,,,,,,,,893.5037999999998,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:24:00,6.4011,,,,772.7181,,,124.0742,,,,,,,,-2.4169,,13.4574,,18.5595,,3.1957,260.8681,833.6400999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1966,,,,,,,,,,,,,,,,22.2199,,,21.0997,,26.4435,,,,,,,,885.07,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:25:00,6.3709,,,,769.5068,,,124.0716,,,,,,,,-2.3254,,13.4574,,18.5595,,3.1301,265.4022,830.7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.259,,,,,,,,,,,,,,,,22.8317,,,21.5266,,26.9389,,,,,,,,879.6041,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:26:00,6.3232,,,,763.2519999999998,,,124.0524,,,,,,,,-2.2353,,13.4592,,18.5595,,3.0369,271.2749,823.7890999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3909,,,,,,,,,,,,,,,,23.1558,,,21.8728,,27.0597,,,,,,,,877.4061,,0.9696,,,,,,,,,,,,,,4
2012-12-26 13:27:00,6.3426,,,,766.8603,,,124.0387,,,,,,,,-2.5498,,13.4592,,18.5637,,3.1064,266.1997,826.8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2087,,,,,,,,,,,,,,,,22.2376,,,20.2981,,25.9662,,,,,,,,875.7422,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:28:00,6.3375,,,,765.3443999999998,,,124.0364,,,,,,,,-2.631,,13.4587,,18.5844,,3.0909,267.6408,827.2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0908,,,,,,,,,,,,,,,,22.1004,,,20.3043,,26.0406,,,,,,,,872.6538,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:29:00,6.3336,,,,765.6957999999998,,,124.0682,,,,,,,,-2.7237,,13.4578,,18.5844,,3.0766,268.0167,824.4367999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8538,,,,,,,,,,,,,,,,20.8485,,,19.3178,,25.1987,,,,,,,,872.8909,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:30:00,6.3445,,,,766.7346,,,124.1089,,,,,,,,-2.9897,,13.4587,,18.5844,,3.1171,264.8839,825.6391999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6267,,,,,,,,,,,,,,,,19.9089,,,18.411,,25.0947,,,,,,,,872.4158,,0.9698,,,,,,,,,,,,,,4
2012-12-26 13:31:00,6.3147,,,,762.696,,,124.1045,,,,,,,,-2.8701,,13.4578,,18.5844,,3.1041,264.8782,822.1821999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6105,,,,,,,,,,,,,,,,19.4586,,,18.0651,,23.8093,,,,,,,,866.0023,,0.9697,,,,,,,,,,,,,,4
2012-12-26 13:32:00,6.2895,,,,759.6228,,,124.0421,,,,,,,,-2.7308,,13.4592,,18.572,,3.0895,265.7155,820.9045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6388,,,,,,,,,,,,,,,,19.5202,,,18.5293,,24.7497,,,,,,,,861.6675,,0.9696,,,,,,,,,,,,,,4
2012-12-26 13:33:00,6.2787,,,,758.6738,,,124.1121,,,,,,,,-2.5841,,13.4596,,18.5595,,3.0592,267.2307,817.4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7355,,,,,,,,,,,,,,,,19.7303,,,18.5496,,24.6639,,,,,,,,860.0643,,0.9695,,,,,,,,,,,,,,4
2012-12-26 13:34:00,6.258,,,,756.697,,,124.1932,,,,,,,,-2.816,,13.4596,,18.5595,,3.1075,262.8162,816.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5306,,,,,,,,,,,,,,,,19.4033,,,17.7663,,23.2597,,,,,,,,859.0552,,0.9694,,,,,,,,,,,,,,4
2012-12-26 13:35:00,6.2541,,,,755.9933999999998,,,124.198,,,,,,,,-2.5369,,13.4596,,18.546,,3.0877,265.0491,818.3803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4701,,,,,,,,,,,,,,,,19.8236,,,18.0176,,23.4492,,,,,,,,856.4425999999999,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:36:00,6.2452,,,,755.0168,,,124.1684,,,,,,,,-2.4819,,13.4596,,18.5241,,3.0469,267.9768,816.4811999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4675,,,,,,,,,,,,,,,,19.9271,,,18.2938,,23.3322,,,,,,,,853.7709999999998,,0.9695,,,,,,,,,,,,,,4
2012-12-26 13:37:00,6.2245,,,,752.0859,,,124.1677,,,,,,,,-2.4752,,13.4606,,18.5076,,3.0203,268.3243,810.3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5461,,,,,,,,,,,,,,,,20.1751,,,18.5824,,24.0037,,,,,,,,851.3364,,0.9694,,,,,,,,,,,,,,4
2012-12-26 13:38:00,6.1954,,,,748.2278,,,124.0904,,,,,,,,-2.3888,,13.4601,,18.5076,,3.0025,268.9452,807.4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6004,,,,,,,,,,,,,,,,20.3818,,,18.7856,,23.7497,,,,,,,,846.1707,,0.9695,,,,,,,,,,,,,,4
2012-12-26 13:39:00,6.1741,,,,745.6534,,,124.0635,,,,,,,,-2.2794,,13.461,,18.4827,,2.9813,269.3439,802.9575999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6633,,,,,,,,,,,,,,,,20.2708,,,18.5393,,23.5716,,,,,,,,843.9143,,0.9694,,,,,,,,,,,,,,4
2012-12-26 13:40:00,6.1765,,,,745.7383,,,124.0464,,,,,,,,-2.5849,,13.4628,,18.4763,,3.0349,265.032,804.2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6264,,,,,,,,,,,,,,,,20.3273,,,18.61,,23.4867,,,,,,,,843.2025,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:41:00,6.154,,,,743.4433,,,124.104,,,,,,,,-2.5133,,13.4619,,18.4556,,3.0339,263.9896,800.9072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7006,,,,,,,,,,,,,,,,20.3552,,,18.5656,,24.0287,,,,,,,,841.0054,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:42:00,6.1227,,,,739.2885,,,124.1389,,,,,,,,-2.389,,13.4615,,18.4535,,3.0257,263.625,797.6486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5721,,,,,,,,,,,,,,,,19.8983,,,17.9138,,23.5926,,,,,,,,835.899,,0.9692,,,,,,,,,,,,,,4
2012-12-26 13:43:00,6.1034,,,,736.7626,,,124.0535,,,,,,,,-2.5082,,13.4628,,18.4328,,2.9599,268.256,793.9705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4303,,,,,,,,,,,,,,,,19.5138,,,17.4353,,23.0122,,,,,,,,830.4951,,0.9692,,,,,,,,,,,,,,4
2012-12-26 13:44:00,6.0827,,,,734.4438,,,124.0476,,,,,,,,-2.7058,,13.4633,,18.4262,,2.9727,266.5642,792.3769999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3674,,,,,,,,,,,,,,,,19.4387,,,17.0716,,22.9494,,,,,,,,827.408,,0.9691,,,,,,,,,,,,,,4
2012-12-26 13:45:00,6.0795,,,,733.9040999999999,,,124.0786,,,,,,,,-2.6879,,13.4638,,18.4036,,2.9774,265.8807,791.6269999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3974,,,,,,,,,,,,,,,,19.85,,,17.5488,,22.7763,,,,,,,,827.0517,,0.9691,,,,,,,,,,,,,,4
2012-12-26 13:46:00,6.0667,,,,732.7811,,,124.1151,,,,,,,,-2.5873,,13.4633,,18.4036,,2.9993,263.6706,790.8071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3732,,,,,,,,,,,,,,,,19.6143,,,16.9848,,21.7894,,,,,,,,826.3397999999999,,0.969,,,,,,,,,,,,,,4
2012-12-26 13:47:00,6.0643,,,,732.3701,,,124.114,,,,,,,,-2.775,,13.4624,,18.3809,,2.9724,265.7383,789.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17,,,,,,,,,,,,,,,,19.3164,,,16.6888,,21.2287,,,,,,,,824.1426,,0.9688,,,,,,,,,,,,,,4
2012-12-26 13:48:00,6.0357,,,,728.5032,,,124.0897,,,,,,,,-2.8656,,13.4642,,18.356,,2.9305,267.5269,783.9820999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8954,,,,,,,,,,,,,,,,18.808,,,16.2537,,20.9544,,,,,,,,817.7890999999998,,0.9688,,,,,,,,,,,,,,4
2012-12-26 13:49:00,6.0122,,,,726.1273999999999,,,124.1413,,,,,,,,-2.6975,,13.4647,,18.3187,,2.8959,270.5742,783.5096999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8504,,,,,,,,,,,,,,,,19.1677,,,16.4689,,21.1101,,,,,,,,814.998,,0.9691,,,,,,,,,,,,,,4
2012-12-26 13:50:00,5.9816,,,,722.9851999999998,,,124.1874,,,,,,,,-2.6651,,13.4647,,18.2916,,2.8364,274.8406,779.5277999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8243,,,,,,,,,,,,,,,,18.938,,,16.1514,,20.2949,,,,,,,,813.8703,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:51:00,5.9875,,,,723.6626999999999,,,124.13,,,,,,,,-2.8043,,13.4651,,18.2419,,2.8859,270.8647,781.6335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6664,,,,,,,,,,,,,,,,18.4899,,,15.809,,19.4807,,,,,,,,810.5449,,0.9695,,,,,,,,,,,,,,4
2012-12-26 13:52:00,5.9887,,,,723.6903999999998,,,124.0993,,,,,,,,-2.809,,13.4651,,18.2022,,2.8877,269.9135,779.3918999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6565,,,,,,,,,,,,,,,,18.5793,,,16.2243,,19.8235,,,,,,,,810.3076999999998,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:53:00,5.9959,,,,724.7568,,,124.1097,,,,,,,,-2.7853,,13.4665,,18.1483,,2.8733,271.873,781.0393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6326,,,,,,,,,,,,,,,,18.4908,,,15.8665,,19.4379,,,,,,,,811.6735999999999,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:54:00,6.0198,,,,727.4267999999998,,,124.1085,,,,,,,,-2.8268,,13.4679,,18.0968,,2.9157,269.0021,784.3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.611,,,,,,,,,,,,,,,,18.6754,,,16.3011,,19.7711,,,,,,,,813.0992,,0.9691,,,,,,,,,,,,,,4
2012-12-26 13:55:00,6.0286,,,,728.4805,,,124.1013,,,,,,,,-2.8473,,13.4706,,18.0439,,2.9537,265.5788,784.4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5403,,,,,,,,,,,,,,,,18.5941,,,15.9345,,19.2755,,,,,,,,815.6529,,0.9692,,,,,,,,,,,,,,4
2012-12-26 13:56:00,6.0402,,,,729.581,,,124.1056,,,,,,,,-2.7987,,13.4706,,17.9885,,2.9305,268.2616,786.1214999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3322,,,,,,,,,,,,,,,,18.1434,,,15.5997,,18.935,,,,,,,,815.8907,,0.969,,,,,,,,,,,,,,4
2012-12-26 13:57:00,6.0199,,,,726.9901999999998,,,124.1159,,,,,,,,-2.7217,,13.4706,,17.9252,,2.887,271.5255,783.8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1702,,,,,,,,,,,,,,,,18.0211,,,15.6165,,19.0282,,,,,,,,812.5059,,0.9693,,,,,,,,,,,,,,4
2012-12-26 13:58:00,5.9842,,,,722.7392999999998,,,124.1251,,,,,,,,-2.4613,,13.4706,,17.8618,,2.8724,271.4457,779.6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2479,,,,,,,,,,,,,,,,18.5643,,,16.5425,,19.0431,,,,,,,,807.7553,,0.9692,,,,,,,,,,,,,,4
2012-12-26 13:59:00,5.9612,,,,719.6928,,,124.0685,,,,,,,,-2.346,,13.4706,,17.7955,,2.8943,268.518,777.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4259,,,,,,,,,,,,,,,,18.5286,,,16.8566,,19.6309,,,,,,,,804.7862,,0.969,,,,,,,,,,,,,,4
2012-12-26 14:00:00,5.9566,,,,719.4296,,,124.0748,,,,,,,,-2.8846,,13.4706,,17.7289,,2.864,270.8021,775.5422999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1763,,,,,,,,,,,,,,,,17.9027,,,15.8517,,18.9829,,,,,,,,803.2424,,0.9692,,,,,,,,,,,,,,4
2012-12-26 14:01:00,5.9396,,,,716.8494,,,124.0416,,,,,,,,-2.9418,,13.4706,,17.6649,,2.8173,274.9317,774.5366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0624,,,,,,,,,,,,,,,,17.8818,,,15.9669,,19.875,,,,,,,,802.7079999999999,,0.9692,,,,,,,,,,,,,,4
2012-12-26 14:02:00,5.9122,,,,713.3773,,,124.0648,,,,,,,,-2.9115,,13.4706,,17.5973,,2.8275,272.3058,769.9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9363,,,,,,,,,,,,,,,,17.7183,,,15.2241,,19.6,,,,,,,,796.1757,,0.969,,,,,,,,,,,,,,4
2012-12-26 14:03:00,5.8518,,,,705.5193,,,124.0355,,,,,,,,-2.862,,13.4711,,17.5301,,2.8145,270.1869,760.4403999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8938,,,,,,,,,,,,,,,,17.8737,,,15.3564,,19.7264,,,,,,,,786.7336,,0.9689,,,,,,,,,,,,,,4
2012-12-26 14:04:00,5.8219,,,,703.0244,,,124.0199,,,,,,,,-2.7616,,13.4743,,17.4651,,2.7947,271.3717,758.3867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.753199999999998,,,,,,,,,,,,,,,,17.5339,,,14.9981,,19.2693,,,,,,,,782.5173,,0.9689,,,,,,,,,,,,,,4
2012-12-26 14:05:00,5.8337,,,,703.8148,,,124.0709,,,,,,,,-2.651,,13.4761,,17.3932,,2.7943,271.554,758.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8009,,,,,,,,,,,,,,,,17.5657,,,15.1358,,19.3586,,,,,,,,784.4772,,0.9689,,,,,,,,,,,,,,4
2012-12-26 14:06:00,5.7709,,,,695.4814,,,124.014,,,,,,,,-2.4083,,13.4761,,17.3207,,2.8111,266.3763,748.8123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9284,,,,,,,,,,,,,,,,17.9079,,,15.674,,19.612,,,,,,,,775.6289,,0.9687,,,,,,,,,,,,,,4
2012-12-26 14:07:00,5.7118,,,,688.3828,,,123.9911,,,,,,,,-2.3077,,13.4761,,17.2507,,2.7913,265.9661,742.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.928,,,,,,,,,,,,,,,,17.9875,,,15.9438,,19.0834,,,,,,,,767.4932,,0.9686,,,,,,,,,,,,,,4
2012-12-26 14:08:00,5.6649,,,,682.866,,,124.0088,,,,,,,,-2.3792,,13.4771,,17.1776,,2.7779,265.2142,736.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.912499999999998,,,,,,,,,,,,,,,,17.8172,,,15.9055,,18.9065,,,,,,,,761.3766,,0.9685,,,,,,,,,,,,,,4
2012-12-26 14:09:00,5.6411,,,,680.6978,,,124.0369,,,,,,,,-2.4844,,13.4793,,17.1051,,2.7583,266.006,733.7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8742,,,,,,,,,,,,,,,,17.6856,,,15.6484,,19.211,,,,,,,,757.6948,,0.9685,,,,,,,,,,,,,,4
2012-12-26 14:10:00,5.6739,,,,685.1982,,,124.0244,,,,,,,,-2.6445,,13.4803,,17.0261,,2.7526,268.78,739.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7634,,,,,,,,,,,,,,,,17.2537,,,14.9433,,18.7111,,,,,,,,760.7829,,0.9687,,,,,,,,,,,,,,4
2012-12-26 14:11:00,5.6665,,,,683.4203,,,124.0257,,,,,,,,-2.7888,,13.4803,,16.9496,,2.7731,265.8294,737.1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6007,,,,,,,,,,,,,,,,16.8603,,,14.5363,,18.1833,,,,,,,,760.3672,,0.9686,,,,,,,,,,,,,,4
2012-12-26 14:12:00,5.6561,,,,682.2365,,,124.0094,,,,,,,,-2.8385,,13.4812,,16.8689,,2.725,269.7255,734.9863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5164,,,,,,,,,,,,,,,,16.5041,,,14.1861,,17.627,,,,,,,,756.4478,,0.9687,,,,,,,,,,,,,,4
