measured_on,ac_current__319,ac_current__669,ac_power__315,ac_power__665,ac_voltage__318,ac_voltage__668,ambient_temp__320,ambient_temp__670,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_current__667,dc_pos_voltage__316,dc_pos_voltage__666,dc_power__314,dc_power__664,intsolirrad__16,inverter_temp__673,module_temp_1__321,module_temp_1__671,module_temp_2__672,module_temp_f__18,poa_irradiance__663,wind_speed_mph__19,system_id
2010-03-31 22:29:00,5.04,,0.126,,123.364,,7.541,,,26.031,0.006,,2.252,,0.014,,,,8.375999999999998,,,,,,4
2010-03-31 22:30:00,5.037,,0.0599999999999999,,123.359,,7.554,,,24.879,0.007,,2.246,,0.014,,,,8.295999999999998,,,,,,4
2010-03-31 22:31:00,5.039,,0.132,,123.385,,7.503999999999999,,,24.102,0.007,,2.216,,0.016,,,,8.282999999999998,,,,,,4
2010-03-31 22:32:00,5.043,,0.0879999999999999,,123.354,,7.517,,,26.571,0.007,,2.428,,0.0179999999999999,,,,8.263999999999998,,,,,,4
2010-03-31 22:33:00,5.046,,0.099,,123.403,,7.727,,,25.671,0.008,,2.338,,0.0179999999999999,,,,8.359,,,,,,4
2010-03-31 22:34:00,5.042,,0.115,,123.401,,8.003,,,24.478,0.006,,2.54,,0.016,,,,8.362,,,,,,4
2010-03-31 22:35:00,5.049,,0.1479999999999999,,123.513,,8.105,,,24.941,0.007,,2.438,,0.0179999999999999,,,,8.34,,,,,,4
2010-03-31 22:36:00,5.044,,0.121,,123.472,,8.231999999999998,,,22.774,0.008,,2.464,,0.0179999999999999,,,,8.372999999999998,,,,,,4
2010-03-31 22:37:00,5.043,,0.1429999999999999,,123.555,,8.061999999999998,,,21.125,0.007,,2.282,,0.016,,,,8.374,,,,,,4
2010-03-31 22:38:00,5.05,,0.1809999999999999,,123.617,,7.803,,,22.305,0.005,,2.3,,0.012,,,,8.364,,,,,,4
2010-03-31 22:39:00,5.052,,0.121,,123.585,,7.702,,,24.108,0.0089999999999999,,2.282,,0.02,,,,8.423999999999998,,,,,,4
2010-03-31 22:40:00,5.047,,0.126,,123.597,,7.738,,,23.013,0.007,,2.474,,0.0179999999999999,,,,8.503,,,,,,4
2010-03-31 22:41:00,5.056,,0.104,,123.629,,7.621,,,22.437,0.01,,2.612,,0.024,,,,8.496,,,,,,4
2010-03-31 22:42:00,5.048,,0.082,,123.593,,7.668999999999999,,,22.775,0.007,,2.458,,0.0179999999999999,,,,8.464,,,,,,4
2010-03-31 22:43:00,5.025,,0.055,,122.86,,7.867,,,23.479,0.007,,2.338,,0.0179999999999999,,,,8.477,,,,,,4
2010-03-31 22:44:00,5.01,,0.121,,122.621,,7.913999999999999,,,23.046,0.007,,2.296,,0.016,,,,8.439,,,,,,4
2010-03-31 22:45:00,5.004,,0.137,,122.485,,7.924,,,22.318,0.005,,2.402,,0.012,,,,8.441,,,,,,4
2010-03-31 22:46:00,5.007,,0.0769999999999999,,122.54,,7.902999999999999,,,21.627,0.007,,2.48,,0.016,,,,8.397999999999998,,,,,,4
2010-03-31 22:47:00,5.009,,0.192,,122.556,,7.958,,,23.141,0.007,,2.38,,0.016,,,,8.340999999999998,,,,,,4
2010-03-31 22:48:00,5.009,,0.154,,122.54,,8.064999999999998,,,22.36,0.007,,2.192,,0.014,,,,8.359,,,,,,4
2010-03-31 22:49:00,5.003,,0.115,,122.552,,8.074,,,22.991,0.008,,2.398,,0.0179999999999999,,,,8.367,,,,,,4
2010-03-31 22:50:00,5.007,,0.121,,122.582,,8.018,,,22.214,0.005,,2.332,,0.012,,,,8.314999999999998,,,,,,4
2010-03-31 22:51:00,5.0,,0.126,,122.435,,8.090999999999998,,,22.365,0.008,,2.536,,0.02,,,,8.253999999999998,,,,,,4
2010-03-31 22:52:00,4.995,,0.033,,122.256,,8.115,,,22.908,0.007,,2.578,,0.016,,,,8.217,,,,,,4
2010-03-31 22:53:00,4.988,,0.027,,122.264,,8.032,,,22.189,0.01,,2.47,,0.024,,,,8.213,,,,,,4
2010-03-31 22:54:00,4.997,,0.0879999999999999,,122.319,,7.881,,,21.954,0.007,,2.342,,0.016,,,,8.237,,,,,,4
2010-03-31 22:55:00,4.994,,0.049,,122.307,,7.987,,,22.51,0.008,,2.342,,0.0179999999999999,,,,8.252,,,,,,4
2010-03-31 22:56:00,4.997,,0.049,,122.319,,8.029,,,22.471,0.007,,2.36,,0.016,,,,8.255,,,,,,4
2010-03-31 22:57:00,4.996,,0.0879999999999999,,122.344,,8.189999999999998,,,21.975,0.008,,2.528,,0.0179999999999999,,,,8.309,,,,,,4
2010-03-31 22:58:00,4.995,,0.17,,122.32,,8.182,,,21.597,0.006,,2.332,,0.016,,,,8.297,,,,,,4
2010-03-31 22:59:00,4.995,,0.126,,122.368,,8.288,,,20.731,0.006,,2.314,,0.014,,,,8.272999999999998,,,,,,4
2010-03-31 23:00:00,5.001,,0.082,,122.398,,8.451,,,21.074,0.007,,2.764,,0.02,,,,8.322,,,,,,4
2010-03-31 23:01:00,5.009,,-0.0219999999999999,,122.353,,8.544,,,20.583,0.008,,2.324,,0.0179999999999999,,,,8.236,,,,,,4
2010-03-31 23:02:00,4.998,,0.0709999999999999,,122.357,,8.495,,,21.041,0.007,,2.546,,0.0179999999999999,,,,8.163,,,,,,4
2010-03-31 23:03:00,5.002,,0.027,,122.418,,8.496,,,20.106,0.0089999999999999,,2.506,,0.0219999999999999,,,,8.119,,,,,,4
2010-03-31 23:04:00,5.003,,0.126,,122.415,,8.566,,,21.078,0.006,,2.494,,0.014,,,,8.117,,,,,,4
2010-03-31 23:05:00,5.0,,0.115,,122.378,,8.63,,,21.591,0.008,,2.54,,0.0219999999999999,,,,8.178,,,,,,4
2010-03-31 23:06:00,5.0,,0.203,,122.396,,8.820999999999998,,,20.768,0.007,,2.468,,0.0179999999999999,,,,8.26,,,,,,4
2010-03-31 23:07:00,4.999,,0.0769999999999999,,122.376,,8.826,,,20.212,0.0089999999999999,,2.248,,0.02,,,,8.217,,,,,,4
2010-03-31 23:08:00,4.989,,0.0219999999999999,,122.423,,8.798,,,20.101,0.008,,2.506,,0.02,,,,8.17,,,,,,4
2010-03-31 23:09:00,5.0,,0.066,,122.455,,8.743,,,20.362,0.0089999999999999,,2.494,,0.0219999999999999,,,,8.095,,,,,,4
2010-03-31 23:10:00,4.997,,0.0769999999999999,,122.412,,8.733,,,20.678,0.006,,2.48,,0.014,,,,8.042,,,,,,4
2010-03-31 23:11:00,4.999,,0.0879999999999999,,122.429,,8.715999999999998,,,21.377,0.008,,2.54,,0.02,,,,8.037,,,,,,4
2010-03-31 23:12:00,5.005,,0.3569999999999999,,122.487,,8.622999999999998,,,21.647,0.007,,2.66,,0.0179999999999999,,,,7.937,,,,,,4
2010-03-31 23:13:00,5.006,,0.198,,122.452,,8.506,,,21.682,0.007,,2.386,,0.0179999999999999,,,,7.886999999999999,,,,,,4
2010-03-31 23:14:00,5.002,,0.137,,122.457,,8.351,,,22.853,0.008,,2.6,,0.02,,,,7.861,,,,,,4
2010-03-31 23:15:00,5.0,,0.033,,122.497,,8.188,,,23.808,0.007,,2.716,,0.02,,,,7.982,,,,,,4
2010-03-31 23:16:00,5.004,,0.11,,122.501,,8.112,,,23.493,0.007,,2.338,,0.016,,,,8.056,,,,,,4
2010-03-31 23:17:00,4.999,,0.28,,122.477,,8.056,,,23.409,0.007,,2.446,,0.0179999999999999,,,,8.015,,,,,,4
2010-03-31 23:18:00,4.999,,0.0929999999999999,,122.565,,8.186,,,22.082,0.007,,2.536,,0.0179999999999999,,,,8.066,,,,,,4
2010-03-31 23:19:00,5.008,,0.104,,122.502,,8.468,,,21.196,0.0089999999999999,,2.498,,0.0219999999999999,,,,8.073,,,,,,4
2010-03-31 23:20:00,5.003,,0.137,,122.52,,8.73,,,20.628,0.008,,2.342,,0.02,,,,8.082,,,,,,4
2010-03-31 23:21:00,5.002,,0.0709999999999999,,122.496,,8.66,,,22.0,0.005,,2.524,,0.012,,,,8.022999999999998,,,,,,4
2010-03-31 23:22:00,5.006,,0.0379999999999999,,122.52,,8.647999999999998,,,21.384,0.008,,2.594,,0.02,,,,7.96,,,,,,4
2010-03-31 23:23:00,5.007,,0.027,,122.513,,8.646,,,22.054,0.0089999999999999,,2.828,,0.0259999999999999,,,,7.921999999999999,,,,,,4
2010-03-31 23:24:00,5.007,,0.0769999999999999,,122.575,,8.621,,,21.708,0.008,,2.72,,0.0219999999999999,,,,8.003,,,,,,4
2010-03-31 23:25:00,5.014,,0.0929999999999999,,122.632,,8.371,,,21.991,0.008,,2.644,,0.02,,,,7.956,,,,,,4
2010-03-31 23:26:00,5.003,,0.11,,122.66,,8.141999999999998,,,21.721,0.006,,2.594,,0.014,,,,7.876,,,,,,4
2010-03-31 23:27:00,5.009,,0.0879999999999999,,122.657,,8.074999999999998,,,22.981,0.008,,2.528,,0.0219999999999999,,,,7.814,,,,,,4
2010-03-31 23:28:00,5.009,,0.082,,122.637,,7.965,,,22.607,0.007,,2.548,,0.016,,,,7.714,,,,,,4
2010-03-31 23:29:00,5.018,,0.104,,122.636,,7.849,,,22.556,0.007,,2.44,,0.0179999999999999,,,,7.73,,,,,,4
2010-03-31 23:30:00,5.014,,0.115,,122.688,,7.479,,,22.817,0.007,,2.39,,0.016,,,,7.845,,,,,,4
2010-03-31 23:31:00,5.011,,0.121,,122.681,,7.42,,,22.242,0.004,,2.57,,0.01,,,,8.031,,,,,,4
2010-03-31 23:32:00,5.01,,0.104,,122.647,,7.708999999999999,,,22.098,0.0089999999999999,,2.536,,0.0219999999999999,,,,8.194,,,,,,4
2010-03-31 23:33:00,5.015,,0.0709999999999999,,122.648,,8.134,,,22.226,0.008,,2.654,,0.024,,,,8.377,,,,,,4
2010-03-31 23:34:00,5.016,,0.17,,122.732,,8.202999999999998,,,22.384,0.007,,2.518,,0.0179999999999999,,,,8.481,,,,,,4
2010-03-31 23:35:00,5.012,,0.132,,122.728,,8.351,,,22.999,0.007,,2.654,,0.02,,,,8.554,,,,,,4
2010-03-31 23:36:00,5.009,,0.0879999999999999,,122.711,,8.282,,,23.058,0.007,,2.378,,0.0179999999999999,,,,8.511,,,,,,4
2010-03-31 23:37:00,5.011,,0.0599999999999999,,122.685,,8.323,,,22.773,0.008,,2.548,,0.02,,,,8.5,,,,,,4
2010-03-31 23:38:00,5.018,,0.1429999999999999,,122.69,,8.182,,,22.869,0.006,,2.54,,0.016,,,,8.509,,,,,,4
2010-03-31 23:39:00,5.018,,0.0709999999999999,,122.801,,8.349,,,23.308,0.007,,2.554,,0.016,,,,8.580999999999998,,,,,,4
2010-03-31 23:40:00,5.018,,0.104,,122.811,,8.468999999999998,,,22.17,0.007,,2.51,,0.0179999999999999,,,,8.596999999999998,,,,,,4
2010-03-31 23:41:00,5.016,,0.066,,122.77,,8.478,,,20.951,0.006,,2.518,,0.0179999999999999,,,,8.608,,,,,,4
2010-03-31 23:42:00,5.019,,0.159,,122.816,,8.362999999999998,,,21.11,0.006,,2.416,,0.014,,,,8.727,,,,,,4
2010-03-31 23:43:00,5.017,,0.099,,122.777,,8.320999999999998,,,20.876,0.008,,2.596,,0.0219999999999999,,,,8.772999999999998,,,,,,4
2010-03-31 23:44:00,5.014,,0.198,,122.761,,8.397999999999998,,,19.116,0.008,,2.662,,0.0219999999999999,,,,8.781,,,,,,4
2010-03-31 23:45:00,5.008,,0.082,,122.755,,8.261,,,20.6,0.007,,2.276,,0.014,,,,8.753,,,,,,4
2010-03-31 23:46:00,5.011,,0.132,,122.635,,8.204,,,20.358,0.006,,2.198,,0.012,,,,8.809,,,,,,4
2010-03-31 23:47:00,5.017,,0.126,,122.696,,8.195999999999998,,,20.043,0.007,,2.54,,0.016,,,,8.816,,,,,,4
2010-03-31 23:48:00,5.019,,0.187,,122.735,,8.207,,,20.589,0.008,,2.488,,0.02,,,,8.811,,,,,,4
2010-03-31 23:49:00,5.019,,0.11,,122.781,,8.314999999999998,,,20.914,0.007,,2.572,,0.0179999999999999,,,,8.829,,,,,,4
2010-03-31 23:50:00,5.014,,0.165,,122.784,,8.26,,,21.278,0.008,,2.486,,0.02,,,,8.792,,,,,,4
2010-03-31 23:51:00,5.019,,0.121,,122.798,,8.311,,,21.429,0.006,,2.906,,0.016,,,,8.801999999999998,,,,,,4
2010-03-31 23:52:00,5.018,,0.082,,122.82,,8.323,,,21.183,0.005,,2.498,,0.012,,,,8.79,,,,,,4
2010-03-31 23:53:00,5.017,,0.1429999999999999,,122.765,,8.369,,,20.788,0.007,,2.68,,0.02,,,,8.824999999999998,,,,,,4
2010-03-31 23:54:00,5.01,,0.165,,122.742,,8.423999999999998,,,21.076,0.007,,2.528,,0.016,,,,8.795,,,,,,4
2010-03-31 23:55:00,5.012,,0.0,,122.795,,8.375,,,21.144,0.007,,2.452,,0.016,,,,8.79,,,,,,4
2010-03-31 23:56:00,5.013,,0.104,,122.751,,8.442999999999998,,,20.345,0.007,,2.5,,0.016,,,,8.785999999999998,,,,,,4
2010-03-31 23:57:00,5.018,,0.049,,122.724,,8.445,,,20.688,0.008,,2.692,,0.02,,,,8.776,,,,,,4
2010-03-31 23:58:00,5.024,,0.3019999999999999,,122.903,,8.641999999999998,,,20.266,0.007,,2.662,,0.02,,,,8.813,,,,,,4
2010-03-31 23:59:00,5.023,,0.159,,123.033,,8.75,,,20.322,0.007,,2.752,,0.02,,,,8.798,,,,,,4
