measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_battery_voltage__3656,das_temp__1368,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3654,interior_temp__1366,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,program_codeset__1373,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-08-04 11:47:00,0.9668,,,,99.9131,,,121.1572,,,,,,,,25.8031,,,,,13.0899,,,34.4505,,0.5149,241.9764,124.5932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4615,,,,,,,,,,,,,30.7187,,30.9182,,31.7364,,,,,,,,,126.7901,,0.8656,,,,,,,,,4
2011-08-04 11:48:00,0.9368,,,,95.5744,,,121.0197,,,,,,,,25.7997,,,,,13.09,,,34.3513,,0.5011999999999999,240.6749,120.6139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4069,,,,,,,,,,,,,30.6795,,30.8161,,31.5812,,,,,,,,,122.2836,,0.8581999999999999,,,,,,,,,4
2011-08-04 11:49:00,0.928,,,,91.7518,,,120.965,,,,,,,,25.5859,,,,,13.0907,,,34.2457,,0.4687,248.1102,116.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.283,,,,,,,,,,,,,30.4972,,30.5378,,31.3688,,,,,,,,,117.4809,,0.8317999999999999,,,,,,,,,4
2011-08-04 11:50:00,0.9027,,,,87.62779999999998,,,121.0563,,,,,,,,25.6485,,,,,13.0908,,,34.1401,,0.4539,248.92,112.9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2248,,,,,,,,,,,,,30.4416,,30.5465,,31.3376,,,,,,,,,112.9743,,0.8164,,,,,,,,,4
2011-08-04 11:51:00,0.876,,,,84.2128,,,121.1155,,,,,,,,25.6449,,,,,13.0933,,,34.0409,,0.4373,250.2426,109.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1325,,,,,,,,,,,,,30.3018,,30.4047,,31.1467,,,,,,,,,109.3573,,0.8085999999999999,,,,,,,,,4
2011-08-04 11:52:00,0.8558999999999999,,,,81.0567,,,121.2089,,,,,,,,25.6557,,,,,13.0943,,,33.9311,,0.4257,249.9982,106.4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0599,,,,,,,,,,,,,30.1383,,30.3401,,31.0545,,,,,,,,,105.9179,,0.8,,,,,,,,,4
2011-08-04 11:53:00,0.8409999999999999,,,,79.254,,,121.3449,,,,,,,,25.7257,,,,,13.0959,,,33.8234,,0.4198,247.039,103.6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0287,,,,,,,,,,,,,30.0427,,30.2296,,30.9212,,,,,,,,,103.5462,,0.7922,,,,,,,,,4
2011-08-04 11:54:00,0.8294,,,,77.7288,,,121.2615,,,,,,,,25.7942,,,,,13.0973,,,33.723,,0.4161,244.7971,101.8702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0244,,,,,,,,,,,,,30.0343,,30.228,,30.7587,,,,,,,,,101.648,,0.787,,,,,,,,,4
2011-08-04 11:55:00,0.824,,,,77.0844,,,121.2429,,,,,,,,25.7431,,,,,13.0983,,,33.6193,,0.4240999999999999,242.174,102.7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9749,,,,,,,,,,,,,29.9095,,30.0097,,30.5487,,,,,,,,,101.0545,,0.7835999999999999,,,,,,,,,4
2011-08-04 11:56:00,0.8258999999999999,,,,77.2795,,,121.2199,,,,,,,,25.6349,,,,,13.1003,,,33.5129,,0.4182,243.824,101.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.876,,,,,,,,,,,,,29.7419,,29.9073,,30.359,,,,,,,,,101.2921,,0.7853,,,,,,,,,4
2011-08-04 11:57:00,0.8278999999999999,,,,78.5053,,,121.2696,,,,,,,,25.7208,,,,,13.1017,,,33.4133,,0.4154999999999999,249.7752,103.7603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8523,,,,,,,,,,,,,29.7154,,29.9486,,30.3515,,,,,,,,,102.2413,,0.7923,,,,,,,,,4
2011-08-04 11:58:00,0.8424,,,,79.7959,,,121.1832,,,,,,,,25.7012,,,,,13.1025,,,33.3077,,0.4244,248.0783,105.2771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8414,,,,,,,,,,,,,29.657,,29.7804,,30.258,,,,,,,,,103.7836,,0.7966999999999999,,,,,,,,,4
2011-08-04 11:59:00,0.8575,,,,81.9882,,,121.2851,,,,,,,,25.6058,,,,,13.1032,,,33.2085,,0.4400999999999999,245.6847,108.1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8072,,,,,,,,,,,,,29.6038,,29.776,,30.2238,,,,,,,,,105.3257,,0.8002,,,,,,,,,4
2011-08-04 12:00:00,0.8666,,,,84.09529999999998,,,121.1917,,,,,,,,25.6373,,,,,13.1032,,,33.1038,,0.4446,241.8415,107.5085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7955,,,,,,,,,,,,,29.5954,,29.6916,,30.0258,,,,,,,,,107.6389,,0.8131,,,,,,,,,4
2011-08-04 12:01:00,0.8586,,,,85.64279999999998,,,121.0695,,,,,,,,25.5431,,,,,13.1032,,,33.0076,,0.4565,239.4013,109.3073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6846,,,,,,,,,,,,,29.3778,,29.4687,,29.7819,,,,,,,,,109.9519,,0.8347999999999999,,,,,,,,,4
2011-08-04 12:02:00,0.8726,,,,87.55639999999998,,,121.1619,,,,,,,,25.4743,,,,,13.1035,,,32.9101,,0.4786,234.2654,112.0912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5203,,,,,,,,,,,,,29.0006,,29.2795,,29.5664,,,,,,,,,112.7988,,0.8400999999999998,,,,,,,,,4
2011-08-04 12:03:00,0.891,,,,89.3186,,,121.2545,,,,,,,,25.5836,,,,,13.1046,,,32.8124,,0.4954,230.5153,114.1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4789,,,,,,,,,,,,,28.8416,,29.0948,,29.3459,,,,,,,,,116.0013,,0.8437999999999999,,,,,,,,,4
2011-08-04 12:04:00,0.9046,,,,91.4684,,,121.2799,,,,,,,,25.5637,,,,,13.1063,,,32.7107,,0.5133999999999999,224.6329,115.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4194,,,,,,,,,,,,,28.451,,28.7337,,29.0433,,,,,,,,,119.5599,,0.8467,,,,,,,,,4
2011-08-04 12:05:00,0.9275,,,,94.6916,,,121.1812,,,,,,,,25.4014,,,,,13.1086,,,32.6173,,0.5274999999999999,225.123,118.7623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3385,,,,,,,,,,,,,28.1474,,28.384,,28.9296,,,,,,,,,122.8217,,0.8538,,,,,,,,,4
2011-08-04 12:06:00,0.9599,,,,99.4842,,,121.2389,,,,,,,,25.32,,,,,13.1093,,,32.5189,,0.5489,226.9924,124.5974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2341,,,,,,,,,,,,,28.082,,28.3255,,28.8915,,,,,,,,,126.4411,,0.8634,,,,,,,,,4
2011-08-04 12:07:00,0.9856,,,,102.7933,,,121.2356,,,,,,,,25.3194,,,,,13.1103,,,32.4253,,0.5635,225.0119,126.7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1672,,,,,,,,,,,,,28.1257,,28.3813,,28.9513,,,,,,,,,130.7113,,0.8700999999999999,,,,,,,,,4
2011-08-04 12:08:00,1.0338,,,,109.4768,,,121.2248,,,,,,,,25.4034,,,,,13.1114,,,32.3349,,0.5848999999999999,229.8522,134.4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1684,,,,,,,,,,,,,28.2825,,28.6223,,29.0047,,,,,,,,,136.0487,,0.8810999999999999,,,,,,,,,4
2011-08-04 12:09:00,1.071,,,,114.6982,,,121.2607,,,,,,,,25.2861,,,,,13.1128,,,32.2506,,0.6084,231.116,140.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1101,,,,,,,,,,,,,28.3762,,28.5924,,29.1174,,,,,,,,,141.9795,,0.8891,,,,,,,,,4
2011-08-04 12:10:00,1.1354,,,,122.8642,,,121.294,,,,,,,,25.1944,,,,,13.1143,,,32.1572,,0.6283999999999998,238.8189,150.0802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0475,,,,,,,,,,,,,28.5236,,28.775,,29.2733,,,,,,,,,148.6235,,0.8987,,,,,,,,,4
2011-08-04 12:11:00,1.2179,,,,131.1369,,,121.1968,,,,,,,,25.332,,,,,13.1157,,,32.0729,,0.637,249.3607,158.8703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0577,,,,,,,,,,,,,28.7464,,29.018,,29.4713,,,,,,,,,155.3846,,0.8923999999999999,,,,,,,,,4
2011-08-04 12:12:00,1.2751,,,,137.3904,,,121.3887,,,,,,,,25.3388,,,,,13.1159,,,31.9908,,0.6692,247.9219,165.8601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0416,,,,,,,,,,,,,28.9367,,29.1167,,29.6688,,,,,,,,,162.4436,,0.8932999999999999,,,,,,,,,4
2011-08-04 12:13:00,1.3226,,,,143.5145,,,121.4879,,,,,,,,25.4511,,,,,13.1159,,,31.9094,,0.6957999999999999,246.0722,171.2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1212,,,,,,,,,,,,,29.1665,,29.3728,,29.8678,,,,,,,,,170.1538,,0.899,,,,,,,,,4
2011-08-04 12:14:00,1.3942,,,,152.9696,,,121.5294,,,,,,,,25.4731,,,,,13.116,,,31.8464,,0.7142,253.8827,181.2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1838,,,,,,,,,,,,,29.3209,,29.4464,,29.9962,,,,,,,,,179.2291,,0.9064,,,,,,,,,4
2011-08-04 12:15:00,1.4531,,,,159.9532,,,121.5705,,,,,,,,25.2687,,,,,13.116,,,31.7731,,0.7722999999999999,243.9276,188.3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1462,,,,,,,,,,,,,29.3056,,29.33,,29.9877,,,,,,,,,189.1931,,0.9127,,,,,,,,,4
2011-08-04 12:16:00,1.5229,,,,170.1817,,,121.6203,,,,,,,,25.3367,,,,,13.1161,,,31.7099,,0.8101,245.4936,198.8981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1356,,,,,,,,,,,,,29.4632,,29.5269,,30.2575,,,,,,,,,200.0474,,0.9236,,,,,,,,,4
2011-08-04 12:17:00,1.6033,,,,179.572,,,121.6785,,,,,,,,25.3663,,,,,13.1161,,,31.6515,,0.8659,241.9534,209.5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0885,,,,,,,,,,,,,29.5517,,29.6771,,30.4758,,,,,,,,,211.7316,,0.9242,,,,,,,,,4
2011-08-04 12:18:00,1.7104,,,,191.9707,,,121.7539,,,,,,,,25.3869,,,,,13.1162,,,31.5886,,0.9091,245.1073,222.8162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0958,,,,,,,,,,,,,29.8525,,30.0775,,30.883,,,,,,,,,225.0174,,0.9238,,,,,,,,,4
2011-08-04 12:19:00,1.7713,,,,200.5446,,,121.8377,,,,,,,,25.479,,,,,13.1171,,,31.5421,,0.9638,239.4496,230.7693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1163,,,,,,,,,,,,,30.1711,,30.4068,,31.2408,,,,,,,,,238.3029,,0.9347,,,,,,,,,4
2011-08-04 12:20:00,1.8664,,,,212.9218,,,121.785,,,,,,,,25.4212,,,,,13.1167,,,31.4945,,1.0018,245.9106,246.3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1539,,,,,,,,,,,,,30.5601,,30.6738,,31.4695,,,,,,,,,249.9873,,0.9398,,,,,,,,,4
2011-08-04 12:21:00,1.9552,,,,220.5502,,,121.7834,,,,,,,,25.4825,,,,,13.1176,,,31.4395,,1.0016,252.5649,252.9449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2403,,,,,,,,,,,,,30.9921,,31.2686,,31.8892,,,,,,,,,257.402,,0.9334,,,,,,,,,4
2011-08-04 12:22:00,1.9802,,,,224.2248,,,121.8552,,,,,,,,25.6611,,,,,13.1167,,,31.4066,,1.0086,253.8174,255.9907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3725,,,,,,,,,,,,,31.3262,,31.6842,,32.0662,,,,,,,,,262.1482,,0.934,,,,,,,,,4
2011-08-04 12:23:00,1.9943,,,,225.6431,,,121.8588,,,,,,,,25.6682,,,,,13.1172,,,31.3695,,1.031,250.4023,258.1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4788,,,,,,,,,,,,,31.6869,,31.9583,,32.4904,,,,,,,,,265.7669,,0.9346,,,,,,,,,4
2011-08-04 12:24:00,2.0109,,,,227.5342,,,121.8366,,,,,,,,25.6263,,,,,13.1181,,,31.3363,,1.0212,255.1042,260.4852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5451,,,,,,,,,,,,,31.9117,,32.0055,,32.7371,,,,,,,,,268.4367,,0.9354,,,,,,,,,4
2011-08-04 12:25:00,2.0234,,,,229.5543,,,121.9699,,,,,,,,25.4466,,,,,13.1172,,,31.3002,,1.003,262.2424,262.9842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4886,,,,,,,,,,,,,32.0666,,32.0092,,32.8896,,,,,,,,,273.0636,,0.9365,,,,,,,,,4
2011-08-04 12:26:00,2.0617,,,,235.0768,,,121.958,,,,,,,,25.5516,,,,,13.1168,,,31.2972,,1.026,262.0205,268.8076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5479,,,,,,,,,,,,,32.2187,,32.4345,,33.2818,,,,,,,,,279.8253,,0.9379,,,,,,,,,4
2011-08-04 12:27:00,2.0837,,,,236.9034,,,121.8762,,,,,,,,25.7453,,,,,13.1164,,,31.2944,,1.0237,265.214,271.4696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6012,,,,,,,,,,,,,32.3845,,32.5429,,33.4668,,,,,,,,,285.6988,,0.9383,,,,,,,,,4
2011-08-04 12:28:00,2.128,,,,242.2754,,,121.6918,,,,,,,,25.6992,,,,,13.1164,,,31.2802,,1.0594,260.8197,276.2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.675,,,,,,,,,,,,,32.6023,,32.7263,,33.6472,,,,,,,,,290.0294,,0.9399,,,,,,,,,4
2011-08-04 12:29:00,2.136,,,,243.35,,,121.7294,,,,,,,,25.6471,,,,,13.1164,,,31.2633,,1.064,260.5808,277.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7717,,,,,,,,,,,,,32.8724,,33.0738,,33.9335,,,,,,,,,292.2265,,0.9402,,,,,,,,,4
2011-08-04 12:30:00,2.1206,,,,240.6426,,,121.7516,,,,,,,,25.6409,,,,,13.1164,,,31.2633,,1.0373,263.9848,273.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8245,,,,,,,,,,,,,32.9586,,33.2273,,34.0504,,,,,,,,,292.346,,0.9397,,,,,,,,,4
2011-08-04 12:31:00,2.1269,,,,241.8461,,,121.6578,,,,,,,,25.7987,,,,,13.1164,,,31.2689,,1.0745,256.4372,275.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8856,,,,,,,,,,,,,33.1326,,33.3533,,34.2918,,,,,,,,,290.8676,,0.9391,,,,,,,,,4
2011-08-04 12:32:00,2.1364,,,,241.9965,,,121.5485,,,,,,,,25.9139,,,,,13.1164,,,31.2972,,1.1079,249.1512,275.9852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0119,,,,,,,,,,,,,33.3202,,33.6209,,34.5159,,,,,,,,,292.2925,,0.938,,,,,,,,,4
2011-08-04 12:33:00,2.2442,,,,255.2116,,,121.5725,,,,,,,,25.9194,,,,,13.1164,,,31.2972,,1.1721,246.18,288.5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0626,,,,,,,,,,,,,33.333,,33.5618,,34.6804,,,,,,,,,307.1846,,0.9399,,,,,,,,,4
2011-08-04 12:34:00,2.3669,,,,270.511,,,121.6835,,,,,,,,25.7501,,,,,13.1164,,,31.2972,,1.268,240.8579,305.3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0714,,,,,,,,,,,,,33.4696,,33.7151,,34.8052,,,,,,,,,328.0045,,0.9469,,,,,,,,,4
2011-08-04 12:35:00,3.0636,,,,353.3254,,,121.9721,,,,,,,,25.7838,,,,,13.116,,,31.3183,,1.5933,247.626,394.6019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2027,,,,,,,,,,,,,34.0681,,34.453,,35.5608,,,,,,,,,415.2583,,0.9544,,,,,,,,,4
2011-08-04 12:36:00,3.0992,,,,359.9008,,,122.049,,,,,,,,25.7896,,,,,13.1164,,,31.3424,,1.6398,242.8218,398.2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3782,,,,,,,,,,,,,34.7111,,35.0612,,36.1811,,,,,,,,,431.2733,,0.9532,,,,,,,,,4
2011-08-04 12:37:00,2.5062,,,,286.799,,,121.8595,,,,,,,,25.7031,,,,,13.1164,,,31.3695,,1.324,241.2565,319.4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5478,,,,,,,,,,,,,35.1421,,35.2741,,36.447,,,,,,,,,350.3175,,0.9452,,,,,,,,,4
2011-08-04 12:38:00,2.2954,,,,260.6053,,,121.8817,,,,,,,,25.8037,,,,,13.1146,,,31.4064,,1.1997,244.9735,293.8317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7076,,,,,,,,,,,,,35.3342,,35.631,,36.7422,,,,,,,,,317.3383,,0.9407,,,,,,,,,4
2011-08-04 12:39:00,2.236,,,,253.8152,,,121.7792,,,,,,,,25.9277,,,,,13.1146,,,31.4395,,1.1551,249.8802,288.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8042,,,,,,,,,,,,,35.3274,,35.5839,,36.6397,,,,,,,,,307.1379,,0.9404,,,,,,,,,4
2011-08-04 12:40:00,2.1725,,,,246.23,,,121.7041,,,,,,,,25.9103,,,,,13.1146,,,31.4679,,1.1109,250.9845,278.8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9284,,,,,,,,,,,,,35.3348,,35.8231,,36.8403,,,,,,,,,298.656,,0.9396,,,,,,,,,4
2011-08-04 12:41:00,2.1144,,,,239.225,,,121.6666,,,,,,,,26.0686,,,,,13.1128,,,31.5156,,1.094,249.1858,272.6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1447,,,,,,,,,,,,,35.6426,,36.3573,,37.0557,,,,,,,,,290.83,,0.9382,,,,,,,,,4
2011-08-04 12:42:00,2.0563,,,,232.134,,,121.6751,,,,,,,,26.3158,,,,,13.1114,,,31.5683,,1.0674,247.8083,264.5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3956,,,,,,,,,,,,,35.8683,,36.5526,,37.0076,,,,,,,,,282.8817,,0.9366,,,,,,,,,4
2011-08-04 12:43:00,1.9815,,,,223.1305,,,121.7383,,,,,,,,26.3576,,,,,13.1105,,,31.6157,,1.0207,249.2542,254.4036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5744,,,,,,,,,,,,,35.8483,,36.1487,,36.8795,,,,,,,,,272.265,,0.9347,,,,,,,,,4
2011-08-04 12:44:00,1.8878,,,,211.2262,,,121.6222,,,,,,,,26.1835,,,,,13.1091,,,31.6835,,0.9447,256.0905,241.8713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6737,,,,,,,,,,,,,35.7442,,36.2528,,36.8791,,,,,,,,,259.0376,,0.9314,,,,,,,,,4
2011-08-04 12:45:00,1.7752,,,,197.4095,,,121.5983,,,,,,,,26.3021,,,,,13.1091,,,31.737,,0.8841,257.9689,228.0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8302,,,,,,,,,,,,,35.7262,,36.3319,,36.7263,,,,,,,,,244.3871,,0.9281,,,,,,,,,4
2011-08-04 12:46:00,1.6668,,,,184.8606,,,121.6051,,,,,,,,26.2933,,,,,13.1059,,,31.8025,,0.8354,256.4264,214.2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9636,,,,,,,,,,,,,35.6976,,36.2243,,36.5539,,,,,,,,,228.5497,,0.9244,,,,,,,,,4
2011-08-04 12:47:00,1.5596,,,,171.9679,,,121.6017,,,,,,,,26.1157,,,,,13.1059,,,31.8582,,0.7828,258.0828,202.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0125,,,,,,,,,,,,,35.5508,,36.0964,,36.1841,,,,,,,,,214.6702,,0.9197,,,,,,,,,4
2011-08-04 12:48:00,1.4925,,,,163.9099,,,121.6256,,,,,,,,26.0764,,,,,13.1055,,,31.9185,,0.7642999999999999,253.1135,193.4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9905,,,,,,,,,,,,,35.2339,,35.3424,,35.9137,,,,,,,,,203.0443,,0.915,,,,,,,,,4
2011-08-04 12:49:00,1.4214,,,,154.885,,,121.6461,,,,,,,,25.8667,,,,,13.1055,,,31.9667,,0.7290999999999999,253.4608,184.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8728,,,,,,,,,,,,,34.9813,,35.0698,,35.5604,,,,,,,,,192.4863,,0.9101,,,,,,,,,4
2011-08-04 12:50:00,1.351,,,,146.0534,,,121.6564,,,,,,,,25.9205,,,,,13.1055,,,32.0088,,0.6851,252.9428,173.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8469,,,,,,,,,,,,,34.7005,,34.9715,,34.9943,,,,,,,,,181.8089,,0.9023,,,,,,,,,4
2011-08-04 12:51:00,1.2831,,,,137.6731,,,121.5539,,,,,,,,25.9257,,,,,13.1055,,,32.0548,,0.6575999999999999,251.2522,165.1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7459,,,,,,,,,,,,,34.322,,34.3898,,34.5556,,,,,,,,,171.3687,,0.8962999999999999,,,,,,,,,4
2011-08-04 12:52:00,1.2045,,,,128.2614,,,121.6188,,,,,,,,25.9639,,,,,13.1055,,,32.0789,,0.6134,255.7547,156.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6595,,,,,,,,,,,,,34.0188,,34.1297,,34.2795,,,,,,,,,161.5807,,0.8918,,,,,,,,,4
2011-08-04 12:53:00,1.1512,,,,121.9869,,,121.5966,,,,,,,,26.1621,,,,,13.1055,,,32.115,,0.5902,251.884,148.6306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6679,,,,,,,,,,,,,33.8619,,34.1751,,34.1529,,,,,,,,,153.513,,0.8856,,,,,,,,,4
2011-08-04 12:54:00,1.1194,,,,118.3555,,,121.5608,,,,,,,,26.3176,,,,,13.1055,,,32.1512,,0.5847,250.0682,146.2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7377,,,,,,,,,,,,,33.6485,,33.9443,,33.8744,,,,,,,,,148.2923,,0.8802999999999999,,,,,,,,,4
2011-08-04 12:55:00,1.1002,,,,115.9918,,,121.5727,,,,,,,,26.2743,,,,,13.1055,,,32.1512,,0.5635,252.402,142.2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7404,,,,,,,,,,,,,33.3431,,33.6418,,33.4999,,,,,,,,,145.4445,,0.8796,,,,,,,,,4
2011-08-04 12:56:00,1.0911,,,,114.7885,,,121.4498,,,,,,,,26.2503,,,,,13.1055,,,32.1813,,0.5687999999999999,249.9658,142.1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7665,,,,,,,,,,,,,33.1215,,33.4519,,33.2695,,,,,,,,,143.486,,0.877,,,,,,,,,4
2011-08-04 12:57:00,1.0803,,,,113.4992,,,121.5129,,,,,,,,26.2643,,,,,13.1055,,,32.1994,,0.5583,250.0227,139.5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7913,,,,,,,,,,,,,32.957,,33.3199,,33.0493,,,,,,,,,141.5281,,0.8763999999999998,,,,,,,,,4
2011-08-04 12:58:00,1.0654,,,,111.4149,,,121.4156,,,,,,,,26.337,,,,,13.1055,,,32.2174,,0.5484999999999999,250.0455,137.1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7966,,,,,,,,,,,,,32.7689,,33.0404,,33.0283,,,,,,,,,138.9764,,0.8732999999999999,,,,,,,,,4
2011-08-04 12:59:00,1.0475,,,,108.4925,,,121.3524,,,,,,,,26.3748,,,,,13.1055,,,32.2235,,0.556,242.9018,135.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7945,,,,,,,,,,,,,32.533,,32.8174,,32.6489,,,,,,,,,135.6543,,0.8669,,,,,,,,,4
2011-08-04 13:00:00,1.0051,,,,105.3338,,,121.3319,,,,,,,,26.075,,,,,13.105,,,32.2235,,0.5525999999999999,236.7486,130.8079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7406,,,,,,,,,,,,,32.3375,,32.6557,,32.299,,,,,,,,,132.2723,,0.8753999999999998,,,,,,,,,4
