measured_on,ac_current__319,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power__1137,ac_power__315,ac_power_metered_kw__1040,ac_voltage__318,ambient_temp__1053,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1136,dc_power__314,intsolirrad__16,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp__1056,module_temp_f__18,poa_irradiance__1055,poa_irradiance__313,poa_irradiance_refcell__1054,power_factor__327,refcell_temp__1052,wind_speed__1051,wind_speed_mph__19,system_id
2011-12-20 14:08:00,5.6752,,,,668.6072,,122.3909,,4.5772,,13.4427,22.3116,2.7452,264.8034,,726.9276999999998,,,,,,,,,,,,16.0384,24.0891,22.6083,21.7503,,,,757.6914,,0.9671,,,,4
2011-12-20 14:09:00,5.6549,,,,666.501,,122.4166,,4.7885,,13.4436,22.2349,2.6958,268.7837,,724.5488,,,,,,,,,,,,15.891,23.9936,23.2459,21.8577,,,,754.3667,,0.9671,,,,4
2011-12-20 14:10:00,5.6346,,,,664.0079,,122.3364,,5.0233,,13.4441,22.145,2.7077,266.8137,,722.4149999999998,,,,,,,,,,,,16.0246,24.0166,22.9621,21.5062,,,,751.1015999999998,,0.9671,,,,4
2011-12-20 14:11:00,5.6134,,,,661.9448,,122.4424,,4.7953,,13.4436,22.0568,2.691,267.2637,,719.1785,,,,,,,,,,,,16.014,23.5819,22.3896,20.9981,,,,747.5395,,0.9671,,,,4
2011-12-20 14:12:00,5.5955,,,,659.731,,122.4612,,4.7532,,13.4441,21.9574,2.6669,269.2054,,717.9123,,,,,,,,,,,,15.8254,23.3701,22.0759,20.9606,,,,744.7492999999998,,0.9672,,,,4
2011-12-20 14:13:00,5.5838,,,,658.8286,,122.463,,4.7493,,13.4446,21.865,2.666,268.6988,,716.3201,,,,,,,,,,,,15.7927,23.1837,22.1186,20.4353,,,,742.7901,,0.967,,,,4
2011-12-20 14:14:00,5.568,,,,656.0557,,122.4493,,4.8512,,13.4455,21.762,2.6765,266.6718,,713.692,,,,,,,,,,,,15.7884,23.3664,22.427,20.7289,,,,739.5250999999998,,0.967,,,,4
2011-12-20 14:15:00,5.544,,,,653.6271,,122.4186,,4.9986,,13.4478,21.6637,2.6573,267.1046,,709.7708,,,,,,,,,,,,15.9465,23.3592,22.4274,20.7327,,,,736.2599,,0.967,,,,4
2011-12-20 14:16:00,5.5134,,,,649.629,,122.3554,,4.6476,,13.4496,21.5694,2.6785,263.7451,,706.4294,,,,,,,,,,,,15.8154,22.8875,21.7769,20.0184,,,,731.5702999999999,,0.9669,,,,4
2011-12-20 14:17:00,5.4844,,,,646.018,,122.323,,4.722,,13.4496,21.4649,2.6496,265.0719,,702.3052,,,,,,,,,,,,15.8473,23.0861,22.1172,20.2568,,,,727.0666999999999,,0.9668,,,,4
2011-12-20 14:18:00,5.4615,,,,643.5461,,122.4204,,4.8946,,13.4523,21.3665,2.6072,268.3404,,699.6065,,,,,,,,,,,,15.976,23.0154,22.0768,19.9242,,,,723.4473,,0.9663,,,,4
2011-12-20 14:19:00,5.447,,,,642.2136,,122.4836,,4.7184,,13.4528,21.2638,2.6036,268.1981,,698.2328,,,,,,,,,,,,15.8486,22.4891,21.5329,19.3863,,,,721.4863,,0.9663,,,,4
2011-12-20 14:20:00,5.4343,,,,640.8379,,122.4478,,4.577,,13.4542,21.1644,2.6049,267.7483,,697.4634,,,,,,,,,,,,15.6566,22.3893,21.604,19.3489,,,,718.6961,,0.9662,,,,4
2011-12-20 14:21:00,5.4044,,,,636.41,,122.3743,,4.6748,,13.4551,21.0673,2.5815,268.1013,,692.033,,,,,,,,,,,,15.6915,22.5087,21.8298,19.3206,,,,714.5391,,0.9662,,,,4
2011-12-20 14:22:00,5.3809,,,,633.0568,,122.2906,,4.8107,,13.4551,20.9701,2.591,265.9888,,689.1785,,,,,,,,,,,,15.8789,22.8669,22.1134,20.3713,,,,710.7398,,0.9663,,,,4
2011-12-20 14:23:00,5.3463,,,,629.0587,,122.2821,,4.9227,,13.4555,20.8775,2.5933,264.1212,,684.9326,,,,,,,,,,,,16.0222,22.8971,21.8107,20.3084,,,,706.5833,,0.9661,,,,4
2011-12-20 14:24:00,5.3251,,,,626.3503,,122.265,,4.9712,,13.4592,20.7826,2.5528,266.8088,,681.0753,,,,,,,,,,,,16.0862,23.1734,22.3336,20.6615,,,,702.7246,,0.966,,,,4
2011-12-20 14:25:00,5.2947,,,,622.5673,,122.2787,,5.086,,13.4588,20.7036,2.5519,265.9832,,678.7477,,,,,,,,,,,,16.1912,23.2131,22.1514,20.4732,,,,698.7464,,0.9661,,,,4
2011-12-20 14:26:00,5.2584,,,,618.3542,,122.2719,,5.1725,,13.4602,20.6198,2.5223,266.9114,,673.194,,,,,,,,,,,,16.3975,23.3876,22.5984,20.6521,,,,693.6428,,0.9659,,,,4
2011-12-20 14:27:00,5.2301,,,,614.3776,,122.1557,,4.997,,13.4606,20.5386,2.4697,271.3756,,670.1573,,,,,,,,,,,,16.3184,23.1508,22.1152,20.4306,,,,690.1474,,0.9659,,,,4
2011-12-20 14:28:00,5.211,,,,612.787,,122.2087,,4.861,,13.4611,20.4645,2.4687,270.2311,,667.0987,,,,,,,,,,,,16.1446,22.7357,22.1736,20.3378,,,,687.4754,,0.966,,,,4
2011-12-20 14:29:00,5.1946,,,,610.5302,,122.2412,,4.8626,,13.4614,20.3895,2.4703,268.8133,,664.0355,,,,,,,,,,,,16.1094,22.7768,22.11,20.2517,,,,683.9119,,0.9656,,,,4
2011-12-20 14:30:00,5.1715,,,,607.5638,,122.2002,,4.7811,,13.4629,20.3127,2.4432,270.5158,,660.9164,,,,,,,,,,,,16.0124,22.5461,21.9949,19.8323,,,,680.6463,,0.9658,,,,4
2011-12-20 14:31:00,5.1428,,,,604.8124,,122.2634,,4.8839,,13.4649,20.2381,2.4455,268.9101,,657.5816,,,,,,,,,,,,16.0333,22.6634,21.762,19.8324,,,,677.1426,,0.9656,,,,4
2011-12-20 14:32:00,5.1201,,,,601.5107,,122.2378,,5.0627,,13.4668,20.1685,2.4658,264.592,,652.4036,,,,,,,,,,,,16.0336,22.6498,21.8188,19.7745,,,,673.7582,,0.9654,,,,4
2011-12-20 14:33:00,5.0911,,,,598.0618,,122.1856,,5.2348,,13.4665,20.1026,2.4577,264.3695,,649.6979,,,,,,,,,,,,16.2561,22.8217,21.8917,20.1578,,,,670.0175,,0.9652,,,,4
2011-12-20 14:34:00,5.0656,,,,594.4156,,122.1787,,5.3793,,13.4666,20.0292,2.3793,271.8214,,646.7187,,,,,,,,,,,,16.5015,22.9642,21.9626,20.6488,,,,665.9804,,0.9653,,,,4
2011-12-20 14:35:00,5.0385,,,,591.3928,,122.153,,5.4513,,13.4672,19.9738,2.3801,270.6635,,644.1734,,,,,,,,,,,,16.7078,22.9614,21.762,21.0013,,,,661.9431,,0.9651,,,,4
2011-12-20 14:36:00,5.0084,,,,588.2277,,122.247,,5.3787,,13.4677,19.9102,2.3842,269.0936,,641.5316,,,,,,,,,,,,16.7832,23.1527,21.88,21.5613,,,,658.1478,,0.9652,,,,4
2011-12-20 14:37:00,4.9817,,,,584.9336,,122.0933,,5.4525,,13.4678,19.8703,2.3754,267.9053,,636.3694,,,,,,,,,,,,16.929,23.2733,21.6913,21.6215,,,,653.4621,,0.9651,,,,4
2011-12-20 14:38:00,4.9565,,,,581.4975,,122.0872,,5.2663,,13.4678,19.8224,2.3422,269.9912,,632.3352,,,,,,,,,,,,16.9213,22.8715,20.7736,21.3668,,,,649.6072,,0.965,,,,4
2011-12-20 14:39:00,4.9264,,,,577.8024,,122.1561,,5.1242,,13.4674,19.775,2.3283,269.7704,,628.0798,,,,,,,,,,,,16.8618,22.5166,20.6771,21.0226,,,,645.1575,,0.9652,,,,4
2011-12-20 14:40:00,4.897,,,,574.4605,,122.1215,,5.1804,,13.4679,19.7317,2.3497,265.3865,,623.5577,,,,,,,,,,,,16.8718,22.5818,20.7507,21.0161,,,,640.9489,,0.9651,,,,4
2011-12-20 14:41:00,4.8595,,,,570.1131,,122.1376,,5.3005,,13.468,19.666,2.3266,266.0107,,618.8769,,,,,,,,,,,,16.9965,22.6384,21.0694,20.9609,,,,636.3216,,0.9651,,,,4
2011-12-20 14:42:00,4.8333,,,,567.4893,,122.171,,5.302,,13.468,19.6114,2.3206,266.4245,,618.2403,,,,,,,,,,,,17.1039,22.4222,20.8097,20.7268,,,,632.2865,,0.9653,,,,4
2011-12-20 14:43:00,4.8075,,,,564.8518,,122.2425,,5.3879,,13.4681,19.5671,2.2987,267.1738,,614.1348,,,,,,,,,,,,17.1542,22.4085,20.9197,20.6142,,,,628.7846,,0.9652,,,,4
2011-12-20 14:44:00,4.7743,,,,560.613,,122.2139,,5.4584,,13.4681,19.5235,2.2705,268.6232,,609.8777,,,,,,,,,,,,17.1966,22.4938,20.7662,20.3098,,,,623.8669,,0.9652,,,,4
2011-12-20 14:45:00,4.7473,,,,557.4131,,122.1635,,5.2374,,13.4681,19.4704,2.2275,272.4293,,606.8135,,,,,,,,,,,,17.144,21.9987,20.5322,19.7993,,,,620.4863,,0.9652,,,,4
2011-12-20 14:46:00,4.7224,,,,554.3314,,122.2025,,4.9727,,13.4685,19.4355,2.2148,272.8178,,604.2048,,,,,,,,,,,,16.8555,21.7806,20.4268,19.5463,,,,616.6378,,0.965,,,,4
2011-12-20 14:47:00,4.6919,,,,550.3997,,122.1587,,4.936,,13.4686,19.3706,2.1879,273.8387,,599.0974,,,,,,,,,,,,16.7755,21.5428,20.1302,19.0335,,,,612.781,,0.9651,,,,4
2011-12-20 14:48:00,4.6737,,,,548.6318,,122.1132,,4.9303,,13.4686,19.3154,2.2034,271.1765,,597.4582,,,,,,,,,,,,16.6922,21.2739,20.0883,19.0706,,,,609.5301,,0.9649,,,,4
2011-12-20 14:49:00,4.6528,,,,545.5139,,122.1011,,5.0079,,13.469,19.2548,2.1979,270.9713,,595.5505,,,,,,,,,,,,16.7295,21.2957,20.061,18.8635,,,,604.9007,,0.9649,,,,4
2011-12-20 14:50:00,4.617,,,,540.8412,,122.0667,,5.0785,,13.4699,19.2006,2.165,272.1289,,589.1193,,,,,,,,,,,,16.7941,21.4489,20.2256,19.1228,,,,600.0453,,0.9647,,,,4
2011-12-20 14:51:00,4.5868,,,,537.4236,,122.0687,,5.139,,13.4713,19.1394,2.1795,268.2109,,584.5439,,,,,,,,,,,,16.8747,21.4687,20.1472,19.3182,,,,595.6531,,0.9645,,,,4
2011-12-20 14:52:00,4.5611,,,,534.4885,,122.1035,,5.1472,,13.473,19.0784,2.1732,267.5326,,581.396,,,,,,,,,,,,16.9633,21.5736,20.2102,19.4693,,,,592.0449,,0.9642,,,,4
2011-12-20 14:53:00,4.541,,,,531.6733,,122.0269,,5.1852,,13.4743,19.0246,2.1696,266.4626,,578.1044,,,,,,,,,,,,17.0618,21.531,20.2659,19.6518,,,,589.137,,0.964,,,,4
2011-12-20 14:54:00,4.5042,,,,526.886,,122.0099,,5.1818,,13.4737,18.966,2.1056,272.5152,,573.7687,,,,,,,,,,,,17.136,21.4106,20.0551,19.3597,,,,583.8073,,0.9641,,,,4
2011-12-20 14:55:00,4.4761,,,,523.9846,,122.0341,,4.8794,,13.4747,18.912,2.1165,269.4344,,570.2286,,,,,,,,,,,,17.0093,20.9121,19.2177,19.1851,,,,579.5349,,0.9641,,,,4
2011-12-20 14:56:00,4.442,,,,520.8513,,121.9893,,4.8455,,13.4763,18.8512,2.0872,271.2601,,566.128,,,,,,,,,,,,16.9099,20.7403,19.0814,19.3206,,,,575.2722,,0.9641,,,,4
2011-12-20 14:57:00,4.4048,,,,515.7783,,122.0477,,4.9562,,13.4786,18.8024,2.0821,270.2812,,562.7437,,,,,,,,,,,,16.9648,20.6876,19.0611,19.6551,,,,569.5757,,0.9639,,,,4
2011-12-20 14:58:00,4.3677,,,,510.9876,,122.0282,,4.9987,,13.4784,18.7482,2.0869,265.8691,,554.8456,,,,,,,,,,,,17.0287,20.7995,19.0381,19.8801,,,,565.3109,,0.9636,,,,4
2011-12-20 14:59:00,4.3279,,,,506.2372,,122.02,,4.9889,,13.4789,18.6983,2.066,266.8154,,551.2228,,,,,,,,,,,,17.026,20.7962,18.8675,19.5997,,,,559.5544,,0.9635,,,,4
2011-12-20 15:00:00,4.286,,,,501.8538,,122.1147,,5.0744,,13.4795,18.6401,2.0594,265.7518,,547.2839,,,,,,,,,,,,17.0526,20.6823,18.6761,19.41,,,,554.9882,,0.9633,,,,4
2011-12-20 15:01:00,4.2622,,,,498.7589,,122.0877,,5.1054,,13.4804,18.5968,2.0163,269.6884,,543.7551,,,,,,,,,,,,17.0265,20.7706,18.9208,19.6218,,,,550.6574,,0.9633,,,,4
2011-12-20 15:02:00,4.2298,,,,494.9766,,122.0779,,4.958,,13.4806,18.546,2.0186,267.2972,,539.5654,,,,,,,,,,,,17.0786,20.48,18.5341,19.1558,,,,546.5062,,0.963,,,,4
2011-12-20 15:03:00,4.2015,,,,491.6237,,122.0048,,4.7131,,13.4811,18.4963,1.9936,268.6194,,535.4803,,,,,,,,,,,,16.8734,20.2243,18.0481,19.1679,,,,541.9971,,0.9629,,,,4
2011-12-20 15:04:00,4.1635,,,,486.4215,,122.0274,,4.7598,,13.4811,18.4452,2.0086,264.6558,,531.5714,,,,,,,,,,,,16.8069,20.0399,17.7947,18.9789,,,,538.2018,,0.9627,,,,4
2011-12-20 15:05:00,4.1471,,,,484.6594,,121.9183,,4.9288,,13.4812,18.3933,1.9642,269.0537,,528.4684,,,,,,,,,,,,16.7903,20.0844,17.6501,18.9998,,,,533.9901,,0.9628,,,,4
2011-12-20 15:06:00,4.103,,,,479.0269,,121.9117,,4.9715,,13.4812,18.3426,1.9631,267.1234,,524.3257,,,,,,,,,,,,16.8349,19.9758,17.5465,18.8868,,,,528.5906,,0.9624,,,,4
2011-12-20 15:07:00,4.0751,,,,475.9531,,121.9274,,5.0611,,13.4822,18.2937,1.9225,269.7554,,518.5742,,,,,,,,,,,,16.8631,19.8502,17.4535,18.6228,,,,524.0821,,0.9625,,,,4
2011-12-20 15:08:00,4.0388,,,,471.6533,,121.9412,,5.0393,,13.4845,18.2376,1.9255,266.7484,,513.601,,,,,,,,,,,,16.8668,19.603,17.4239,18.498,,,,519.8691,,0.9619,,,,4
2011-12-20 15:09:00,4.0016,,,,467.2892,,121.9568,,4.8036,,13.4841,18.1913,1.9132,266.4356,,509.7272,,,,,,,,,,,,16.7673,19.3878,17.3079,18.4169,,,,514.8262,,0.9616,,,,4
2011-12-20 15:10:00,3.9733,,,,463.5052,,121.8783,,4.8009,,13.486,18.1314,1.8719,269.9901,,505.361,,,,,,,,,,,,16.7289,19.3696,17.4393,18.5161,,,,510.1967,,0.9619,,,,4
2011-12-20 15:11:00,3.9458,,,,460.1087,,121.9042,,5.0432,,13.4869,18.084,1.853,271.0045,,502.1701,,,,,,,,,,,,16.788,19.4422,17.5233,18.5986,,,,505.6881,,0.9617,,,,4
2011-12-20 15:12:00,3.9039,,,,455.0774,,121.9692,,5.0989,,13.4869,18.031,1.8501,268.4984,,496.7384,,,,,,,,,,,,16.8102,19.4546,17.6269,18.5284,,,,500.5827,,0.9615,,,,4
2011-12-20 15:13:00,3.8724,,,,451.7236,,121.913,,5.1759,,13.4879,17.9844,1.8148,271.8993,,493.4085,,,,,,,,,,,,16.8839,19.4018,17.503,18.5491,,,,496.3703,,0.9614,,,,4
2011-12-20 15:14:00,3.833,,,,446.7352,,121.9198,,5.094,,13.4879,17.936,1.8002,270.8912,,487.6152,,,,,,,,,,,,16.9016,19.4209,17.4629,18.582,,,,491.2054,,0.9614,,,,4
2011-12-20 15:15:00,3.795,,,,442.2632,,121.8311,,5.207,,13.4902,17.8889,1.7687,273.2725,,483.3247,,,,,,,,,,,,16.9039,19.3012,17.3099,18.5191,,,,486.2235,,0.9613,,,,4
2011-12-20 15:16:00,3.7584,,,,437.8123,,121.8346,,5.1984,,13.4916,17.8428,1.7728,269.5359,,477.8322,,,,,,,,,,,,16.9309,19.2073,17.1328,18.2097,,,,480.9397,,0.9611,,,,4
2011-12-20 15:17:00,3.7191,,,,433.1467,,121.7595,,5.1558,,13.4916,17.7976,1.7562,269.1204,,472.6191,,,,,,,,,,,,16.9141,19.0513,16.9148,18.3813,,,,475.7708,,0.9611,,,,4
2011-12-20 15:18:00,3.6852,,,,428.5667,,121.7356,,5.2467,,13.4921,17.7582,1.7241,271.7065,,468.3855,,,,,,,,,,,,16.9423,18.9891,16.8824,18.226,,,,470.9607,,0.9609,,,,4
2011-12-20 15:19:00,3.6411,,,,423.7291,,121.722,,5.276,,13.4925,17.7097,1.6781,275.6085,,462.4821,,,,,,,,,,,,16.9138,18.8727,16.6873,17.9293,,,,466.6811,,0.9613,,,,4
2011-12-20 15:20:00,3.6149,,,,420.6112,,121.693,,5.131,,13.4921,17.6731,1.6894,272.3504,,460.0944,,,,,,,,,,,,16.7602,18.4628,16.3097,17.5819,,,,461.5739,,0.9609,,,,4
2011-12-20 15:21:00,3.5749,,,,415.3434,,121.688,,5.1975,,13.4926,17.6297,1.6749,271.143,,454.1186,,,,,,,,,,,,16.6908,18.2651,16.0554,17.1959,,,,455.9878,,0.9607,,,,4
2011-12-20 15:22:00,3.5304,,,,409.9463,,121.664,,5.2482,,13.4926,17.5798,1.6758,267.6684,,448.5486,,,,,,,,,,,,16.629,18.1312,16.0144,17.2845,,,,450.8809,,0.9598,,,,4
2011-12-20 15:23:00,3.49,,,,405.0224,,121.606,,5.1814,,13.4926,17.5383,1.6669,266.3414,,443.9632,,,,,,,,,,,,16.531,17.8743,15.7103,16.7966,,,,446.0101,,0.9596,,,,4
2011-12-20 15:24:00,3.4578,,,,401.8831,,121.5735,,5.0702,,13.4926,17.4907,1.6352,268.4204,,438.8764,,,,,,,,,,,,16.3159,17.6444,15.6793,16.3689,,,,441.3191,,0.9599,,,,4
2011-12-20 15:25:00,3.4355,,,,398.4428,,121.4847,,5.141,,13.4935,17.4352,1.607,271.5135,,436.3074,,,,,,,,,,,,16.2979,17.5534,15.6815,16.1799,,,,436.7469,,0.9599,,,,4
2011-12-20 15:26:00,3.3992,,,,394.1638,,121.5514,,5.0429,,13.4963,17.3828,1.5885,272.5901,,433.0017,,,,,,,,,,,,16.2308,17.302,15.4941,15.6429,,,,431.9374,,0.9594,,,,4
2011-12-20 15:27:00,3.3633,,,,389.5409,,121.4164,,4.8139,,13.4976,17.3248,1.5664,272.8351,,427.3608,,,,,,,,,,,,15.9772,17.0072,15.4673,15.3128,,,,426.4754,,0.9595,,,,4
2011-12-20 15:28:00,3.3218,,,,384.7458,,121.454,,4.7402,,13.4981,17.2635,1.5461,273.4674,,422.8005,,,,,,,,,,,,15.8905,16.6935,15.1246,14.8252,,,,420.9536,,0.9591,,,,4
2011-12-20 15:29:00,3.2818,,,,380.3379,,121.4814,,4.689,,13.499,17.1983,1.5183,274.5668,,416.875,,,,,,,,,,,,15.7965,16.3347,14.836,14.1884,,,,415.7887,,0.9588,,,,4
2011-12-20 15:30:00,3.2483,,,,376.0804,,121.507,,4.62,,13.5013,17.1258,1.5215,270.7049,,411.877,,,,,,,,,,,,15.6079,16.0423,14.7241,14.0076,,,,411.2173,,0.9584,,,,4
2011-12-20 15:31:00,3.2107,,,,372.0165,,121.5378,,4.6266,,13.5036,17.0575,1.5056,271.6049,,408.9148,,,,,,,,,,,,15.5122,15.846,14.5029,13.6599,,,,406.5276,,0.9584,,,,4
2011-12-20 15:32:00,3.1748,,,,367.3505,,121.4917,,4.5068,,13.5036,16.9813,1.4883,270.8132,,403.0166,,,,,,,,,,,,15.2714,15.5258,14.1531,13.2765,,,,401.778,,0.9577,,,,4
2011-12-20 15:33:00,3.1368,,,,362.6414,,121.5071,,4.358,,13.5073,16.902,1.4687,270.7904,,397.6937,,,,,,,,,,,,14.852,15.1821,13.9675,12.9355,,,,396.6131,,0.9574,,,,4
2011-12-20 15:34:00,3.0922,,,,357.8463,,121.5344,,4.4009,,13.5086,16.8191,1.4201,276.908,,393.2232,,,,,,,,,,,,14.7373,14.9954,13.8835,12.729,,,,391.5667,,0.9576,,,,4
2011-12-20 15:35:00,3.0574,,,,353.6319,,121.5362,,4.4309,,13.5119,16.7363,1.4129,276.0194,,389.953,,,,,,,,,,,,14.6296,14.9172,13.9515,12.7965,,,,386.8173,,0.9572,,,,4
2011-12-20 15:36:00,3.0207,,,,349.2454,,121.5601,,4.4499,,13.5141,16.6286,1.4267,269.6627,,384.7334,,,,,,,,,,,,14.4822,14.7874,13.8005,12.747,,,,382.3648,,0.9565,,,,4
2011-12-20 15:37:00,2.9868,,,,345.2029,,121.5806,,4.3522,,13.5141,16.5437,1.3903,273.5075,,380.2549,,,,,,,,,,,,14.2856,14.5622,13.5068,12.5412,,,,377.6745,,0.9561,,,,4
2011-12-20 15:38:00,2.9457,,,,340.7304,,121.6472,,4.3527,,13.5146,16.4547,1.3803,272.186,,375.6802,,,,,,,,,,,,14.077,14.4517,13.5111,12.4746,,,,373.1066,,0.9552,,,,4
2011-12-20 15:39:00,2.9102,,,,335.5267,,121.5652,,4.373,,13.5169,16.3637,1.3548,273.7468,,370.8574,,,,,,,,,,,,13.9687,14.275,13.3551,12.2964,,,,367.4674,,0.9544,,,,4
2011-12-20 15:40:00,2.8603,,,,329.549,,121.4935,,4.2338,,13.5201,16.2788,1.3486,269.7937,,363.8152,,,,,,,,,,,,13.6584,13.9739,13.0563,11.9822,,,,362.0083,,0.9537,,,,4
2011-12-20 15:41:00,2.8212,,,,324.6465,,121.4405,,4.0839,,13.5229,16.1815,1.3267,269.4121,,357.4366,,,,,,,,,,,,13.3038,13.5886,12.7862,11.6299,,,,356.7245,,0.9524,,,,4
2011-12-20 15:42:00,2.7797,,,,319.5719,,121.391,,4.041,,13.5252,16.0826,1.3078,269.3267,,352.2118,,,,,,,,,,,,13.0204,13.3251,12.6144,11.3605,,,,352.0365,,0.9519,,,,4
2011-12-20 15:43:00,2.744,,,,315.0993,,121.3722,,4.0712,,13.5256,15.9766,1.2593,276.6917,,348.4066,,,,,,,,,,,,12.7656,13.1925,12.5927,11.3331,,,,346.3366,,0.9513,,,,4
2011-12-20 15:44:00,2.7057,,,,310.4763,,121.3927,,4.1631,,13.5293,15.8663,1.2604,272.1747,,343.0417,,,,,,,,,,,,12.5624,13.064,12.476,11.2097,,,,341.4068,,0.9506,,,,4
2011-12-20 15:45:00,2.6599,,,,305.1436,,121.4166,,4.152,,13.5325,15.7458,1.2383,271.4285,,336.0976,,,,,,,,,,,,12.4025,12.966,12.3554,11.0275,,,,335.765,,0.9504,,,,4
2011-12-20 15:46:00,2.6145,,,,299.424,,121.3175,,4.1637,,13.5366,15.6197,1.2201,272.6361,,332.6111,,,,,,,,,,,,12.2206,12.7914,12.2051,10.9876,,,,330.4198,,0.9497,,,,4
2011-12-20 15:47:00,2.5724,,,,294.0698,,121.1996,,4.2301,,13.5366,15.4836,1.1793,277.3581,,327.076,,,,,,,,,,,,12.13,12.748,12.1616,10.8869,,,,324.6593,,0.9496,,,,4
2011-12-20 15:48:00,2.5201,,,,288.4361,,121.2406,,4.3366,,13.5384,15.338,1.1522,276.9423,,319.0921,,,,,,,,,,,,12.1719,12.7673,12.1318,10.9824,,,,318.9622,,0.948,,,,4
2011-12-20 15:49:00,2.4848,,,,283.8346,,121.256,,4.4279,,13.5416,15.1861,1.1422,274.9202,,314.0043,,,,,,,,,,,,12.2047,12.8086,12.1386,11.0632,,,,313.4395,,0.9479,,,,4
2011-12-20 15:50:00,2.437,,,,278.1149,,121.2628,,4.4519,,13.5426,15.027,1.1406,270.0558,,308.0059,,,,,,,,,,,,12.2193,12.854,12.0983,11.2336,,,,308.157,,0.9471,,,,4
2011-12-20 15:51:00,2.3867,,,,272.2016,,121.203,,4.4437,,13.5467,14.8662,1.1251,269.7995,,303.5161,,,,,,,,,,,,12.2341,12.8667,12.0217,11.3232,,,,302.0997,,0.9458,,,,4
2011-12-20 15:52:00,2.2241,,,,252.7203,,121.1603,,4.3584,,13.5476,14.6757,1.0367,269.3381,,279.2486,,,,,,,,,,,,12.1263,12.7296,11.8695,11.0707,,,,296.8165,,0.9429,,,,4
2011-12-20 15:53:00,1.8128,,,,204.2964,,121.1261,,4.3266,,13.5508,14.5015,0.8509999999999999,265.6242,,226.0798,,,,,,,,,,,,11.9724,12.6686,11.8197,11.0434,,,,291.5314,,0.9311,,,,4
2011-12-20 15:54:00,1.193,,,,128.1986,,121.0287,,4.3233,,13.5545,14.3244,0.563,263.0667,,148.1181,,,,,,,,,,,,11.8922,12.6946,11.9084,11.0251,,,,285.7724,,0.8810999999999999,,,,4
2011-12-20 15:55:00,0.7899,,,,67.9913,,120.8544,,4.3216,,13.5581,14.1436,0.3125999999999999,260.6573,,81.51049999999998,,,,,,,,,,,,11.7901,12.7874,12.0132,11.1096,,,,280.31,,0.7068999999999999,,,,4
2011-12-20 15:56:00,0.5983,,,,23.9109,,120.7194,,4.3534,,13.5586,13.9591,0.1459999999999999,260.663,,38.0688,,,,,,,,,,,,11.6822,12.9628,12.2227,11.3652,,,,245.2747,,0.3395,,,,4
2011-12-20 15:57:00,0.567,,,,19.5889,,120.716,,4.3762,,13.5586,13.7771,0.1223999999999999,260.5605,,31.8804,,,,,,,,,,,,11.6155,13.2572,12.5498,11.6472,,,,153.2824,,0.2913999999999999,,,,4
2011-12-20 15:58:00,0.5565999999999999,,,,19.0083,,120.704,,4.3626,,13.5623,13.5905,0.1196,260.5661,,31.1678,,,,,,,,,,,,11.5908,13.3989,12.5934,11.973,,,,60.4584,,0.2849999999999999,,,,4
2011-12-20 15:59:00,0.5564,,,,18.4062,,120.7074,,4.2896,,13.5638,13.4015,0.1144,260.6003,,29.8085,,,,,,,,,,,,11.5109,13.2541,12.5024,11.989,,,,24.3499,,0.2758999999999999,,,,4
2011-12-20 16:00:00,0.5549,,,,17.1806,,120.7467,,4.2032,,13.5678,13.2155,0.1183,260.606,,30.8161,,,,,,,,,,,,11.4158,13.2337,12.3963,11.8024,,,,23.2217,,0.266,,,,4
2011-12-20 16:01:00,0.5537999999999998,,,,16.9871,,120.7245,,4.1651,,13.5702,13.0281,0.1097999999999999,260.4636,,28.6029,,,,,,,,,,,,11.3033,13.2023,12.2698,11.1418,,,,22.5092,,0.2565999999999999,,,,4
2011-12-20 16:02:00,0.5549,,,,16.5785,,120.6357,,4.1349,,13.5704,12.8387,0.1058999999999999,260.5263,,27.6025,,,,,,,,,,,,11.1337,13.0382,12.1568,10.1423,,,,21.9749,,0.2484,,,,4
2011-12-20 16:03:00,0.5512,,,,15.6969,,120.6357,,4.09,,13.5752,12.6467,0.1044,260.6459,,27.201,,,,,,,,,,,,10.9784,12.4533,11.8878,9.0568,,,,21.5594,,0.2404999999999999,,,,4
2011-12-20 16:04:00,0.5507999999999998,,,,14.8153,,120.5724,,3.9515,,13.5767,12.4411,0.1032,260.3611,,26.8735,,,,,,,,,,,,10.6818,11.3628,11.4847,8.1017,,,,20.7875,,0.2283999999999999,,,,4
2011-12-20 16:05:00,0.5444999999999999,,,,13.9767,,120.6442,,3.9529,,13.5807,12.2558,0.0966,260.663,,25.1812,,,,,,,,,,,,10.3957,10.2607,11.2928,7.3563,,,,20.3126,,0.214,,,,4
