measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__1222,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5_1__4821,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,precipitation__4822,program_codeset__1373,relative_humidity__1223,resistor_box_3_temp__1370,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-09-26 13:17:00,,0.0,1516.6,1573.0,,3089.6,,0.0,,,19.222,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.561,7.382399999999999,224.350906,,7.667818689352649,,222.52,1706.24301475475,1656.2481284544,,3362.4911432091494,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,33.504,,34.564,,30.422,,,,,,,538.98,,,,,,,,,,,,,,,,,,50
2012-09-26 13:18:00,,0.0,943.85,989.5100000000001,,1933.4,,0.0,,,19.307,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.562,4.6244,224.396044,,4.78692011165758,,222.41,1064.65890203376,1037.6970658736,,2102.35596790736,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,33.755,,34.805,,30.253,,,,,,,332.03,,,,,,,,,,,,,,,,,,50
2012-09-26 13:19:00,,0.0,868.39,902.11,,1770.5,,0.0,,,19.268,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.562,4.2816,223.478238,,4.37019805928486,,223.47,976.608160308388,956.8444238208002,,1933.4525841291904,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,33.444,,34.658,,30.049,,,,,,,302.98,,,,,,,,,,,,,,,,,,50
2012-09-26 13:20:00,,0.0,818.45,838.99,,1657.4,,0.0,,,19.141,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.563,4.0402,223.342824,,4.1125880632726295,,222.8,916.2846204971418,902.3496775248002,,1818.63429802194,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,33.03,,34.18,,29.839,,,,,,,286.44,,,,,,,,,,,,,,,,,,50
2012-09-26 13:21:00,,0.0,758.59,774.6,,1533.2,,0.0,,,19.094,,,,,,,,,,,,,,,,,,,,,,,,,,,13.868,,21.561,3.7527,223.387962,,3.8334441047454497,,222.46,852.787975541672,838.3080049973998,,1691.09598053907,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.76,,33.606,,29.677,,,,,,,267.42,,,,,,,,,,,,,,,,,,50
2012-09-26 13:22:00,,0.0,693.02,714.53,,1407.6,,0.0,,,19.109,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.561,3.4368,223.35787,,3.51754619167885,,222.52,782.7243785723781,767.636327616,,1550.3607061883802,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.454,,33.313,,29.452,,,,,,,246.23,,,,,,,,,,,,,,,,,,50
2012-09-26 13:23:00,,0.0,637.76,662.84,,1300.6,,0.0,,,19.173,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.563,3.1668,223.387962,,3.2499667685763702,,222.0,721.4926226239529,707.4249980616,,1428.9176206855498,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.199,,33.061,,28.861,,,,,,,227.23,,,,,,,,,,,,,,,,,,50
2012-09-26 13:24:00,,0.0,599.87,617.89,,1217.8,,0.0,,,19.164,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.564,3.0009,222.349788,,3.0815499135983,,221.56,682.7481988568392,667.2494788092,,1349.99767766604,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.707,,32.736,,28.641,,,,,,,213.37,,,,,,,,,,,,,,,,,,50
2012-09-26 13:25:00,,0.0,587.05,601.8,,1188.9,,0.0,,,19.215,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.571,2.9892,217.956356,,2.99255616110594,,222.04,664.4671700119629,651.5151393552001,,1315.98230936716,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.023,,32.062,,28.284,,,,,,,206.44,,,,,,,,,,,,,,,,,,50
2012-09-26 13:26:00,,0.0,584.08,599.44,,1183.5,,0.0,,,19.325,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,3.0363,213.42751,,2.9807257742921704,,222.34,662.7345686561209,648.029948613,,1310.76451726912,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,30.515,,31.375,,28.091,,,,,,,204.55,,,,,,,,,,,,,,,,,,50
2012-09-26 13:27:00,,0.0,576.52,591.86,,1168.4,,0.0,,,19.366,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,2.9268,219.084806,,2.9501528645487203,,221.49,653.429357968895,641.2174102008,,1294.6467681697,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,30.173,,30.533,,27.808,,,,,,,201.51,,,,,,,,,,,,,,,,,,50
2012-09-26 13:28:00,,0.0,549.79,565.09,,1114.9,,0.0,,,19.314,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,2.7978,219.22022,,2.8192210554300097,,221.53,624.542040409411,613.334331516,,1237.87637192541,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,29.936,,29.893,,27.376,,,,,,,192.66,,,,,,,,,,,,,,,,,,50
2012-09-26 13:29:00,,0.0,532.07,544.61,,1076.7,,0.0,,,19.165,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,2.7293,217.4147,,2.72697062342151,,221.4,603.751296025522,593.38994071,,1197.14123673552,,,,,,,,,0.0,,37.645,,,,,,,,,,,,29.603,,29.506,,27.04,,,,,,,185.9,,,,,,,,,,,,,,,,,,50
2012-09-26 13:30:00,,0.0,530.4,543.07,,1073.5,,0.0,,,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,2.742,215.443674,,2.7176658248039303,,221.45,601.827096902831,590.746554108,,1192.57365101083,,,,,,,,,0.0,,36.056,,,,,,,,,,,,29.365,,29.242,,26.798,,,,,,,184.69,,,,,,,,,,,,,,,,,,50
2012-09-26 13:31:00,,0.0,538.11,549.27,,1087.4,,0.0,,,18.953,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.576,2.7555,216.81286,,2.71799813904028,,223.88,608.505423368337,597.42783573,,1205.93325909834,,,,,,,,,0.0,,31.831,,,,,,,,,,,,29.159,,28.987,,26.36,,,,,,,186.21,,,,,,,,,,,,,,,,,,50
2012-09-26 13:32:00,,0.0,540.3,550.38,,1090.7,,0.0,,,18.829,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,2.7675,216.632308,,2.7436527980858703,,222.89,611.532772165359,599.52991239,,1211.0626845553595,,,,,,,,,0.0,,29.137,,,,,,,,,,,,29.063,,28.808,,26.103,,,,,,,187.15,,,,,,,,,,,,,,,,,,50
2012-09-26 13:33:00,,0.0,515.53,527.78,,1043.3,,0.0,,,18.878,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,2.6599,216.466802,,2.63312508307856,,222.49,585.8439997341491,575.7800466398,,1161.62404637395,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.958,,28.661,,25.853,,,,,,,180.6,,,,,,,,,,,,,,,,,,50
2012-09-26 13:34:00,,0.0,468.78,475.63,,944.41,,0.0,,,18.672,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,2.4094,216.406618,,2.38123089193141,,222.54,529.9191226904161,521.4101054092,,1051.32922809962,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.871,,28.564,,25.568,,,,,,,165.05,,,,,,,,,,,,,,,,,,50
2012-09-26 13:35:00,,0.0,413.65,416.09,,829.75,,0.0,,,18.689,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.576,2.1209,216.51194,,2.0899906952013803,,222.6,465.231928751828,459.200173546,,924.432102297828,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.433,,28.02,,25.416,,,,,,,145.96,,,,,,,,,,,,,,,,,,50
2012-09-26 13:36:00,,0.0,370.53,368.27,,738.8099999999998,,0.0,,,18.609,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.583,1.8983,216.466802,,1.8662767512960297,,222.54,415.321228233418,410.9189302366,,826.2401584700169,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.779,,27.192,,24.98,,,,,,,130.41,,,,,,,,,,,,,,,,,,50
2012-09-26 13:37:00,,0.0,327.0,329.16,,656.17,,0.0,,,18.689,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.585,1.7054,216.481848,,1.67074305463246,,222.55,371.82386680845394,369.1881435792,,741.0120103876541,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.17,,26.454,,24.759,,,,,,,116.87,,,,,,,,,,,,,,,,,,50
2012-09-26 13:38:00,,0.0,274.85,280.83,,555.68,,0.0,,,18.691,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,1.4796,216.526986,,1.4429748770437298,,222.61,321.22063737870496,320.3733284856,,641.593965864305,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.641,,26.328,,24.412,,,,,,,101.1,,,,,,,,,,,,,,,,,,50
2012-09-26 13:39:00,,0.0,235.74,241.38,,477.12,,0.0,,,18.719,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,1.2911,216.526986,,1.25475209357969,,222.44,279.107055695866,279.55799162460005,,558.665047320466,,,,,,,,,0.0,,32.303,,,,,,,,,,,,26.101,,25.84,,24.048,,,,,,,87.747,,,,,,,,,,,,,,,,,,50
2012-09-26 13:40:00,,0.0,209.69,214.05,,423.73,,0.0,,,18.756,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,1.1499,216.526986,,1.12521600425362,,220.86,248.51520669945495,248.9843812014,,497.499587900855,,,,,,,,,0.0,,34.116,,,,,,,,,,,,25.725,,25.555,,23.727,,,,,,,78.034,,,,,,,,,,,,,,,,,,50
2012-09-26 13:41:00,,0.0,187.23,192.6,,379.82,,0.0,,,18.763,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,1.0419,216.376526,,1.0189419114714902,,220.08,224.24873587664496,225.4427024394,,449.691438316045,,,,,,,,,0.0,,32.697,,,,,,,,,,,,25.127,,24.847,,23.342,,,,,,,70.604,,,,,,,,,,,,,,,,,,50
2012-09-26 13:42:00,,0.0,173.13,175.09,,348.22,,0.0,,,18.677,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,0.9848,213.848798,,0.946630333643493,,217.6,205.986760600824,210.5982962704,,416.585056871224,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.802,,24.298,,22.955,,,,,,,64.967,,,,,,,,,,,,,,,,,,50
2012-09-26 13:43:00,,0.0,162.33,160.05,,322.38,,0.0,,,18.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,0.926,212.479612,,0.8828924631131199,,215.66,190.40458859497505,196.756120712,,387.160709306975,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.546,,24.187,,22.657,,,,,,,60.438,,,,,,,,,,,,,,,,,,50
2012-09-26 13:44:00,,0.0,151.21,150.42,,301.63,,0.0,,,18.709,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,0.8740999999999999,212.359244,,0.8485976339226371,,211.91,179.82632460454602,185.6232151804,,365.449539784946,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.315,,24.108,,22.351,,,,,,,57.1,,,,,,,,,,,,,,,,,,50
2012-09-26 13:45:00,,0.0,146.61,144.58,,291.18,,0.0,,,18.545,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.587,0.8498999999999999,210.162528,,0.837498338428818,,207.45,173.739030307058,178.6171325472,,352.356162854258,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.129,,24.04,,21.977,,,,,,,54.869,,,,,,,,,,,,,,,,,,50
2012-09-26 13:46:00,,0.0,140.79,137.97,,278.76,,0.0,,,18.43,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.588,0.8306999999999999,207.920674,,0.812375382161372,,205.28,166.764418450086,172.7197038918,,339.484122341886,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.109,,24.026,,21.66,,,,,,,52.923,,,,,,,,,,,,,,,,,,50
2012-09-26 13:47:00,,0.0,131.65,131.22,,262.88,,0.0,,,18.227,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.587,0.7964999999999999,206.551488,,0.7810713810979659,,203.18,158.698083211485,164.518260192,,323.216343403485,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.046,,24.014,,21.271,,,,,,,50.457,,,,,,,,,,,,,,,,,,50
2012-09-26 13:48:00,,0.0,124.32,123.44,,247.76,,0.0,,,18.065,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.587,0.7709,204.17422,,0.7498338428818289,,202.32,151.706383091852,157.397906198,,309.104289289852,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.077,,23.792,,20.913,,,,,,,48.327,,,,,,,,,,,,,,,,,,50
2012-09-26 13:49:00,,0.0,120.22,120.76,,240.98,,0.0,,,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.586,0.767,201.08979,,0.740063804333377,,200.94,148.708420842749,154.23586893,,302.944289772749,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.882,,23.875,,20.674,,,,,,,47.404,,,,,,,,,,,,,,,,,,50
2012-09-26 13:50:00,,0.0,118.01,119.38,,237.39,,0.0,,,18.077,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.586,0.7562999999999999,203.557334,,0.7332845939120028,,201.54,147.786177057025,153.9504117042,,301.73658876122494,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.905,,23.989,,20.509,,,,,,,47.119,,,,,,,,,,,,,,,,,,50
2012-09-26 13:51:00,,0.0,116.25,115.64,,231.89,,0.0,,,17.968,,,,,,,,,,,,,,,,,,,,,,,,,,,13.868,,21.581,0.7515,202.278424,,0.7193273959856439,,203.33,146.260839425761,152.012235636,,298.273075061761,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.852,,23.997,,20.244,,,,,,,46.784,,,,,,,,,,,,,,,,,,50
2012-09-26 13:52:00,,0.0,115.23,114.74,,229.97,,0.0,,,17.739,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.577,0.7536,200.156938,,0.711019540077097,,205.77,146.30649076166398,150.8382684768,,297.144759238464,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.979,,23.802,,19.975,,,,,,,46.499,,,,,,,,,,,,,,,,,,50
2012-09-26 13:53:00,,0.0,114.92,117.53,,232.45,,0.0,,,17.676,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,0.7597,197.192876,,0.7086268775754349,,205.74,145.79289379237,149.80742789720003,,295.60032168957,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.891,,23.983,,19.837,,,,,,,46.532,,,,,,,,,,,,,,,,,,50
2012-09-26 13:54:00,,0.0,115.26,117.83,,233.08,,0.0,,,17.733,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,0.7591,197.945176,,0.707829323408215,,206.54,146.195068456733,150.2601831016,,296.455251558333,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.026,,23.996,,19.746,,,,,,,46.851,,,,,,,,,,,,,,,,,,50
2012-09-26 13:55:00,,0.0,115.89,116.92,,232.81,,0.0,,,17.779,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,0.7628,199.871064,,0.7317559484248299,,201.59,147.51468164296202,152.46164761920002,,299.976329262162,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.845,,23.881,,19.666,,,,,,,47.321,,,,,,,,,,,,,,,,,,50
2012-09-26 13:56:00,,0.0,127.53,122.02,,249.55,,0.0,,,17.796,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,0.7628,209.831516,,0.777548850192742,,195.76,152.212962913731,160.0594804048,,312.272443318531,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.913,,24.191,,19.599,,,,,,,49.166,,,,,,,,,,,,,,,,,,50
2012-09-26 13:57:00,,0.0,141.89,132.46,,274.36,,0.0,,,17.821,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,0.8271,209.696102,,0.845540342948292,,193.77,163.840352253091,173.43964596420005,,337.27999821729094,,,,,,,,,0.0,,34.442,,,,,,,,,,,,23.781,,23.997,,19.568,,,,,,,52.856,,,,,,,,,,,,,,,,,,50
2012-09-26 13:58:00,,0.0,158.56,149.31,,307.87,,0.0,,,17.782,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,0.8744,218.738748,,0.9299481589791307,,196.88,183.08819353981104,191.2651612512,,374.35335479101104,,,,,,,,,0.0,,34.386,,,,,,,,,,,,23.821,,23.808,,19.496,,,,,,,58.392,,,,,,,,,,,,,,,,,,50
2012-09-26 13:59:00,,0.0,181.93,181.75,,363.67,,0.0,,,17.793,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.574,1.0048,215.037432,,0.979197128804998,,214.6,210.13570384155295,216.0696116736,,426.205315515153,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.774,,23.506,,19.481,,,,,,,65.001,,,,,,,,,,,,,,,,,,50
2012-09-26 14:00:00,,0.0,197.08,198.24,,395.31,,0.0,,,17.797,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.575,1.17,202.82008,,1.02233151668217,,227.48,232.55997341486105,237.2994936,,469.85946701486097,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.784,,23.423,,19.493,,,,,,,72.433,,,,,,,,,,,,,,,,,,50
2012-09-26 14:01:00,,0.0,226.45,224.85,,451.3,,0.0,,,17.854,,,,,,,,,,,,,,,,,,,,,,,,,,,13.866,,21.575,1.2229,217.03855,,1.21487438521866,,214.86,261.027910408082,265.416442795,,526.444353203082,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.728,,23.833,,19.575,,,,,,,79.277,,,,,,,,,,,,,,,,,,50
2012-09-26 14:02:00,,0.0,246.59,245.6,,492.19,,0.0,,,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.57,1.3259,216.993412,,1.27462448491293,,221.99,282.953889405822,287.7115649708,,570.665454376622,,,,,,,,,0.0,,35.25,,,,,,,,,,,,23.682,,23.634,,19.578,,,,,,,85.685,,,,,,,,,,,,,,,,,,50
2012-09-26 14:03:00,,0.0,268.7,267.3,,535.99,,0.0,,,17.762,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.563,1.4484,214.962202,,1.42323541140502,,215.65,306.92071646949404,311.3512533768,,618.2719698462939,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.599,,23.695,,19.641,,,,,,,92.72900000000001,,,,,,,,,,,,,,,,,,50
2012-09-26 14:04:00,,0.0,291.63,271.47,,563.1,,0.0,,,17.831,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.561,1.4809,227.49552,,1.58899375249236,,203.97,324.107055695866,336.898115568,,661.005171263866,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,23.64,,23.979,,19.755,,,,,,,100.09,,,,,,,,,,,,,,,,,,50
2012-09-26 14:05:00,,0.0,313.17,315.43,,628.6,,0.0,,,17.825,,,,,,,,,,,,,,,,,,,,,,,,,,,13.868,,21.561,1.6373,218.452874,,1.61351854313439,,218.61,352.73128871460904,357.6728906002,,710.404179314809,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.897,,23.98,,19.856,,,,,,,106.03,,,,,,,,,,,,,,,,,,50
2012-09-26 14:06:00,,0.0,330.31,334.3,,664.63,,0.0,,,17.852,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.561,1.6342,232.069504,,1.64861092649209,,229.21,377.878110461252,379.2479834368,,757.1260938980519,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.815,,23.962,,19.97,,,,,,,112.96,,,,,,,,,,,,,,,,,,50
2012-09-26 14:07:00,,0.0,361.73,361.84,,723.58,,0.0,,,17.889,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.561,1.8368,224.9377,,1.89179848464708,,214.34,405.488087199256,413.16556736,,818.653654559256,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.504,,24.018,,20.151,,,,,,,121.67,,,,,,,,,,,,,,,,,,50
2012-09-26 14:08:00,,0.0,382.28,395.29,,777.58,,0.0,,,17.983,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.562,2.088,207.25865,,2.00159510833444,,220.58,441.51184899641095,432.7560612,,874.2679101964112,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.433,,24.371,,20.387,,,,,,,131.06,,,,,,,,,,,,,,,,,,50
2012-09-26 14:09:00,,0.0,425.11,425.65,,850.76,,0.0,,,18.041,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,,21.561,2.1984,216.993412,,2.03795028579024,,233.53,475.922530240596,477.0383169408,,952.960847181395,,,,,,,,,0.0,,26.572,,,,,,,,,,,,24.491,,24.436,,20.629,,,,,,,141.48,,,,,,,,,,,,,,,,,,50
2012-09-26 14:10:00,,0.0,451.86,453.03,,904.9,,0.0,,,18.109,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.561,2.1633,234.025484,,2.28831583145022,,221.29,506.38141034161896,506.26732953720006,,1012.64873987882,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.597,,24.683,,20.874,,,,,,,150.05,,,,,,,,,,,,,,,,,,50
2012-09-26 14:11:00,,0.0,490.74,488.8,,979.55,,0.0,,,18.133,,,,,,,,,,,,,,,,,,,,,,,,,,,13.868,,21.562,2.4172,226.863588,,2.36541273428154,,230.52,545.27494350658,548.3746649136,,1093.64960842018,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.631,,24.749,,21.134,,,,,,,161.07,,,,,,,,,,,,,,,,,,50
2012-09-26 14:12:00,,0.0,529.04,532.2,,1061.3,,0.0,,,18.167,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.561,2.7958,209.199584,,2.49667685763658,,238.27,594.8831948690681,584.8801969472,,1179.76339181627,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.994,,24.902,,21.425,,,,,,,177.31,,,,,,,,,,,,,,,,,,50
2012-09-26 14:13:00,,0.0,607.76,604.51,,1212.3,,0.0,,,18.237,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.562,3.0842,214.450638,,3.02558819619833,,221.63,670.561111923435,661.4086577196001,,1331.9697696430298,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,25.51,,25.204,,21.8,,,,,,,198.56,,,,,,,,,,,,,,,,,,50
2012-09-26 14:14:00,,0.0,701.42,622.06,,1323.5,,0.0,,,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.561,3.2855,232.897034,,3.52771500731091,,207.41,731.683369666357,765.183205207,,1496.86657487336,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,25.747,,26.101,,22.201,,,,,,,225.17,,,,,,,,,,,,,,,,,,50
2012-09-26 14:15:00,,0.0,785.2799999999999,787.61,,1572.9,,0.0,,,18.268,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87,,21.561,3.6011,239.863332,,3.89578625548318,,222.61,867.2409783331118,863.7718448651998,,1731.01282319831,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.071,,26.472,,22.642,,,,,,,258.03,,,,,,,,,,,,,,,,,,50
