measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__790,das_temp__1368,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-22 13:05:00,0.0,,,1710.2,-6.4984,1703.7,,,120.55,18.675,,,,13.833,,22.933,8.100799999999998,231.26,0.0258999999999999,285.4,7.3989,1873.2,,1880.6,,,,,,,,,,,,,,,14.806,22.929,22.943,-26.97,31.891,-99999.0,,,,51
2011-10-22 13:06:00,0.0,,,1597.9,-2.3274,1595.6,,,120.5,18.695,,,,13.832,,22.933,7.7553,226.76,0.0258999999999999,284.79,7.3829,1758.8,,1766.2,,,,,,,,,,,,,,,14.618,22.72,23.75,-26.97,31.803,-99999.0,,,,51
2011-10-22 13:07:00,0.0,,,1559.1,-10.854,1548.2,,,120.83,18.841,,,,13.833,,22.941,7.4687,229.28,0.0258,284.96,7.3465,1712.4,,1719.8,,,,,,,,,,,,,,,14.02,22.555,24.121,-26.97,31.237,-99999.0,,,,51
2011-10-22 13:08:00,0.0,,,1662.3,6.291,1668.6,,,120.2,18.867,,,,13.833,,22.947,7.8634,229.6,0.0258999999999999,286.05,7.4156,1805.1,,1812.5,,,,,,,,,,,,,,,15.905,22.983,22.942,-26.97,30.769,-99999.0,,,,51
2011-10-22 13:09:00,0.0,,,1614.2,-4.6089,1609.6,,,120.62,18.949,,,,13.832,,22.947,7.8087,226.49,0.0258999999999999,286.25,7.421,1768.1,,1775.5,,,,,,,,,,,,,,,14.441,22.925,22.943,-26.97,30.57,-99999.0,,,,51
2011-10-22 13:10:00,0.0,,,1738.1,6.3141,1744.4,,,120.2,18.916,,,,13.832,,22.947,8.454399999999998,223.68,0.0258999999999999,287.14,7.444,1891.8,,1899.2,,,,,,,,,,,,,,,15.575,22.865,22.943,-26.97,30.515,-99999.0,,,,51
2011-10-22 13:11:00,0.0,,,1731.6,-4.1018,1727.5,,,120.62,18.874,,,,13.832,,22.947,8.3352,228.09,0.0258,287.29,7.406399999999999,1901.1,,1908.5,,,,,,,,,,,,,,,14.421,22.878,22.944,-26.97,30.495,-99999.0,,,,51
2011-10-22 13:12:00,0.0,,,1767.8,-1.9588,1765.8,,,120.49,18.894,,,,13.832,,22.956,8.5526,226.8,0.0258999999999999,287.56,7.4547,1939.5,,1946.9,,,,,,,,,,,,,,,14.748,22.782,22.942,-26.97,30.426,-99999.0,,,,51
2011-10-22 13:13:00,0.0,,,1797.1,-2.0279,1795.1,,,120.55,18.872,,,,13.832,,22.96,8.894,222.11,0.0258999999999999,287.64,7.4569,1974.9,,1982.4,,,,,,,,,,,,,,,14.185,22.856,22.943,-26.97,30.599,-99999.0,,,,51
2011-10-22 13:14:00,0.0,,,1855.7,-1.6822,1854.0,,,120.56,18.934,,,,13.832,,22.961,9.068,224.17,0.0258,287.73,7.417799999999999,2032.8,,2040.3,,,,,,,,,,,,,,,14.754,22.924,22.942,-26.97,30.793,-99999.0,,,,51
2011-10-22 13:15:00,0.0,,,1898.7,-4.6319,1894.0,,,120.67,18.88,,,,13.832,,22.961,9.2579,225.57,0.0258999999999999,287.8,7.461,2087.8,,2095.2,,,,,,,,,,,,,,,14.193,22.577,22.943,-26.97,31.3,-99999.0,,,,51
2011-10-22 13:16:00,0.0,,,1949.0,-3.0418,1945.9,,,120.61,18.919,,,,13.832,,22.966,9.6371,221.23,0.0258999999999999,287.59,7.4555,2131.9,,2139.4,,,,,,,,,,,,,,,15.028,23.193,22.942,-26.97,31.695,-99999.0,,,,51
2011-10-22 13:17:00,0.0,,,1938.4,-17.767,1920.7,,,121.15,18.838,,,,13.832,,22.972,9.492,225.1,0.0258,287.64,7.4156,2136.8,,2144.2,,,,,,,,,,,,,,,13.384,22.339,22.942,-26.97,31.838,-99999.0,,,,51
2011-10-22 13:18:00,0.0,,,1921.5,2.6271,1924.1,,,120.35,18.983,,,,13.831,,22.974,9.3143,225.54,0.0258,287.1,7.4016,2100.9,,2108.3,,,,,,,,,,,,,,,14.287,22.318,22.942,-26.97,32.147,-99999.0,,,,51
2011-10-22 13:19:00,0.0,,,1895.0,-3.9635,1891.0,,,120.62,19.178,,,,13.832,,22.974,9.2666,222.46,0.0258999999999999,286.62,7.430399999999999,2061.6,,2069.1,,,,,,,,,,,,,,,14.963,22.611,23.128,-26.97,32.278,-99999.0,,,,51
2011-10-22 13:20:00,0.0,,,1934.8,8.0423,1942.9,,,120.18,19.204,,,,13.832,,22.974,9.214,227.83,0.0258999999999999,287.35,7.4493,2099.1,,2106.6,,,,,,,,,,,,,,,15.367,23.561,22.942,-26.97,31.896,-99999.0,,,,51
2011-10-22 13:21:00,0.0,,,1856.0,-9.6093,1846.4,,,120.82,19.028,,,,13.832,,22.98,8.9136,226.42,0.0258999999999999,287.21,7.4458,2018.2,,2025.6,,,,,,,,,,,,,,,14.945,22.277,22.941,-26.97,31.464,-99999.0,,,,51
2011-10-22 13:22:00,0.0,,,1827.3,-17.698,1809.6,,,121.21,18.969,,,,13.832,,22.988,8.7879,227.71,0.0258999999999999,287.7,7.458599999999999,2001.0,,2008.4,,,,,,,,,,,,,,,14.314,23.622,22.815,-26.97,31.151,-99999.0,,,,51
2011-10-22 13:23:00,0.0,,,1824.6,2.4427,1827.1,,,120.32,18.829,,,,13.832,,22.987,8.625999999999998,231.14,0.0258,288.2,7.429999999999999,1993.8,,2001.2,,,,,,,,,,,,,,,12.987,21.232,22.05,-26.97,30.808,-99999.0,,,,51
2011-10-22 13:24:00,0.0,,,1780.2,-3.8253,1776.3,,,120.61,18.887,,,,13.832,,22.988,8.5303,226.52,0.0258999999999999,287.94,7.464699999999999,1932.2,,1939.6,,,,,,,,,,,,,,,13.622,21.588,21.669,-26.97,30.42,-99999.0,,,,51
2011-10-22 13:25:00,0.0,,,1696.7,-14.103,1682.6,,,121.02,18.958,,,,13.832,,22.988,8.2972,225.23,0.0258,288.0,7.4246,1868.8,,1876.2,,,,,,,,,,,,,,,13.047,22.684,21.54,-26.97,30.09,-99999.0,,,,51
2011-10-22 13:26:00,0.0,,,1848.4,5.784,1854.2,,,120.27,18.908,,,,13.831,,22.997,8.8117,228.97,0.0258999999999999,288.93,7.4904,2017.5,,2025.0,,,,,,,,,,,,,,,15.378,22.937,22.368,-26.97,30.137,-99999.0,,,,51
2011-10-22 13:27:00,0.0,,,1851.3,-8.1345,1843.2,,,120.78,18.752,,,,13.832,,23.001,8.8147,229.44,0.0258999999999999,288.76,7.4861,2022.3,,2029.8,,,,,,,,,,,,,,,15.364,23.554,21.796,-26.97,30.169,-99999.0,,,,51
2011-10-22 13:28:00,0.0,,,1857.7,-10.716,1847.0,,,120.9,18.684,,,,13.831,,23.0,9.1324,224.28,0.0256,289.56,7.423199999999999,2048.3,,2055.7,,,,,,,,,,,,,,,13.296,21.937,21.411,-26.97,29.728,-99999.0,,,,51
2011-10-22 13:29:00,0.0,,,1772.3,6.7749,1779.1,,,120.12,18.641,,,,13.831,,23.001,8.7505,220.53,0.0258999999999999,288.99,7.491799999999999,1929.7,,1937.2,,,,,,,,,,,,,,,15.018,23.24,21.411,-26.97,29.898,-99999.0,,,,51
2011-10-22 13:30:00,0.0,,,1784.7,-16.523,1768.2,,,121.07,18.822,,,,13.832,,23.004,8.656399999999998,227.28,0.0258999999999999,289.2,7.4974,1967.3,,1974.8,,,,,,,,,,,,,,,13.469,21.993,21.411,-26.97,29.822,-99999.0,,,,51
2011-10-22 13:31:00,0.0,,,2094.8,-17.237,2077.6,,,121.12,18.95,,,,13.831,,23.014,10.175,224.86,0.0258,290.96,7.501,2287.5,,2295.0,,,,,,,,,,,,,,,14.027,22.831,21.923,-26.97,29.92,-99999.0,,,,51
2011-10-22 13:32:00,0.0,,,2269.6,4.3322,2273.9,,,120.33,18.897,,,,13.83,,23.014,10.688,230.02,0.0258,291.01,7.5022,2458.7,,2466.2,,,,,,,,,,,,,,,15.45,23.026,21.667,-26.97,30.707,-99999.0,,,,51
2011-10-22 13:33:00,0.0,,,2180.6,5.1618,2185.7,,,120.31,19.067,,,,13.831,,23.015,10.121,233.87,0.0258999999999999,289.9,7.5155,2367.0,,2374.6,,,,,,,,,,,,,,,15.642,23.365,22.941,-26.97,31.654,-99999.0,,,,51
2011-10-22 13:34:00,0.0,,,2147.6,5.1849,2152.8,,,120.24,19.133,,,,13.831,,23.016,9.8975,235.3,0.0258999999999999,289.19,7.497099999999999,2328.7,,2336.2,,,,,,,,,,,,,,,15.515,22.977,22.94,-26.97,31.73,-99999.0,,,,51
2011-10-22 13:35:00,0.0,,,2018.5,-5.7379,2012.7,,,120.63,19.017,,,,13.831,,23.022,9.3496,234.96,0.0258999999999999,288.52,7.4797,2196.3,,2203.8,,,,,,,,,,,,,,,14.729,23.067,22.939,-26.97,31.677,-99999.0,,,,51
2011-10-22 13:36:00,0.0,,,1844.7,-8.4341,1836.2,,,120.66,19.024,,,,13.831,,23.029,8.648899999999998,234.04,0.0258,287.6,7.4145,2024.4,,2031.8,,,,,,,,,,,,,,,13.909,22.191,22.94,-26.97,31.825,-99999.0,,,,51
2011-10-22 13:37:00,0.0,,,1769.5,5.6688,1775.1,,,120.12,19.144,,,,13.831,,23.028,8.2903,233.04,0.0258999999999999,287.01,7.4405,1932.1,,1939.6,,,,,,,,,,,,,,,14.409,22.665,22.94,-26.97,32.049,-99999.0,,,,51
2011-10-22 13:38:00,0.0,,,1981.3,5.4384,1986.8,,,120.14,19.28,,,,13.83,,23.028,9.2512,232.05,0.0258999999999999,287.79,7.4608,2146.4,,2153.9,,,,,,,,,,,,,,,15.529,22.824,22.939,-26.97,32.374,-99999.0,,,,51
2011-10-22 13:39:00,0.0,,,2209.8,-1.1061,2208.7,,,120.43,19.193,,,,13.831,,23.035,10.539,226.67,0.0258999999999999,288.5,7.4793,2387.9,,2395.4,,,,,,,,,,,,,,,15.403,23.082,22.941,-26.97,32.852,-99999.0,,,,51
2011-10-22 13:40:00,0.0,,,2105.7,5.9914,2111.7,,,120.23,19.233,,,,13.831,,23.04,10.136,224.4,0.0258999999999999,287.72,7.4591,2274.3,,2281.8,,,,,,,,,,,,,,,15.552,23.162,22.939,-26.97,32.842,-99999.0,,,,51
2011-10-22 13:41:00,0.0,,,2194.1,-2.8805,2191.2,,,120.62,19.098,,,,13.83,,23.042,10.904,218.86,0.0258999999999999,288.44,7.4778,2386.4,,2393.9,,,,,,,,,,,,,,,14.52,23.174,22.94,-26.97,33.021,-99999.0,,,,51
2011-10-22 13:42:00,0.0,,,2244.6,-0.9448,2243.7,,,120.57,19.146,,,,13.83,,23.042,11.454,213.64,0.0253999999999999,288.83,7.321399999999999,2447.0,,2454.3,,,,,,,,,,,,,,,14.086,22.812,22.939,-26.97,33.25,-99999.0,,,,51
2011-10-22 13:43:00,0.0,,,2269.0,6.0836,2275.1,,,120.32,19.107,,,,13.828,,23.051,11.333,216.08,0.0258999999999999,288.34,7.474999999999999,2448.6,,2456.1,,,,,,,,,,,,,,,15.713,23.521,22.939,-26.97,33.824,-99999.0,,,,51
2011-10-22 13:44:00,0.0,,,2363.1,-3.157,2360.0,,,120.73,19.213,,,,13.829,,23.052,11.807,216.42,0.0258999999999999,287.97,7.4656,2554.9,,2562.4,,,,,,,,,,,,,,,15.159,23.085,23.19,-26.97,34.632,-99999.0,,,,51
2011-10-22 13:45:00,0.0,,,2275.7,-1.3366,2274.4,,,120.55,19.234,,,,13.828,,23.054,11.1,222.16,0.0258,287.34,7.4077,2465.8,,2473.2,,,,,,,,,,,,,,,13.728,22.496,24.367,-26.97,34.981,-99999.0,,,,51
2011-10-22 13:46:00,0.0,,,2351.2,-0.8296,2350.4,,,120.48,19.333,,,,13.828,,23.054,11.463,222.14,0.0256,287.66,7.374399999999999,2546.2,,2553.6,,,,,,,,,,,,,,,13.53,22.12,24.305,-26.97,35.091,-99999.0,,,,51
2011-10-22 13:47:00,0.0,,,2206.1,7.5354,2213.6,,,120.14,19.437,,,,13.828,,23.063,10.8,218.64,0.0258999999999999,286.69,7.4322,2361.4,,2368.8,,,,,,,,,,,,,,,14.861,23.149,24.119,-26.97,35.119,-99999.0,,,,51
2011-10-22 13:48:00,0.0,,,2248.2,-1.5209,2246.7,,,120.53,19.247,,,,13.828,,23.064,11.116,219.06,0.0258999999999999,287.55,7.4546,2435.0,,2442.4,,,,,,,,,,,,,,,13.764,22.347,22.939,-26.97,34.649,-99999.0,,,,51
2011-10-22 13:49:00,0.0,,,2267.0,-13.757,2253.3,,,121.07,19.175,,,,13.829,,23.064,11.229,219.02,0.0258,287.47,7.4109,2459.5,,2466.9,,,,,,,,,,,,,,,14.101,22.8,22.939,-26.97,34.735,-99999.0,,,,51
2011-10-22 13:50:00,0.0,,,2075.3,-16.315,2058.9,,,121.16,19.358,,,,13.828,,23.071,10.038,224.74,0.0258,286.22,7.3789,2255.2,,2262.6,,,,,,,,,,,,,,,14.014,22.979,24.305,-26.97,35.075,-99999.0,,,,51
2011-10-22 13:51:00,0.0,,,1994.7,-3.8253,1990.9,,,120.58,19.481,,,,13.828,,23.079,9.5295,226.48,0.0258999999999999,285.68,7.4061,2158.5,,2165.9,,,,,,,,,,,,,,,15.232,23.141,24.428,-26.97,34.867,-99999.0,,,,51
2011-10-22 13:52:00,0.0,,,2199.3,-14.264,2185.0,,,121.03,19.379,,,,13.828,,23.078,10.376,229.68,0.0258999999999999,287.21,7.4458,2382.7,,2390.1,,,,,,,,,,,,,,,14.459,22.645,24.429,-26.97,34.754,-99999.0,,,,51
2011-10-22 13:53:00,0.0,,,2237.9,7.904,2245.8,,,120.19,19.376,,,,13.828,,23.081,10.666,226.93,0.0258999999999999,286.96,7.4394,2420.5,,2427.9,,,,,,,,,,,,,,,16.006,23.234,24.057,-26.97,34.987,-99999.0,,,,51
2011-10-22 13:54:00,0.0,,,2038.0,-7.373999999999999,2030.6,,,120.74,19.39,,,,13.828,,23.092,9.802,226.62,0.0258999999999999,285.19,7.3933,2221.4,,2228.8,,,,,,,,,,,,,,,14.744,22.991,24.489,-26.97,35.565,-99999.0,,,,51
2011-10-22 13:55:00,0.0,,,2010.6,4.2631,2014.9,,,120.32,19.522,,,,13.828,,23.091,9.565600000000002,227.57,0.0258999999999999,284.71,7.380899999999999,2176.7,,2184.1,,,,,,,,,,,,,,,15.24,22.68,24.913,-26.97,35.397,-99999.0,,,,51
2011-10-22 13:56:00,0.0,,,2094.7,-8.503299999999998,2086.2,,,120.85,19.476,,,,13.828,,23.094,10.282,221.79,0.0258999999999999,285.36,7.3977,2279.8,,2287.2,,,,,,,,,,,,,,,14.431,22.937,24.55,-26.97,35.296,-99999.0,,,,51
2011-10-22 13:57:00,0.0,,,2103.7,-3.9405,2099.8,,,120.62,19.354,,,,13.827,,23.105,10.665,214.59,0.0258999999999999,285.29,7.396,2288.6,,2296.0,,,,,,,,,,,,,,,14.062,22.352,24.428,-26.97,35.648,-99999.0,,,,51
2011-10-22 13:58:00,0.0,,,2043.1,-1.7974,2041.3,,,120.58,19.428,,,,13.828,,23.104,10.356,214.63,0.0258999999999999,284.82,7.3837,2222.7,,2230.1,,,,,,,,,,,,,,,14.321,22.604,24.55,-26.97,35.519,-99999.0,,,,51
2011-10-22 13:59:00,0.0,,,1936.4,-5.8532,1930.5,,,120.7,19.652,,,,13.828,,23.111,9.7732,216.39,0.0258999999999999,284.49,7.3753,2115.3,,2122.6,,,,,,,,,,,,,,,14.135,22.662,24.853,-26.97,35.123,-99999.0,,,,51
2011-10-22 14:00:00,0.0,,,1988.8,-7.0975,1981.7,,,120.74,19.677,,,,13.828,,23.116,9.8301,220.93,0.0258999999999999,284.79,7.383,2171.9,,2179.2,,,,,,,,,,,,,,,14.032,22.6,25.46,-26.97,35.217,-99999.0,,,,51
2011-10-22 14:01:00,0.0,,,1992.4,1.037,1993.5,,,120.48,19.719,,,,13.825,,23.116,9.662,224.56,0.0258999999999999,283.91,7.3601,2169.5,,2176.8,,,,,,,,,,,,,,,14.757,22.942,25.884,-26.97,36.196,-99999.0,,,,51
2011-10-22 14:02:00,0.0,,,1966.3,-6.9132,1959.3,,,120.74,19.808,,,,13.828,,23.118,9.3805,228.88,0.0258999999999999,283.64,7.3531,2147.0,,2154.4,,,,,,,,,,,,,,,14.091,22.677,26.24,-26.97,36.155,-99999.0,,,,51
2011-10-22 14:03:00,0.0,,,1954.8,-4.1479,1950.7,,,120.66,19.638,,,,13.828,,23.126,9.4841,225.32,0.0258999999999999,283.88,7.359499999999999,2136.9,,2144.3,,,,,,,,,,,,,,,14.491,22.549,25.883,-26.97,35.879,-99999.0,,,,51
2011-10-22 14:04:00,0.0,,,1910.1,-4.0557,1906.0,,,120.7,19.462,,,,13.827,,23.133,9.4194,220.92,0.0258999999999999,283.82,7.3578,2080.5,,2087.9,,,,,,,,,,,,,,,14.089,22.517,25.641,-26.97,35.368,-99999.0,,,,51
2011-10-22 14:05:00,0.0,,,1980.8,-3.5718,1977.3,,,120.64,19.319,,,,13.826,,23.142,10.183,211.37,0.0258999999999999,284.81,7.383499999999999,2151.8,,2159.2,,,,,,,,,,,,,,,14.422,22.704,24.428,-26.97,34.892,-99999.0,,,,51
2011-10-22 14:06:00,0.0,,,1995.4,-4.9083,1990.5,,,120.67,19.37,,,,13.825,,23.143,10.408,208.11,0.0258999999999999,284.89,7.3857,2165.9,,2173.3,,,,,,,,,,,,,,,14.945,23.029,24.428,-26.97,35.168,-99999.0,,,,51
2011-10-22 14:07:00,0.0,,,2046.9,-5.761,2041.1,,,120.7,19.308,,,,13.825,,23.141,10.266,215.8,0.0258999999999999,284.46,7.374399999999999,2215.1,,2222.4,,,,,,,,,,,,,,,14.541,22.902,25.521,-26.97,35.797,-99999.0,,,,51
2011-10-22 14:08:00,0.0,,,2130.6,-3.2262,2127.4,,,120.61,19.186,,,,13.825,,23.155,10.496,218.66,0.0258999999999999,283.93,7.360699999999999,2294.6,,2301.9,,,,,,,,,,,,,,,14.455,22.674,25.883,-26.97,36.769,-99999.0,,,,51
2011-10-22 14:09:00,0.0,,,2033.5,-7.1437,2026.3,,,120.72,19.118,,,,13.825,,23.156,10.122,215.52,0.0258999999999999,282.34,7.3194,2181.2,,2188.5,,,,,,,,,,,,,,,15.303,23.567,26.181,-26.97,37.534,-99999.0,,,,51
2011-10-22 14:10:00,0.0,,,2022.6,0.4608999999999999,2023.1,,,120.43,19.139,,,,13.825,,23.164,9.977,217.25,0.0258999999999999,281.52,7.298199999999999,2167.4,,2174.7,,,,,,,,,,,,,,,14.428,22.143,27.954,-26.97,38.417,-99999.0,,,,51
2011-10-22 14:11:00,0.0,,,1983.3,-11.568,1971.7,,,120.93,19.283,,,,13.825,,23.167,10.024,212.03,0.0258999999999999,281.11,7.2876,2124.6,,2131.9,,,,,,,,,,,,,,,16.42,24.902,28.714,-26.97,38.547,-99999.0,,,,51
2011-10-22 14:12:00,0.0,,,1968.9,-0.1613,1968.7,,,120.49,19.257,,,,13.824,,23.172,9.9077,211.87,0.0258999999999999,281.52,7.298199999999999,2099.7,,2107.0,,,,,,,,,,,,,,,16.331,23.373,27.778,-26.97,38.031,-99999.0,,,,51
2011-10-22 14:13:00,0.0,,,2031.5,-15.808,2015.7,,,121.17,19.225,,,,13.825,,23.182,10.042,217.42,0.0258999999999999,282.02,7.3112,2183.3,,2190.6,,,,,,,,,,,,,,,13.839,22.822,27.31,-26.97,38.445,-99999.0,,,,51
2011-10-22 14:14:00,0.0,,,2018.7,-6.2219,2012.5,,,120.78,19.276,,,,13.825,,23.182,10.025,215.2,0.0258999999999999,281.43,7.2957,2157.4,,2164.7,,,,,,,,,,,,,,,15.159,22.558,28.246,-26.97,38.563,-99999.0,,,,51
2011-10-22 14:15:00,0.0,,,2069.8,4.6088,2074.4,,,120.37,19.271,,,,13.825,,23.189,10.376,212.48,0.0258999999999999,281.64,7.3015,2204.6,,2211.9,,,,,,,,,,,,,,,15.278,23.704,28.714,-26.97,38.609,-99999.0,,,,51
2011-10-22 14:16:00,0.0,,,2069.1,8.6182,2077.7,,,120.18,19.267,,,,13.824,,23.194,10.209,216.61,0.0258999999999999,281.69,7.3025,2211.4,,2218.8,,,,,,,,,,,,,,,15.273,23.086,28.714,-26.97,38.671,-99999.0,,,,51
2011-10-22 14:17:00,0.0,,,2065.6,7.973099999999999,2073.5,,,120.24,19.397,,,,13.824,,23.194,10.067,219.51,0.0258999999999999,281.11,7.287499999999999,2209.6,,2216.9,,,,,,,,,,,,,,,15.323,22.915,28.714,-26.97,39.274,-99999.0,,,,51
2011-10-22 14:18:00,0.0,,,2038.5,-4.793,2033.7,,,120.7,19.561,,,,13.824,,23.199,10.287,214.8,0.0258999999999999,280.67,7.2763,2209.5,,2216.8,,,,,,,,,,,,,,,13.719,22.811,28.714,-26.97,39.427,-99999.0,,,,51
2011-10-22 14:19:00,0.0,,,2028.8,2.0279,2030.8,,,120.46,19.419,,,,13.824,,23.208,10.077,218.13,0.0258999999999999,280.3,7.2663,2198.0,,2205.3,,,,,,,,,,,,,,,14.756,22.465,28.597,-26.97,39.489,-99999.0,,,,51
2011-10-22 14:20:00,0.0,,,1947.4,-12.398,1935.0,,,121.02,19.304,,,,13.825,,23.207,9.8035,217.18,0.0258999999999999,279.63,7.2492,2129.2,,2136.4,,,,,,,,,,,,,,,14.303,22.987,28.714,-26.97,39.693,-99999.0,,,,51
2011-10-22 14:21:00,0.0,,,1913.0,1.3365,1914.3,,,120.42,19.36,,,,13.824,,23.216,9.5986,216.44,0.0258999999999999,279.64,7.2495,2077.5,,2084.8,,,,,,,,,,,,,,,14.112,22.301,28.714,-26.97,39.272,-99999.0,,,,51
2011-10-22 14:22:00,0.0,,,1989.2,-4.6085,1984.6,,,120.69,19.614,,,,13.825,,23.221,9.7487,219.42,0.0258999999999999,279.82,7.2541,2138.9,,2146.1,,,,,,,,,,,,,,,14.179,22.618,29.119,-26.97,39.624,-99999.0,,,,51
2011-10-22 14:23:00,0.0,,,1932.7,-5.4382,1927.2,,,120.68,19.822,,,,13.824,,23.221,9.6079,219.13,0.0258999999999999,279.97,7.257799999999999,2105.3,,2112.6,,,,,,,,,,,,,,,13.711,22.329,29.061,-26.97,39.421,-99999.0,,,,51
2011-10-22 14:24:00,0.0,,,1962.8,-7.1204,1955.7,,,120.72,19.935,,,,13.825,,23.225,9.6125,221.58,0.0258999999999999,280.27,7.2657,2129.8,,2137.0,,,,,,,,,,,,,,,14.44,22.589,28.714,-26.97,39.665,-99999.0,,,,51
2011-10-22 14:25:00,0.0,,,1913.9,-4.9081,1909.0,,,120.64,20.066,,,,13.824,,23.235,9.4719,221.73,0.0258999999999999,280.3,7.2664,2099.8,,2107.1,,,,,,,,,,,,,,,13.835,22.656,28.714,-26.97,39.567,-99999.0,,,,51
2011-10-22 14:26:00,0.0,,,1903.5,-13.918,1889.6,,,120.93,20.212,,,,13.824,,23.235,9.4824,219.24,0.0258999999999999,279.88,7.2553,2079.0,,2086.2,,,,,,,,,,,,,,,13.724,22.939,29.06,-26.97,39.983,-99999.0,,,,51
2011-10-22 14:27:00,0.0,,,1893.8,-3.9866,1889.8,,,120.54,20.144,,,,13.824,,23.243,9.2347,222.69,0.0258999999999999,280.52,7.2721,2056.2,,2063.5,,,,,,,,,,,,,,,15.052,22.811,29.349,-26.97,38.996,-99999.0,,,,51
2011-10-22 14:28:00,0.0,,,1871.4,-11.499,1859.9,,,120.82,19.735,,,,13.824,,23.248,9.1228,224.04,0.0258999999999999,281.53,7.298199999999999,2043.8,,2051.1,,,,,,,,,,,,,,,14.112,22.609,27.778,-26.97,37.962,-99999.0,,,,51
2011-10-22 14:29:00,0.0,,,1897.6,-8.5721,1889.0,,,120.72,19.585,,,,13.824,,23.248,9.383,220.97,0.0258999999999999,281.75,7.304,2073.1,,2080.4,,,,,,,,,,,,,,,14.099,22.788,27.369,-26.97,38.108,-99999.0,,,,51
2011-10-22 14:30:00,0.0,,,1892.6,-2.6038,1890.0,,,120.44,19.52,,,,13.824,,23.255,9.3971,219.54,0.0258999999999999,281.31,7.2925,2062.8,,2070.1,,,,,,,,,,,,,,,14.703,22.817,27.661,-26.97,38.291,-99999.0,,,,51
2011-10-22 14:31:00,0.0,,,1884.3,-4.2396,1880.1,,,120.52,19.451,,,,13.824,,23.262,9.4451,217.05,0.0258999999999999,280.93,7.2826,2050.0,,2057.3,,,,,,,,,,,,,,,14.783,23.473,28.539,-26.97,38.915,-99999.0,,,,51
2011-10-22 14:32:00,0.0,,,1801.4,-8.134,1793.3,,,120.71,19.489,,,,13.824,,23.264,9.028,218.35,0.0258999999999999,280.06,7.2599,1971.0,,1978.3,,,,,,,,,,,,,,,14.167,22.517,28.888,-26.97,39.289,-99999.0,,,,51
2011-10-22 14:33:00,0.0,,,1837.7,-4.2863,1833.4,,,120.52,19.549,,,,13.824,,23.274,8.9755,223.31,0.0258999999999999,280.59,7.2739,2004.1,,2011.4,,,,,,,,,,,,,,,14.309,22.818,29.061,-26.97,38.83,-99999.0,,,,51
2011-10-22 14:34:00,0.0,,,1824.4,-4.885,1819.5,,,120.54,19.394,,,,13.823,,23.276,9.1343,217.54,0.0258999999999999,280.93,7.2826,1986.9,,1994.2,,,,,,,,,,,,,,,14.76,22.626,28.305,-26.97,38.31,-99999.0,,,,51
2011-10-22 14:35:00,0.0,,,1745.7,-8.456699999999998,1737.3,,,120.67,19.303,,,,13.823,,23.284,8.745699999999998,218.04,0.0258999999999999,280.22,7.2643,1906.8,,1914.1,,,,,,,,,,,,,,,14.715,22.963,27.778,-26.97,38.516,-99999.0,,,,51
2011-10-22 14:36:00,0.0,,,1674.4,-3.1338,1671.3,,,120.41,19.337,,,,13.823,,23.289,8.4074,218.23,0.0258999999999999,279.22,7.2381,1834.4,,1841.6,,,,,,,,,,,,,,,14.583,22.364,28.714,-26.97,38.509,-99999.0,,,,51
2011-10-22 14:37:00,0.0,,,1598.0,-8.756299999999998,1589.3,,,120.66,19.342,,,,13.822,,23.292,7.974,219.36,0.0258999999999999,278.98,7.2319,1749.3,,1756.6,,,,,,,,,,,,,,,14.122,22.717,28.714,-26.97,38.118,-99999.0,,,,51
2011-10-22 14:38:00,0.0,,,1681.2,-1.8895,1679.3,,,120.44,19.155,,,,13.824,,23.303,8.5263,214.96,0.0258999999999999,279.88,7.2552,1832.5,,1839.7,,,,,,,,,,,,,,,14.974,22.983,28.422,-26.97,37.741,-99999.0,,,,51
2011-10-22 14:39:00,0.0,,,1632.2,-10.761,1621.5,,,120.76,18.977,,,,13.823,,23.303,8.1911,219.02,0.0258999999999999,279.81,7.2535,1793.8,,1801.0,,,,,,,,,,,,,,,14.163,22.735,27.31,-26.97,37.796,-99999.0,,,,51
